"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
753289.812608688,766847.37139647,660867.082941748,730406.657126066,815643.803968492,844299.806917876,750607.459662696,698299.58574659,637409.383262164,676784.733722718
1107925.08853392,1077900.90933876,983887.638491736,1061105.26951831,1150814.55578734,1099412.39451048,1026723.90410939,1045008.72332847,1056860.51909355,988356.255211694
1492619.02084488,1303823.86266714,1208619.28937018,1318976.8527113,1498509.63288486,1395457.95325443,1344141.42305769,1288444.88657991,1253446.06542168,1273939.50860319
1711871.83759953,1521349.49859667,1503012.07895044,1561691.48408913,1714977.26880122,1565928.16188748,1555163.17105608,1516922.30010554,1560128.75128719,1448664.73209314
1862307.53185003,1669585.98199499,1713266.24720446,1681475.27497653,1896762.3226981,1663606.30361542,1709239.8361971,1642455.90968048,1668205.31428854,1650239.88256206
2027842.04070401,1846291.55722641,1807359.04545219,1808526.67023418,2013768.36145719,1890656.38857964,1835903.24159259,1814291.86875022,1789027.48824748,1763673.29529831
2224743.81275616,1945695.97243735,1952917.64815113,1957508.38788049,2151934.0304981,2027487.66401339,2012945.22418007,1969244.93080619,1909448.47292241,1977257.11652288
2339053.25362752,2115403.83320517,2081125.53854486,2076027.53456217,2342634.86161098,2130130.72883486,2126189.42637416,2122527.44787447,2124759.16500037,2101073.02178679
2486660.8911141,2209056.28297252,2249102.86617953,2165005.95616732,2415974.32937188,2239133.48391516,2230262.93721411,2294413.40771889,2220045.47178341,2228613.44628448
2490123.33328015,2306630.61765331,2350955.62605578,2254348.31429452,2435004.74557204,2355989.39976468,2336810.07171381,2327891.10954958,2282736.67692928,2411276.17937481
2502201.71242899,2370475.88655885,2398198.5303382,2329225.90175554,2523215.46339846,2388909.01073643,2365434.10650414,2356345.4659809,2342142.64112533,2483930.47991112
2509408.55898412,2456814.01415998,2470780.60253696,2342420.78987427,2512562.29224532,2425507.92485397,2413193.57503043,2450029.34081205,2397656.18095535,2548200.30161481
2517388.65632568,2466147.21211987,2486414.03236608,2415228.06466729,2581989.23228001,2455826.40941847,2537548.97787877,2471982.69367169,2450666.93443961,2580518.10036283
2528004.83064788,2499592.57603441,2503305.86586049,2453404.44419403,2667646.6148151,2528963.40144516,2577435.51439188,2561284.82937906,2463710.21142156,2615245.38693225
2556339.96644216,2520108.34760207,2502292.04264169,2472650.1341128,2656806.41728288,2559677.54723845,2632454.86931503,2582770.97465533,2469346.20024363,2622125.91524034
2620552.84961321,2538782.02315781,2565888.97549962,2506987.37971753,2656065.87100365,2570222.41572064,2656345.91882837,2584792.24402912,2514319.11334412,2637098.21741895
2625213.69040385,2586540.27666339,2573322.48437527,2566872.81878466,2669035.55478048,2623422.76599847,2669439.18988013,2591221.48529317,2521030.76339331,2665456.70820793
2651959.86360905,2626950.48431362,2630278.09106903,2582629.24465795,2678215.53819589,2622894.30433544,2670206.06713872,2613122.5882206,2524823.99950935,2673470.93966384
2671365.591912,2655716.06343178,2639693.80156271,2579285.65864403,2680615.96686923,2686315.88217706,2697093.71366297,2648016.89126461,2527593.69038045,2715441.26817394
2686936.41056317,2652567.0593652,2645107.00709523,2579920.29198855,2684501.17793108,2689078.85819581,2698323.28564513,2659456.70166386,2558099.79606026,2728326.71664345
2691163.80403505,2655768.8434139,2659313.57950176,2588262.62923914,2684501.17793108,2744589.72473166,2707225.02877564,2664389.50017903,2604766.73396198,2741047.62798169
2697107.08521408,2689476.04165817,2706651.65860139,2593019.01535063,2683068.10627205,2744411.390179,2724287.57312779,2673400.31635133,2620009.88027289,2741104.52162755
2722983.49793744,2709857.40554198,2701852.62512401,2606216.7099276,2685779.55818796,2740364.86758522,2764859.93733343,2683718.42848532,2618667.33378467,2740544.3799919
2724579.54036122,2698941.29305202,2704273.76020763,2613066.47415564,2711781.03194914,2773042.33892692,2763673.6901542,2683388.58842577,2651733.71542939,2741246.29743321
2724806.86211656,2707228.59119012,2736016.34167157,2613066.47415564,2713404.0501805,2802209.13233716,2769271.26512961,2742303.65027543,2655195.66747927,2752002.48112975
2723548.0843697,2742983.62366195,2736790.07531909,2613060.6624368,2714210.5837986,2857497.95050334,2801997.46008798,2742171.57962562,2691489.44818845,2753429.95353584
2770390.42393916,2742983.62366195,2730595.19889285,2620013.09769683,2714555.73828233,2858823.91281418,2806829.01455704,2770693.17024625,2724554.25036133,2753429.95353584
2771844.77529744,2742983.62366195,2731506.28915011,2636315.86260727,2716538.76306914,2859028.05982613,2836056.13851371,2777461.96925049,2721467.60478264,2753616.58607865
2806961.47515504,2748785.88429638,2733106.70783193,2637727.0447328,2720176.48389141,2853571.79917928,2841330.17179216,2771507.02337071,2718137.87640582,2749115.49844198
2806448.87475336,2748785.88429638,2735619.78616724,2648844.91138961,2722777.60558916,2859941.60335176,2871053.27199028,2771063.18184323,2729147.53060441,2777183.91474898
2806344.55923786,2752996.00170203,2735619.78616724,2648844.91138961,2722685.73144346,2860212.02112892,2873245.27587131,2770251.60081332,2721701.78005546,2778546.40415147
2807594.1999071,2763382.91806666,2738906.60226121,2647934.0715284,2725143.36553263,2860202.92178368,2873117.26121223,2775238.75699128,2729669.31877413,2778047.22035684
2808863.41744846,2763382.91806666,2757667.40256621,2639955.35300258,2753557.16927223,2883133.92511243,2873117.26121223,2775303.2286405,2741365.01038414,2777594.08301487
2808505.44066009,2766443.40123235,2757025.72236204,2646911.65967265,2776907.1236578,2885127.28607116,2873117.26121223,2777586.50140733,2741365.01038414,2782481.25672251
2815784.96512319,2769595.78129484,2764586.44649306,2650997.18747927,2799312.48399705,2884993.69098,2874976.32602734,2778158.03686983,2747698.69601136,2785324.53936765
2816798.64156584,2801762.64578558,2763318.32250105,2670588.73295387,2799199.7300891,2903361.25092086,2872529.17387923,2790533.27836469,2747229.86438234,2792672.73325017
2841645.21511303,2813556.27116568,2763318.32250105,2696418.48396461,2807690.90776432,2905267.0363554,2878575.01825775,2794774.85488217,2748685.8115428,2789130.42803995
