"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
618382.339335516,630948.468698075,661885.95978688,605414.332908465,627787.748776154,618583.306313394,617718.992956774,597481.642520098,695663.790459007,655541.005274491
886701.970307857,911319.121691029,850706.013909562,862222.586369364,902179.707404569,909636.174849837,821716.092528533,845821.363311325,912376.400904159,876417.30013356
1073865.25651191,1158655.11341011,1125824.295647,1064099.3777749,1111785.88683045,1178727.99100048,1073753.43951644,1093250.02784154,1100083.33832442,1065030.35223821
1256930.75505778,1351407.28544983,1272351.17167681,1268117.23273851,1318592.88088976,1362367.64744966,1284490.66896612,1309529.37214323,1311727.76895919,1323319.93779076
1475043.67895533,1470855.97172365,1391466.03769742,1444024.44870761,1502668.42048558,1514889.41014517,1429487.32272481,1455827.00117208,1407756.38132028,1475271.40692855
1631699.17312371,1600770.84654282,1519867.79208122,1566390.08787366,1617573.72208042,1653282.3032426,1547249.00770536,1600520.63877062,1569496.2374689,1612783.09691652
1723126.30587203,1737123.3003759,1641057.28342338,1665164.26279009,1721440.91499469,1764278.22968056,1618878.97772922,1712112.05336666,1602103.78972349,1738571.36524968
1822039.87788066,1813867.00077306,1723457.53195634,1754662.92934661,1805409.1095274,1870020.77131134,1735109.77884872,1861817.77399709,1777474.87696737,1849699.39981151
1868909.14011542,1914697.6533228,1810009.4772223,1858479.99194289,1917861.5688323,1964905.62993768,1802269.85334118,1899715.04785587,1877573.68208968,1900291.10761448
1950506.86875486,1980097.55170506,1868456.81962994,1961035.17529141,2001830.80729754,2030894.36510709,1908528.69090596,1988147.15446563,1964148.46811496,1972266.34901833
2045822.25938969,2046587.19184936,1922286.78227909,2056661.81542193,2074252.26814635,2085387.35758201,1923441.92346743,2016004.04647813,2021483.74903154,2009661.93795022
2120969.70371159,2060302.85153613,1988072.78579722,2118365.7856893,2111756.88186147,2208806.85299485,1986620.42919258,2051514.80414224,2043388.24211554,2039843.43507732
2176813.81204257,2089707.93021448,2056170.51114296,2156703.07548228,2175161.33734972,2232023.73759101,2015014.55705041,2113499.75211679,2117886.20506531,2085377.05953278
2201258.18310437,2152637.9617299,2092128.2550775,2165379.81152706,2190540.72100079,2260555.56972348,2058062.09759425,2177671.9256265,2145531.31995018,2091722.69589651
2245217.78460848,2183426.81992694,2198674.00099948,2221226.46903959,2237370.31148301,2267003.17103823,2125494.22667195,2197340.53794125,2188019.68939124,2101330.87898917
2293739.66115467,2225226.85109288,2230761.93147685,2308329.55336096,2287971.15416753,2316094.51057573,2136976.45805973,2236530.78798073,2203618.75675588,2103008.03757312
2333788.19272169,2285457.89891194,2252610.96930257,2303047.78485993,2313578.07743229,2375710.55089703,2195539.37765682,2271330.35066362,2212496.76655255,2104469.83102099
2350401.70555919,2283988.91493092,2258862.24416861,2318239.99445321,2343893.49571527,2387523.73772363,2210327.74753862,2282643.58724714,2226802.25263362,2136434.11022249
2377376.3236121,2333897.09561428,2290144.92682513,2327552.89828776,2353011.17654344,2386620.62511207,2228303.10797677,2281590.43428159,2234626.81486052,2156506.71621652
2390580.30691695,2354376.7701732,2300572.33452828,2335105.60481369,2353116.89143119,2394239.77287895,2237885.87760712,2295937.92282601,2256617.77913637,2180841.10292083
2394774.58655168,2370939.91788608,2313107.97746466,2343119.95508571,2360840.93979898,2408492.7362572,2250047.20178436,2313172.49667988,2266242.2977947,2208288.0342589
2423704.19010897,2372681.14870677,2341508.24554218,2351168.82783666,2372712.7984613,2408760.97520891,2252610.62212323,2322596.73460805,2271899.92645927,2244522.29259755
2425524.28125049,2381679.09276208,2353335.16126472,2354049.33510374,2385037.21549323,2410562.01715846,2261427.52881563,2344779.20631783,2296684.32570597,2249213.00828389
2428383.24860953,2386088.31706701,2350797.8132932,2353373.22795643,2394059.58068016,2409449.31350975,2262322.18624198,2365421.53442771,2296370.78167344,2258152.23013467
2431670.70442605,2389334.49542934,2356114.71150776,2357998.76021875,2417064.30533591,2414481.15867549,2259948.11343643,2391037.7123614,2310881.70371376,2258176.20692695
2435088.95112341,2388525.97254876,2354139.84417287,2357683.16404503,2418981.42862072,2418778.95468274,2266416.04022928,2408173.25616885,2315951.03892352,2261325.73193423
2436853.54211841,2407625.11457155,2372225.51561353,2388510.41662082,2422887.62222056,2420844.54678147,2268302.54614219,2424201.92003896,2345900.11714918,2262313.15662593
2459092.55533542,2406519.98363371,2379404.31078541,2387684.87726262,2433468.69695769,2423372.87752909,2270458.47065944,2438767.99213986,2348340.94111373,2266405.04473527
2459393.3120291,2409151.55689363,2383029.18403717,2389354.12271411,2434915.92122922,2423225.69852667,2270415.14310964,2434957.40688941,2364916.93467004,2268304.64590128
2477346.75410349,2410747.66368433,2388813.00558534,2391314.56620326,2436554.22532969,2423213.77860438,2274332.82912723,2434713.7993621,2365941.82055999,2271509.74932611
2480467.06682571,2411925.93590532,2388880.60975348,2398687.30514945,2440641.29202676,2429918.35071478,2273698.09691336,2435428.38158025,2383278.74617433,2310478.00305172
2484606.42308401,2410630.16935351,2389826.41122403,2395932.34906978,2440121.15668034,2435850.25558273,2273185.80843359,2438771.94024121,2380496.7366379,2324464.66651969
2486165.18233138,2412384.71772559,2401150.29016544,2411239.16482745,2479093.65680538,2445021.10264147,2275113.73932265,2457366.15224805,2380334.95460846,2325905.62294377
2486996.36531864,2417631.54692554,2413933.99665062,2414299.48930053,2477217.32239993,2445551.57972283,2275213.72815645,2463268.75340469,2391129.84432254,2328689.8521643
2494895.76020788,2417934.04937628,2430416.16581917,2414410.80403195,2479002.95891028,2445660.59522117,2280746.00333691,2468720.52325676,2393850.36582373,2369539.42568324
2516762.86979188,2425574.77246353,2463938.17019397,2424129.17779074,2488273.51249285,2446063.89371663,2314659.90526865,2473553.86271147,2396354.96431103,2373529.98297031
2531150.26759737,2426998.95888431,2468920.67708797,2432100.99804124,2490189.61857116,2446228.25386529,2335280.25139856,2481896.54806505,2396626.85655761,2373519.05184666
2531390.99299844,2426908.58514514,2472833.28666123,2445644.62949917,2492144.98953954,2451833.28825354,2332538.83862018,2480583.53192358,2398899.96931739,2376233.56051301
2544837.84400766,2434004.60616629,2482872.83565265,2445917.27046888,2497178.08568063,2466354.95883812,2328243.00441976,2480996.93036775,2406890.58895523,2385619.54427312
2544667.71380307,2433091.90483429,2484938.62236361,2452491.82003186,2501446.35494336,2476080.69106723,2339681.08950985,2482178.86279401,2413700.03725289,2386917.90490036
2543823.68054342,2459054.43202087,2489095.22437374,2453638.28498951,2502220.77696835,2476233.72454112,2341014.11987434,2482053.62228435,2420913.43568784,2390946.77416542
2543823.68054342,2459732.65693371,2558066.85552783,2462481.04432508,2501299.14319205,2476869.25427071,2350831.7337235,2483142.99430817,2420486.95597033,2393365.07757445
2543804.41730663,2461604.11912091,2558658.97905606,2463486.38257073,2503315.92295696,2476425.41294665,2354037.66496635,2483557.53809977,2420747.58097392,2393889.92350296
2543804.41730663,2461365.30107081,2566555.16143837,2464094.19622496,2502392.03705522,2481209.86344048,2355854.84789301,2483770.6993272,2441186.56133979,2397310.70108679
