"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
697621.995287909,704055.609263969,680057.012817122,677003.348119376,638414.036574521,662803.323002296,727399.628763116,709934.03180502,778647.019003973,758603.843682204
1109860.83291153,982318.728595563,946767.065586306,989888.877537685,945322.771691072,936774.188395512,1029132.50842385,1164435.01238238,1023245.06325961,1008384.00500727
1288490.66961401,1298638.70546908,1345563.25588433,1227251.03968092,1274377.53296851,1304386.04762024,1254884.34261143,1369608.61691243,1431280.41544601,1276026.61287712
1486390.32950481,1533826.36258153,1513363.33435779,1535616.05126855,1429874.16268507,1483396.74561464,1521630.15137276,1593971.09459684,1669892.66943215,1458399.79095596
1718008.74144718,1741139.47450953,1612708.58526669,1752142.5928124,1690743.50439504,1666498.5046295,1749440.72111124,1750135.77064829,1816182.15972013,1774294.25308608
1888019.03676904,1949221.1704496,1929520.3985945,1927411.16112953,1876397.35154927,1873417.04472252,1993690.60904741,1963009.70496575,2000094.90466944,1945599.05100918
2048446.25554054,2083959.78520812,2042276.30854385,2060964.56580582,1996328.68530783,2098798.21152813,2277891.37708437,2185515.29929291,2154612.46252799,2045143.04919386
2275808.91601983,2230153.19663875,2122752.89090366,2185126.79164071,2159963.95463609,2274715.99856086,2396401.03625064,2231116.53460335,2207710.07174132,2247377.75978388
2337241.03383679,2253899.96947218,2185281.18606747,2226812.17193783,2282497.88437741,2354125.73879096,2474205.91942933,2354300.91959713,2322021.79297673,2413593.34318251
2431341.58945869,2312427.54008182,2334271.6296205,2281699.86818666,2340744.80305038,2389031.13266602,2543412.96205411,2443338.76817626,2397335.47702581,2451154.67221032
2454897.07229795,2368301.0167227,2396298.79513969,2360178.39101356,2420150.93891651,2434242.58757172,2553054.70162917,2546084.74665324,2465539.85849934,2603783.51842592
2543842.74297668,2415610.17808519,2447935.90245912,2440431.76141338,2442231.91011967,2643416.32718926,2574991.2092266,2583332.25243756,2491097.2130162,2651801.66234249
2549683.18818383,2450957.49292629,2487736.57312934,2548982.02306858,2465774.72410244,2654379.54483504,2630236.49839917,2646729.30747478,2546524.79848206,2674726.42654485
2597305.54677946,2473732.50633286,2565947.0110096,2626760.15675699,2484327.99713468,2661659.28737591,2635598.11278699,2670280.56039514,2553622.55443678,2692110.30463374
2652103.93458301,2523788.37307534,2549170.69198837,2636441.32436923,2490491.17890983,2659989.81028639,2648873.75246831,2747448.6484057,2602315.96291679,2699035.28873547
2673603.36554763,2599141.78514575,2565996.49849159,2729371.07336468,2527809.82376514,2676211.93894087,2656140.23245984,2744314.30903768,2605927.78116323,2720798.76522465
2712535.68467917,2709672.03375623,2576969.86837848,2705274.32045799,2576101.94597343,2724404.63661175,2652684.67259959,2741901.6350971,2628280.20869616,2725339.05947331
2721102.53769691,2788264.91457179,2592554.53147034,2739607.67248074,2612272.42514923,2729984.80249578,2686444.083897,2746062.41825482,2627741.12436587,2736241.77962847
2750064.85199519,2791125.85930801,2587043.52575791,2755165.81796042,2650653.11437807,2739172.060419,2689349.7486621,2772210.99038029,2636330.78164373,2756481.03095468
2752175.42590831,2779034.33568833,2593044.34590469,2760397.30779301,2667472.83476835,2747777.29946987,2686047.69834651,2772210.99038029,2649389.23499728,2761091.35969703
2773397.76068012,2785196.67312444,2594585.10452597,2752697.40653589,2684570.64397462,2750255.31632619,2685009.7226644,2772210.99038029,2652674.65312315,2765519.25810389
2806225.10008721,2786938.1526445,2591905.70447887,2754237.90776398,2689172.21260112,2765754.99473796,2681491.01388442,2801254.03544046,2648461.01603628,2763438.14225329
2812402.09376518,2817175.31608029,2591905.70447887,2754237.90776398,2707496.37098193,2776031.30911544,2679543.56679124,2819076.68809829,2652297.75509566,2765088.05081362
2822507.68971914,2817175.31608029,2592660.23906406,2754187.14237628,2714650.60221217,2781089.92245533,2685655.61866233,2819076.68809829,2695336.3994067,2777724.51589264
2823331.41121494,2819402.33279904,2592318.93618134,2764611.39309399,2711286.95233555,2795606.41566036,2712831.32907441,2822320.4111323,2695336.3994067,2783629.23254324
2838656.89439064,2819348.81729873,2603044.18756481,2762368.52783049,2711286.95233555,2823844.18684769,2712381.33806074,2822878.12454234,2695877.26617467,2785383.13962841
2840501.24837552,2819348.81729873,2603974.30678887,2764635.53041669,2711779.06606261,2817225.94286128,2710469.99661001,2821318.35308285,2695877.26617467,2793372.7478204
2845358.96274855,2817454.3408171,2627559.32918342,2784474.18727883,2711779.06606261,2819441.80157785,2710700.78498558,2821318.35308285,2738281.81816658,2797357.53852834
2860399.88979334,2822888.5321662,2627559.32918342,2784474.18727883,2728520.92381421,2819441.80157785,2723987.703541,2820881.63220537,2743391.58654033,2793348.67965861
2860392.58083612,2822888.5321662,2680114.71029665,2787215.55302616,2730519.49290664,2822579.89910757,2719193.1031235,2825243.81816569,2742665.90778662,2796632.38212833
2871536.39484896,2837264.18888144,2680114.71029665,2793950.53303547,2738241.46832107,2821098.61038484,2719847.18805105,2826772.39035178,2745455.63818778,2802291.63570561
2870751.71489404,2837264.18888144,2680114.71029665,2802525.06996976,2729442.50129227,2840227.14178823,2722652.50555719,2826772.39035178,2751586.27647879,2799567.33439681
2870751.71489404,2835305.18491477,2680114.71029665,2856844.67414316,2735558.45600826,2853086.36542734,2725796.32495812,2846704.30143509,2755282.94988354,2822475.49770196
2868241.85262643,2838503.93099782,2680554.13167259,2856844.67414316,2786834.39965011,2853295.68751321,2724108.80397071,2846129.87747465,2777727.34322659,2837326.25344283
