"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
770705.928659684,687560.665877312,724743.733256066,642458.405447005,777640.541209375,793969.536372215,759477.567570074,692819.345032601,642492.376813001,808655.899275871
1063156.87451502,1033805.84477611,1082638.13573961,1084407.56280493,1114006.38710039,1129562.74333887,990496.831319992,1091575.47541936,987135.84612199,1104626.92096718
1375826.37252736,1269524.89331158,1344089.1033314,1373236.47446021,1361623.09359491,1392065.21379971,1446000.03147755,1390125.80476593,1237983.00102978,1407742.58099583
1640313.97025335,1561984.0044434,1660774.10727168,1663513.85719665,1709601.60649735,1626859.69572736,1545635.72939929,1569948.46497771,1450337.19152179,1598125.01409364
1833758.40067306,1591210.77287951,1776638.38861594,1949204.60398901,1826027.75272496,1882922.89826371,1677399.94573346,1834268.88956679,1631322.47118016,1796511.94670348
1924004.56012603,1783022.66488135,1928062.61508465,2074770.31708209,2019881.77698082,2035078.53001857,1886127.88579141,2131286.21011678,1751088.42964505,2001927.47605976
2049758.71295486,1895138.42695949,2062380.35109537,2187190.65203168,2174007.04242249,2151925.95114694,2122786.73638886,2307890.42663466,1989524.05499578,2144558.58517506
2243322.21457511,2037489.61734065,2212298.5916966,2307883.90674934,2271742.44498796,2240045.0559092,2244675.57815574,2384051.6615594,2164846.50452758,2312396.32580393
2382845.60981964,2121219.72001785,2339314.99252542,2416797.02615266,2369966.91918911,2400143.68956613,2285121.56483179,2445705.97504144,2271298.28013065,2385469.46218495
2441957.77855845,2173818.79778212,2392736.52831309,2488677.69206418,2458397.50734594,2470070.0193039,2327236.0527475,2488651.96902075,2334175.64310441,2493502.87645039
2480415.46196109,2188220.98556679,2477736.04479106,2511397.04574505,2495339.38352783,2526455.16930691,2468052.3370608,2514232.5436376,2453815.65817716,2512418.61717758
2529272.58374837,2333673.94094232,2507571.22818819,2544988.63893341,2568674.75582623,2567871.81576689,2523953.91186693,2593721.18472982,2549209.01867421,2572596.62201863
2563640.4132763,2426692.98083788,2564501.24148775,2585839.00641203,2578524.43228355,2631397.07044525,2561554.17526878,2637920.51796404,2611770.16090816,2583097.60145559
2604114.20274604,2426526.00698747,2649187.81559074,2620608.50420549,2650368.20809686,2699109.649174,2610645.94983991,2661355.58388398,2613861.83234856,2606486.92428379
2619894.25312716,2481115.99352537,2698499.65936361,2666537.68494355,2669906.9171942,2733214.66643935,2639615.82177182,2659217.29070444,2665331.52457127,2612730.08677326
2684238.32817622,2541211.1204198,2702117.8307272,2732026.73928225,2678754.99631076,2743156.40294899,2674921.031865,2726301.86445129,2673963.97153486,2621227.26942259
2698217.09095489,2648980.92730688,2728326.96440465,2741452.80533692,2688189.47736447,2749147.49979684,2673614.12902847,2757111.2389454,2702597.55790734,2625000.96574614
2734832.74629512,2645390.50752062,2756144.09572136,2803534.60837314,2713777.42388956,2760165.83614033,2683005.99192053,2768515.50775927,2740111.72300578,2656230.17853964
2747129.92913214,2696919.67322777,2760850.51625279,2820168.22314351,2722905.13413775,2759414.33663973,2681340.97926358,2781392.61610103,2778567.86915616,2663552.41016121
2785928.12874739,2719983.40732737,2762186.74998328,2818091.65631316,2722905.13413775,2773263.9164764,2703159.6812007,2798584.07347345,2773906.02660558,2683860.28286096
2789966.02228,2724660.40462922,2763733.30245242,2827299.98372615,2749089.27963049,2770551.12419977,2703159.6812007,2806186.22616116,2784049.15475321,2704420.15597911
2804027.90171353,2742463.99514793,2763733.30245242,2836107.23457862,2748937.89148546,2775606.7792605,2736111.40340917,2817158.26203954,2798961.11762106,2737498.11758656
2810486.96911284,2761762.16286207,2781434.69644091,2871264.36671428,2760394.14051189,2777920.68878616,2739652.39329517,2819184.28654687,2837658.18364384,2773897.84824134
2846739.58412154,2772275.97836996,2791410.2394166,2879709.66328717,2759704.68094375,2777982.05472378,2744045.89257288,2813999.13452794,2839101.12224634,2811406.95377158
2854584.6303619,2781877.14402559,2791685.45105311,2879434.34531113,2759627.07594067,2777841.5278801,2746812.28254815,2833699.88582826,2839351.39968494,2844968.51242331
2875263.29551884,2803836.33398336,2791685.45105311,2861859.26724292,2764521.57528522,2793925.10793013,2746635.07043518,2839614.14004792,2841930.8663657,2844722.30241144
