"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
590839.251376041,551776.219273572,596018.237157726,626030.240807861,588118.277164468,592556.126188125,571624.623122666,588389.190731288,584488.288038788,589452.795868679
767875.579163132,787121.085531585,795284.689508971,809011.411434022,710404.643282538,809709.358297282,803596.215316228,767826.944963903,727543.999396527,838045.763456997
904986.568602448,947486.078366415,929835.409457828,961182.020578277,956407.603562465,968313.192343214,962210.077958998,981391.474120906,886838.129036163,972682.622418286
1042154.84146238,1162943.43245025,1081683.33268894,1187995.75234606,1087231.89844093,1130441.58520819,1066527.25215791,1187146.0789467,1048918.41165203,1125428.48628207
1139215.97367557,1348805.46399847,1228429.76582487,1340454.28282685,1293371.07564236,1258050.17839856,1219246.8155179,1327009.22590013,1185435.52479563,1310939.61965553
1302917.65711414,1517491.523198,1336733.49776644,1465892.51857698,1404305.47792303,1376996.82268617,1302225.82492108,1451246.09277127,1256390.01464245,1391488.23129568
1418130.28830417,1573339.53843094,1476204.75800503,1578017.06316964,1471066.62597138,1547255.18822101,1445573.59375548,1559408.71379019,1367422.75443348,1453337.95037069
1465691.14179273,1686916.80790008,1557453.71230023,1691368.78741688,1691369.33093172,1643931.1915848,1536252.16085335,1635277.53194205,1495446.34319561,1556138.08482797
1578308.54345695,1761342.12923668,1659897.08070602,1765116.49517914,1813496.41207963,1706523.75433134,1581675.44901816,1684447.96814974,1626032.19204182,1624270.30437341
1603750.26888144,1818447.48416014,1723153.96290902,1873076.20455501,1833402.4500888,1779488.9442227,1654479.47060634,1731894.30836462,1692437.74406878,1719836.76123454
1700117.15312427,1874525.15188311,1776331.63310516,1913806.36023123,1855762.97655093,1825141.12495886,1727637.78232818,1819978.43428311,1768096.12818482,1781040.39307553
1733659.41170391,1924980.34900123,1807806.03058756,1959571.90965608,1889384.05299443,1853269.36192982,1750952.54650409,1850917.60676502,1782231.95434602,1859094.18717729
1816776.18584352,1989753.85725993,1886301.23064132,1995869.81776052,1954447.54486372,1897461.71950998,1778440.67779609,1918628.73118434,1817195.92885687,1896040.5700735
1923664.46208989,2040754.21345257,1949101.21157463,1997492.31555477,1979774.446004,1921804.11079791,1856424.98521976,2038694.0527406,1846807.14127069,1978301.81951551
1931919.74824248,2070857.08030851,1969295.85736951,2007114.71062847,2028001.00583513,1968049.78075603,1861741.63781401,2047350.86676916,1866870.94253287,2026824.85165169
1965504.4194409,2111211.61697,2001119.28149814,2018765.31659504,2035484.34500142,1993746.50988956,1956530.77836077,2051971.94361386,1889282.36313769,2043332.98049314
1977025.60647828,2111329.97488964,2015116.82709524,2102746.62170734,2067853.70483062,2072656.79980371,1961542.90425035,2063539.49963208,2010094.26888861,2089827.03606188
1985820.69429526,2169504.02478449,2039246.17660083,2106930.1408272,2071756.5370353,2077225.97171212,1977604.52215545,2083526.23419479,2052371.68023672,2101264.6065215
2073491.51896941,2203292.54125342,2070364.25103762,2111510.49982182,2088558.79547096,2094708.77446674,1990106.33905455,2091464.07628811,2050694.08801704,2176268.10550163
2086049.80256594,2208392.34701499,2079348.39481334,2127341.05113701,2092590.85428687,2097767.98972613,1994855.61170274,2099181.3484914,2062977.74779405,2179311.6324936
2084434.98628568,2221528.90881042,2079005.69744295,2133519.95956563,2094747.74717908,2106078.41425039,1999960.09061695,2102865.45777332,2076515.57677096,2181802.39668998
2141467.2953791,2236098.01415816,2079979.6840361,2133181.69504069,2097194.77134476,2113908.30940412,2016283.92176811,2105494.69722406,2111755.68167233,2182476.91208739
2161196.86557801,2235670.52431387,2083894.51347749,2132962.66442121,2098826.10407941,2150608.56533063,2018978.89044258,2150422.64132,2118015.88227671,2185479.28519996
2159651.85667237,2235913.30748578,2091103.08727713,2199797.61119477,2099031.34896369,2153594.18464139,2021067.48106642,2179300.13421035,2118006.0130712,2188790.67565713
2190184.58968414,2236777.29271444,2109875.88340129,2201573.61858666,2117578.33442438,2155502.68607595,2021631.76030448,2182810.50870353,2144480.29739637,2189372.85486045
2205110.68323107,2236723.24805421,2114495.32267313,2204090.75327001,2119970.73029093,2153830.97028815,2034950.46742502,2190462.75183039,2158168.30200864,2196194.9711058
2212883.91388484,2237765.52579704,2115122.98799847,2305541.41189709,2126290.55791698,2157840.97491949,2069479.62179963,2201472.21921018,2165034.95162141,2194460.25179614
2213646.76695354,2246583.54390039,2138260.00663312,2304741.41446623,2148837.84947458,2158975.8365741,2073604.81048925,2200304.76059824,2174964.40850921,2197789.38969621
2223325.94582743,2246826.08335283,2159388.9615167,2294362.26484039,2147038.07314317,2158963.56082718,2082274.0989342,2198582.8266328,2199469.04357972,2200003.64648409
2226034.9212749,2248298.94632378,2187998.24219404,2294855.20496966,2148345.55505004,2158745.71575504,2119083.39043302,2198582.8266328,2193875.85655193,2206520.86615041
2249888.97426595,2249510.43306893,2204939.90630351,2294564.95318445,2148600.62147284,2158867.41531262,2117885.88580528,2203256.67770704,2193467.76831879,2209336.72050682
2252770.44158342,2255261.88340695,2208908.93342891,2294857.90778848,2156299.92002242,2158519.73573315,2119599.17076177,2205427.14116342,2197574.79630972,2209170.08610398
2252687.14595952,2258549.94481061,2222547.53977487,2286469.4406208,2156455.23770034,2164812.67844527,2121294.34291274,2207557.92606894,2200966.72397637,2208964.48599876
2265393.96915801,2258005.63709188,2226751.02553779,2302857.29293029,2156940.50457973,2164812.67844527,2141844.07700995,2237893.28023629,2225603.99894337,2210780.38296189
2275492.79626211,2282644.56805705,2265506.03258609,2303071.18983138,2157247.17217368,2164643.92074611,2141081.47692666,2238976.73358849,2228368.6769005,2210780.38296189
2286334.63244943,2290507.1391901,2282292.3434339,2301945.52272429,2179694.88941756,2166175.56908941,2166141.93683023,2266160.08797092,2239890.23985437,2210831.43275597
