"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2478282.31248882,2476098.21696172,2399103.47871817,2429604.76676841,2341116.82979099,2557986.46417181,2475101.87459383,2394969.15752483,2602703.39730728,2516596.76873204
2808013.54534496,2854660.25087891,2843797.91842511,2759349.04197275,2647205.12932476,2991514.43057645,2948843.16172931,2645262.40684928,2818649.89147308,2847015.16701519
2980547.07153719,2993536.87824875,3124398.0709942,2831360.38452306,2998385.1399309,3122827.9128523,3152234.55849527,3019147.39112007,2920611.28300402,2938052.7198578
3053598.13765842,3078754.36869084,3278282.77987635,2959339.17078128,3271023.87469258,3278971.14097936,3174119.80005654,3039567.50079155,3096517.62956728,3133702.6354288
3199847.47979759,3172093.79266457,3277555.86656052,3131969.46910418,3292989.39009211,3332142.4540828,3198158.45904324,3035887.97171018,3229756.48439028,3281429.61291022
3196208.55438014,3253701.31139561,3301959.26591544,3160624.44174513,3304928.84022282,3341580.61153698,3251609.19986566,3079617.71802615,3290932.05794685,3356820.3529732
3266304.91151281,3279226.28540764,3321637.28282789,3207181.32265176,3300488.79144514,3381934.90197631,3309951.21240819,3173354.3631273,3364422.99710413,3526900.69403541
3273671.8877561,3384321.2204984,3410102.7030644,3286360.30754092,3375862.86843625,3398546.19426844,3379418.5704814,3369298.84373536,3411832.94118789,3562566.42497235
3272151.92592789,3399817.7678677,3410102.7030644,3319597.69653499,3400772.82174451,3397875.36806926,3425513.87913401,3369298.84373536,3416449.25388562,3573556.95860974
3289287.71729521,3415924.12596873,3430111.59459939,3586740.41027454,3418451.35852778,3426978.33928718,3533456.17982277,3369298.84373536,3422965.17763597,3579715.67257221
3332538.75152386,3604249.78510706,3428491.80770178,3650738.21089282,3498358.50407482,3434471.14251118,3535003.43794958,3368230.51010502,3436364.38857574,3580778.60780939
3368358.73888492,3604249.78510706,3450081.20027763,3630578.64785955,3540769.89833971,3441390.61408323,3537163.73396149,3368230.51010502,3434373.88459064,3638295.56565851
3374252.81703683,3622898.26451254,3489423.53470366,3626808.68184693,3538407.82904185,3441390.61408323,3543825.05041704,3368230.51010502,3435517.56981449,3638295.56565851
3376023.55789743,3618457.6304105,3489336.39067331,3641911.1492527,3540875.83972773,3490171.04066497,3541453.60799119,3361239.05589655,3438102.69645284,3638295.56565851
3486372.9971161,3618410.08809403,3508573.25375796,3651239.46081514,3547670.91831862,3490171.04066497,3545337.66371208,3467068.15274719,3505951.38583577,3637812.52814329
3479559.477689,3618257.26762863,3524212.53620664,3648998.14287806,3549225.12329095,3490153.91938229,3545337.66371208,3467068.15274719,3522166.77420821,3659405.9705805
3502074.00805771,3634539.17541117,3524212.53620664,3671049.59419193,3549225.12329095,3488068.62947561,3545337.66371208,3472064.82178582,3527829.07777533,3659405.9705805
3536477.11221162,3648673.2450312,3535771.32724863,3668385.23597849,3558995.36220763,3498297.56521357,3545337.66371208,3468619.6760367,3546463.48524575,3669923.74419304
3573017.85976589,3654822.90367196,3554103.06864434,3670384.57137605,3562850.93807443,3498297.56521357,3575071.79071735,3468619.6760367,3546463.48524575,3657416.2281571
3598115.32179503,3658381.96265689,3553695.56133241,3669679.99996828,3563145.32688789,3498297.56521357,3575071.79071735,3468619.6760367,3542987.21823936,3657416.2281571
3627998.03042621,3662032.30374899,3552582.52524933,3669679.99996828,3575403.28116528,3498652.0425985,3573062.54432983,3468619.6760367,3555348.67232985,3657416.2281571
3637568.68147023,3662032.30374899,3568061.42925809,3669679.99996828,3571951.06943584,3506543.45159244,3572916.00021123,3468619.6760367,3555348.67232985,3657416.2281571
3774078.72684231,3664734.93092753,3568061.42925809,3669679.99996828,3571266.24149115,3506543.45159244,3573405.25639197,3468619.6760367,3555348.67232985,3643070.06643972
3772792.07930045,3664734.93092753,3587118.43545599,3671922.84577066,3571266.24149115,3516114.18049826,3596327.70521638,3470317.66028402,3555348.67232985,3643070.06643972
3795063.00157376,3669759.62322597,3586220.42019066,3671922.84577066,3571266.24149115,3516081.94533097,3596327.70521638,3480248.55112645,3555348.67232985,3643070.06643972
3791999.70745208,3669759.62322597,3587433.25416874,3671922.84577066,3571266.24149115,3516081.94533097,3597148.58088894,3480248.55112645,3555348.67232985,3641955.77445985
3791534.41700892,3668569.43781906,3607366.13767099,3671922.84577066,3571022.21905408,3516081.94533097,3593970.16301772,3478158.62841463,3558553.66672326,3649449.58504964
3811905.9317861,3673199.06304773,3606328.6112399,3671922.84577066,3571022.21905408,3516081.94533097,3602048.92597175,3478158.62841463,3558553.66672326,3649449.58504964
3813135.08532219,3673106.40201937,3606328.6112399,3671922.84577066,3570607.09960379,3516802.92003602,3602048.92597175,3478158.62841463,3558553.66672326,3649449.58504964
3812670.87871948,3673106.40201937,3606328.6112399,3672533.89278835,3573105.72548085,3543894.5037357,3602048.92597175,3478158.62841463,3558553.66672326,3643642.67973304
3812670.87871948,3687712.24498386,3604878.66394994,3672533.89278835,3590995.62285324,3547265.59336872,3602048.92597175,3478158.62841463,3564702.67374056,3643642.67973304
3823154.49562693,3755975.52434554,3623260.81437901,3672533.89278835,3590995.62285324,3545849.048407,3602048.92597175,3478158.62841463,3569525.17181269,3662368.09935483
3886240.66513248,3754908.76553849,3647632.06237705,3671398.18235162,3590995.62285324,3545849.048407,3602048.92597175,3485186.97118358,3569525.17181269,3662368.09935483
3886240.66513248,3754326.98461851,3684143.47748419,3671398.18235162,3590995.62285324,3551288.76493373,3602025.69643289,3485186.97118358,3569525.17181269,3667131.00238956
3903177.27508403,3753939.57011674,3683383.14163701,3671398.18235162,3590358.41724186,3555215.27040259,3602025.69643289,3485186.97118358,3569340.07666201,3665438.9020359
3904335.57171946,3753939.57011674,3684722.7904417,3671723.34794273,3589802.39815303,3574670.93511247,3605289.06015041,3551703.49836881,3567398.22439291,3733819.15645867
3927377.78547924,3767724.64138077,3684722.7904417,3671723.34794273,3589802.39815303,3623192.45888524,3605289.06015041,3552025.98113361,3567762.83590038,3733819.15645867
3929104.58941914,3767724.64138077,3706106.63707194,3671723.34794273,3589802.39815303,3621843.11576598,3605289.06015041,3552025.98113361,3567719.86820248,3733602.78962825
3923242.00919199,3768201.91469262,3714148.87299521,3671723.34794273,3591268.84409362,3621843.11576598,3605289.06015041,3553124.17040098,3567616.33848325,3732589.86302443
3926757.69529849,3768201.91469262,3713751.36628263,3671723.34794273,3591268.84409362,3626243.36537726,3603439.33320247,3553124.17040098,3619663.98978283,3732015.86394056
3926659.33400236,3767414.49925771,3713751.36628263,3704728.87007591,3606725.83025784,3624659.67097652,3603439.33320247,3553124.17040098,3618505.24203911,3731810.75550678
3926275.24087859,3766936.56651821,3718318.71192361,3704728.87007591,3606725.83025784,3624659.67097652,3603439.33320247,3552782.99465952,3614891.956918,3731810.75550678
3926057.22238164,3766936.56651821,3716817.61016472,3704728.87007591,3620641.03099699,3623317.67679888,3605455.4175668,3580162.73842538,3614891.956918,3731543.51956731
