"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1012.95432657376,1020.58089359104,1004.99593072543,1031.47949076513,1021.25817770457,1036.81822319048,1011.00532443375,1038.04112814194,1010.67506666709,999.371605804345
1017.2756081441,1022.40172633174,1021.12298631492,1030.868317506,1003.81574261603,1036.81822319048,1039.95265352308,1045.23636616747,1026.97551183485,1014.31054980578
1019.09553979722,1024.83886034437,1023.45360319638,1028.27370160335,1021.74209223432,1036.81822319048,1060.30266205695,1060.70375324091,1049.97766130144,1030.64728228688
1019.09553979722,1043.89964103155,1024.41419396465,1028.10294711682,1023.79042003683,1043.14289706277,1058.50838896479,1075.39791808404,1063.49723492669,1037.61944023116
1016.87849074533,1044.18275730412,1025.52793274503,1043.53666312788,1049.69261909999,1047.69106693901,1058.50838896479,1075.21635052035,1064.33789231981,1051.7420669864
1028.51346702213,1044.18275730412,1025.41927497435,1043.53666312788,1078.87370010356,1047.69106693901,1087.40426131722,1071.23092593972,1078.39076797118,1050.53789932722
1055.52100341754,1047.33928461066,1052.23122771661,1038.67763227,1079.21075691007,1042.59904917182,1086.65567971085,1074.00958445822,1079.60319790916,1050.21600337628
1055.52100341754,1056.58060529041,1057.96917919228,1063.66336310507,1079.21075691007,1042.59904917182,1086.65567971085,1075.84137525334,1079.60319790916,1051.58047346072
1055.52100341754,1058.36541333057,1057.96917919228,1065.00695337679,1079.21075691007,1057.17513829687,1087.35563757771,1075.7361668448,1090.30225506802,1053.29486086923
1055.52100341754,1063.28769945558,1061.90594866219,1066.99807992621,1110.66597165542,1057.17513829687,1090.7515010119,1076.90712203738,1091.8398576783,1053.21566878522
1055.52100341754,1068.76042192443,1061.90594866219,1066.99807992621,1111.68731374295,1057.15921686158,1090.7515010119,1076.90712203738,1092.73051473007,1053.21566878522
1055.04627617177,1068.76042192443,1071.26761389588,1066.99807992621,1112.49807637024,1057.15921686158,1090.72728243081,1076.90712203738,1092.73051473007,1052.95802261337
1054.85869446501,1068.76042192443,1070.32170130643,1066.99807992621,1112.49807637024,1065.54631819216,1090.72728243081,1076.87398114007,1093.44493015255,1058.1747318557
1054.85869446501,1068.76042192443,1072.8382908483,1066.99807992621,1112.49807637024,1065.54631819216,1090.72728243081,1076.88689846183,1093.35075144095,1058.1747318557
1062.5005705239,1075.17327847495,1072.8382908483,1066.7515076533,1112.49807637024,1067.53800940369,1090.72728243081,1076.52133751896,1093.35075144095,1058.1747318557
1066.03283529586,1076.95137400151,1072.8382908483,1066.7515076533,1113.29147789481,1067.43717912407,1089.51090294742,1077.19670633448,1093.35075144095,1058.1747318557
1065.12119352474,1076.95137400151,1072.8382908483,1066.7515076533,1113.29147789481,1080.05817780761,1089.51090294742,1077.19670633448,1093.35075144095,1065.94887210029
1065.12119352474,1076.95137400151,1072.8382908483,1068.34854268051,1113.29147789481,1080.05817780761,1089.12157355355,1077.19670633448,1093.35075144095,1066.69579929213
1064.09929254422,1076.95137400151,1090.61365609525,1068.34854268051,1118.98843587278,1094.99548365228,1093.22976684944,1077.19670633448,1093.35075144095,1078.07791780396
1065.79835348359,1076.4766412548,1090.61365609525,1067.35267162007,1116.29120592045,1093.34378765392,1093.22976684944,1076.96448696621,1093.35075144095,1077.11758465713
1068.8327319359,1076.4766412548,1090.61365609525,1067.35267162007,1116.29120592045,1093.34378765392,1093.22976684944,1080.43038529864,1093.35075144095,1090.67876253857
1071.47985469689,1076.4766412548,1090.61365609525,1067.35267162007,1118.90343572014,1094.82400128942,1093.49480198329,1080.60725881157,1093.35075144095,1091.32405778682
1071.28333510839,1076.4766412548,1090.61365609525,1067.35267162007,1118.90343572014,1094.82400128942,1093.49480198329,1080.60725881157,1093.35075144095,1094.5417554539
1071.28333510839,1076.4766412548,1090.61365609525,1067.35267162007,1118.77082871187,1094.82400128942,1095.95761343933,1080.60725881157,1103.18457030065,1094.5417554539
1071.28333510839,1078.12675475679,1090.61365609525,1067.35267162007,1114.18607608455,1094.82400128942,1095.95761343933,1080.60725881157,1102.1727048691,1094.61761384677
1071.28333510839,1078.12675475679,1090.61365609525,1067.35267162007,1114.18607608455,1094.82400128942,1095.95761343933,1085.09851587803,1102.1727048691,1095.8453226476
1071.28333510839,1077.21484065193,1090.61365609525,1070.47384722828,1114.18607608455,1094.82400128942,1095.95761343933,1085.09851587803,1102.1727048691,1095.8453226476
1071.28333510839,1079.18685550881,1088.21593400725,1070.47384722828,1123.54211302259,1094.71196107702,1095.95761343933,1085.09851587803,1102.1727048691,1097.60087551206
1071.28333510839,1079.18685550881,1088.21593400725,1070.47384722828,1123.54211302259,1093.66155455267,1101.4609411558,1085.09851587803,1102.1727048691,1097.60087551206
1070.55530434219,1076.4154176245,1088.21593400725,1070.47384722828,1125.02498566621,1093.81022340471,1104.21604960158,1085.09851587803,1102.1727048691,1096.25057576442
1070.55530434219,1075.24987284023,1096.69214921637,1070.47384722828,1125.02498566621,1093.81022340471,1104.21604960158,1085.09851587803,1102.1727048691,1097.27934338492
1070.55530434219,1074.99040286889,1096.69214921637,1070.47384722828,1124.20095912351,1093.81022340471,1104.21604960158,1085.09851587803,1102.1727048691,1097.27934338492
1070.55530434219,1075.2903683015,1104.8043413793,1072.75724909758,1124.20095912351,1096.84749239444,1104.21604960158,1086.59510784122,1102.1727048691,1097.27934338492
1070.55530434219,1094.92901109649,1104.8043413793,1072.7514629737,1135.04667856818,1117.03984234235,1104.21604960158,1086.59510784122,1102.1727048691,1099.30750056096
1070.55530434219,1097.07465166593,1104.8043413793,1072.7514629737,1136.26458760392,1117.03984234235,1104.21604960158,1086.59510784122,1102.1727048691,1100.55261999897
1070.54992351895,1097.07465166593,1104.69308260681,1072.7514629737,1136.26458760392,1117.03984234235,1104.21604960158,1086.67418831643,1102.1727048691,1099.01825856571
1070.54992351895,1097.07465166593,1104.69308260681,1072.7514629737,1136.26458760392,1117.03984234235,1104.21604960158,1086.67418831643,1102.1727048691,1099.01825856571
1074.69564329248,1097.07465166593,1104.69308260681,1072.7514629737,1136.26458760392,1117.03984234235,1104.21604960158,1086.66274044738,1102.1727048691,1099.01825856571
1074.69564329248,1097.07465166593,1104.69308260681,1083.33897839678,1136.26458760392,1117.03984234235,1104.21604960158,1086.66274044738,1102.1727048691,1099.01825856571
