"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2787797.06761836,2772979.83484401,2905140.93457396,2866336.57158228,2792548.70774336,2819808.17072393,2785014.9378368,2857135.67229065,2895664.81760611,2794042.82453735
3179077.43785737,3319521.54616172,3202216.30329425,3264933.17345727,3061477.30901149,3317018.55717022,3155902.38602799,3299880.89230663,3280534.45040564,3281280.60710156
3535397.1226968,3522049.43942576,3440161.9894789,3479406.36106364,3488918.21540241,3429141.23836142,3395581.90357281,3487322.49228167,3561121.07930196,3458578.55588542
3618206.18871229,3649657.45715966,3652097.41220599,3680349.30777325,3613489.83781255,3605019.89052918,3670646.6189519,3631094.15303559,3783971.47821171,3623377.8563335
3719377.94252936,3808137.10948463,3788378.50054804,3766184.31527777,3778283.09443214,3770658.76186422,3774331.45580234,3695770.39652188,3887978.07316992,3728218.04797049
3795475.97794456,4065119.29435718,3877468.83557795,3838677.60245988,3924956.19103846,3869625.66224658,3811892.31520455,3781707.89813415,4061420.27738026,3840594.50809149
3839314.86327665,4187002.5081051,3893991.17798271,3908220.07870141,4045093.23128599,3935961.29423604,3873555.97469292,3891719.92580363,4078345.02183727,3874582.00469485
3961188.50482724,4203544.23646608,4004614.66797286,3953101.30066083,4077722.45894984,4033875.87078942,3884535.4312127,3956876.34486274,4140715.82141471,3918051.8695455
4135598.10772689,4236079.48953338,4015628.95224552,4098152.3229278,4084912.96435938,4133564.54912905,3959668.34030325,4004256.91081045,4161187.05963733,3976314.79036915
4186702.39581598,4233091.13499843,4104332.86028452,4139167.67429423,4087171.44092979,4141157.34364469,3971252.46062625,4080225.66596502,4207257.76034754,4005523.18886488
4196393.35600447,4243323.40383837,4134480.66557753,4182309.05268065,4089116.24893605,4186071.03508376,4043681.61127895,4146672.38159236,4267780.20470551,4055300.50298708
4226301.68362238,4243931.31215376,4142149.16365233,4175182.89249037,4087512.19784623,4198806.17260456,4064057.99953723,4153592.55265418,4268930.34139206,4170746.99082188
4227109.71430166,4250963.65982651,4154265.85839259,4186763.6042901,4087512.19784623,4198350.1546141,4067860.3059378,4151837.45090916,4276071.00297803,4168934.60742568
4237525.90820836,4256558.83968564,4179053.13689915,4188426.78103504,4092897.83369098,4199754.23689071,4081995.47352244,4152743.74100186,4277930.36582562,4175018.23436389
4242867.00952292,4269277.86345445,4224353.82163712,4196690.43849021,4092819.87777855,4257160.62567698,4089417.34966089,4196200.63790048,4275744.31869482,4174610.88607194
