"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2476487.05817057,2401674.45521577,2364131.86730799,2356723.94421643,2299147.50929293,2325375.52678512,2297888.05039929,2425702.80654209,2284562.7000769,2424015.83067703
2579838.66954076,2703943.23532126,2726230.92747517,2479716.93229733,2705539.14639551,2580507.42233554,2667134.06071408,2588715.91392655,2711572.49300186,2703702.5599803
2719395.59472569,2924944.71573705,2956986.72590718,3014628.96209285,2937905.25390635,2822223.04612909,2721542.12155788,2739688.05812661,2864199.64551492,2936879.58844651
2929386.99371467,2952432.52960657,3183834.76075845,3216256.17578223,3025545.6626281,2982523.27385068,2838148.92529112,2915727.66209507,2940668.23836758,3066976.59975227
3010720.15405423,3049998.92819956,3240640.96576743,3314906.81988464,3148752.29258313,3162957.04574429,3015958.8023578,3045059.29158516,2996496.91015896,3114205.82150667
3112617.19317919,3124215.023611,3395970.10014104,3352502.51330054,3203654.61760701,3258649.24665725,3011492.84640562,3193265.19090877,3220070.52270592,3172289.62772704
3215690.74703182,3233130.20424913,3403449.19215217,3444574.44627457,3256463.34425182,3279552.29715044,3121698.20217938,3339472.75250057,3311341.21531217,3240963.15961891
3215605.58192048,3286991.28589913,3437203.61547472,3472161.48067988,3302799.35289664,3282570.34456011,3197473.82517415,3508043.64100755,3388329.74683107,3302193.06051139
3344915.62915851,3294486.66297311,3451756.25746334,3663887.29478726,3323680.45158355,3295314.34860895,3286491.77663012,3526417.31224534,3482496.17761202,3315820.79572324
3378132.2717479,3383478.04844511,3466203.94769595,3670056.0855354,3331509.82113305,3292465.17679978,3306595.24673163,3548070.09259191,3489105.24204134,3348301.7114524
3531500.02503139,3515514.05168091,3592169.38681993,3691573.65789366,3345811.03283113,3335221.06571641,3334693.63861055,3546299.0335454,3491894.62551862,3365631.63085484
3622766.89997079,3639884.40711158,3605861.88090485,3691531.64614535,3534320.36821051,3432236.85984319,3333760.42001953,3562626.9668196,3490118.37029925,3434040.10611304
3618664.68064535,3676208.83616899,3698808.97357574,3731526.53852165,3535334.47497823,3431120.01062764,3427495.88811122,3566052.94535638,3494582.00088314,3474804.24986622
3625107.47126915,3673445.6312896,3695083.74051189,3746525.20956165,3564186.58224125,3451674.65134813,3431732.06664451,3646224.44378066,3494581.52220694,3490498.53012986
