"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2348479.62727042,2377332.25093356,2400847.40657285,2367804.07216891,2288563.60192442,2396190.03382358,2372721.9510537,2405023.33549578,2320325.90919507,2425172.44393179
2658161.51368078,2640583.05143339,2683591.33577256,2643430.37193218,2599965.81449072,2627757.06186864,2645611.17974657,2602407.63380123,2615953.30156975,2693894.35419026
2997515.30992772,2889314.42167106,2832995.35438935,2712141.67783633,2831321.60721313,2809295.38838383,2924758.04109725,2800586.60113111,2790981.82384379,2830930.80406491
3194553.1853045,3047775.79430939,2929571.60680156,2915547.66240622,3061996.62195876,2966530.69582821,3141548.20508895,3010901.53619023,2925654.78234714,2925794.66095411
3228432.50547406,3213886.18942675,3055172.51059213,3091440.1355166,3187467.3997586,3098470.06027585,3217683.17194292,3154398.57642878,3050879.56150187,3073270.3883947
3286053.53959573,3302427.51110976,3145074.47403642,3191098.3398831,3304056.89312625,3193002.11733849,3305195.93484293,3162428.74424126,3204922.47488102,3259486.00283112
3377590.66806931,3380438.17225233,3182851.37312003,3314991.43998596,3441401.29975239,3259093.25842758,3358535.52442368,3217788.96926162,3220957.75064378,3312944.96543136
3463416.98453486,3535859.38362487,3301541.27451306,3476453.8260641,3521771.83855286,3387433.89508859,3443259.65340207,3257059.84869479,3318083.3545678,3346933.41176266
3581717.04137918,3583352.18515657,3353943.48380736,3566292.66593161,3525790.7941159,3445516.81874018,3455491.05825067,3317728.28949216,3362495.58336341,3382263.67884322
3614463.19874935,3620988.04470968,3412502.0409727,3610649.13290785,3558765.99810773,3479457.29757951,3527101.94833304,3357317.64187556,3432714.59412357,3401273.09429154
3631136.96477367,3629774.63083106,3504775.16759186,3660902.36345231,3666286.76286961,3545515.69634422,3616703.64249741,3388821.16986826,3478168.99392669,3484442.00149715
3657015.61152964,3630054.08140559,3514016.44733836,3675741.25089346,3695768.62988982,3569548.5484642,3631452.65547233,3424259.05470053,3528541.01552487,3503066.22768181
3724564.0476929,3689207.77063996,3516379.65201612,3692183.8105196,3769249.5538611,3588729.99467043,3651768.14057251,3427853.13716509,3552067.88463326,3512640.19067475
3725308.35324272,3692840.54812175,3540011.57577539,3697134.54767527,3805767.45845937,3601709.78942945,3678545.2863674,3455343.07764829,3574735.14948022,3579944.0722397
3766071.17933185,3704510.19242965,3615367.31025992,3705336.29342089,3819550.61344496,3659114.52833083,3690096.84480998,3476537.59424351,3591820.45087213,3647103.5182311
3778467.04689796,3777301.01457937,3651319.85117951,3836797.77855813,3834218.92106227,3683307.8418184,3775746.98014984,3529624.52704705,3654654.70564295,3653891.46179915
3779889.56048,3779981.22887494,3659505.00745712,3846610.23266728,3837418.49091758,3739243.79841515,3786966.94231733,3535851.33800971,3710894.02127048,3658003.16070679
3783436.7131023,3870629.81596032,3745847.70413526,3859407.40085892,3870984.4065142,3768178.76005963,3800574.74041853,3615275.45158517,3842463.72897157,3675104.84650544
3814770.83321645,3877078.16897748,3753396.08473779,3879091.39396677,3918992.02526074,3977480.1529232,3821155.56761123,3625308.68073865,3838417.04087922,3680580.55686029
3818392.70192646,3881157.25512882,3753396.08473779,3903013.14076671,3936352.19493699,3959790.10461346,3834745.2395692,3631484.73283433,3837881.07944236,3681391.49090542
3819048.99546176,3881211.40729098,3756696.74350769,3915993.08254847,3936813.02279359,3962819.41256416,3841247.09691718,3640351.84320397,3851501.84308509,3686776.72331389
3818846.32180667,3919832.45586822,3755820.23328262,3915304.59598784,3935924.54905035,3968003.9575271,3843782.90806138,3640045.904547,3852126.02562386,3701082.3861178
3819170.4847577,3921414.62021889,3753580.40437882,3919339.62912711,3936957.55447668,3965787.90631596,3843782.90806138,3657772.10249051,3857700.84241958,3801948.52552591
