"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2170651.89088764,2245593.48182605,2276620.18968882,1987140.34839573,2206414.76654213,2217434.29222265,2080390.71161585,2190614.06000498,2211690.51022351,2161604.63264719
2361004.76242302,2311587.35777451,2444406.93905087,2265948.22142677,2381344.50074668,2291930.94886667,2209688.20682752,2399625.83491085,2322831.82932398,2338471.09991737
2431696.7353334,2507667.69331246,2471038.57093679,2472142.12054157,2506284.50460248,2430795.00940766,2340520.07499636,2502312.23224983,2496236.2747973,2431753.87825956
2542214.03240194,2642929.38180802,2550889.36236935,2631259.07695955,2642555.48375914,2563070.01123842,2459608.93463395,2568287.98037019,2609899.76381423,2547414.30819826
2657440.92905585,2827529.45549895,2718819.71122797,2679888.45337972,2710273.29336747,2647751.86798892,2640996.69440013,2694625.27072324,2619983.38192322,2647043.64041318
2810863.36597018,2916320.32356609,2765870.73500767,2756552.26617247,2806530.64502819,2692787.93125798,2709408.67907235,2732650.93896936,2677388.66337423,2693005.56628149
2892583.48937681,2975230.59262239,2795014.07202471,2833293.96715176,2881782.69403423,2730772.6946251,2772705.74757293,2767436.88967031,2727005.25050887,2806406.50982849
2962993.80618744,3023325.40678483,2859425.70002465,2909978.17724589,2923971.69929121,2831344.07438346,2835311.53582401,2812525.06937322,2793330.02420483,2847617.04751914
3008488.90825876,3041747.27865671,2856464.34929754,2978167.4464688,2951112.70105181,2933766.92924734,2871318.5242454,2865431.94655253,2832335.96987817,2878491.47202616
3057239.4176614,3082081.78014422,2877108.59036597,3077519.55316184,2982588.3914223,3078778.34432082,3004471.67403923,2896940.21506587,2884614.84700793,2920777.21631415
3092844.83152315,3102314.20113302,2898883.2656109,3087120.32510863,3027177.61977375,3146249.91202037,3015665.41404885,2948676.0148572,2916346.5366651,2925669.02673906
3188603.87857855,3114590.31404348,2970164.18045582,3205990.85804922,3041574.90758935,3160854.62813902,3046188.4673114,2984466.20342759,2971994.68220547,2993616.45700678
3213419.11772291,3120289.55988758,3038318.57373482,3291024.42550734,3115143.01485842,3181081.66010594,3085933.03164373,2993462.91340031,2992884.83751431,3048275.68690358
3233288.99303717,3130578.68148964,3131868.96400617,3308400.5344311,3119610.27567888,3206276.85181015,3088158.49050066,3050396.71473057,3112348.41864629,3096345.02618413
3309344.91397519,3215085.52312673,3238756.84354205,3313153.29168117,3140215.96233248,3255983.08613492,3106422.3525913,3045927.27999091,3118912.46381105,3172495.95159701
3327557.05177614,3225659.62027407,3276518.17029184,3315745.8177573,3169197.7113039,3280343.69221681,3106451.83649075,3046284.8477481,3137330.49752227,3184462.48123511
3363935.98741427,3240928.66215282,3289839.71749104,3334783.08993664,3178979.73902638,3298927.73443219,3124507.96209801,3120496.80457786,3155148.62683603,3177128.41082748
3368059.84120584,3293053.10816542,3302323.18642435,3392030.04873304,3182440.35964682,3304466.59572718,3136080.85322825,3138160.73622988,3192944.76939569,3228325.79771031
3364949.14340585,3308551.01687645,3334553.5952913,3404817.54442791,3207087.78333893,3308472.43861566,3140384.89656583,3143655.9469098,3234630.0230703,3261295.97492979
3397783.36198775,3332362.0160241,3375912.41793203,3420677.93777861,3209607.69360936,3318037.97275189,3237087.62036369,3151672.31211816,3268485.5029121,3265674.68180741
3407663.6373226,3345070.83759991,3400688.38677595,3427411.94790899,3290075.56648908,3331684.44441756,3241006.77642448,3159872.69224515,3276793.58358919,3277729.09495876
3420171.99082652,3346035.20968587,3401198.50240261,3513694.41118756,3292486.60016472,3365518.73876589,3251084.35522229,3172182.79940861,3285263.12330782,3318901.8165697
3452602.23511116,3417403.82393945,3433283.50901306,3517219.42970585,3320679.32540577,3438120.41571211,3257477.07764585,3175307.89648364,3295254.67617852,3326245.20472054
3456676.41839615,3423509.30992148,3435171.7912047,3548468.35391806,3350084.05072115,3453429.68678038,3281949.36403545,3226378.05363182,3302781.57385132,3402673.16269205
3509268.50973327,3431820.6894138,3442767.59444602,3567923.13642545,3349678.71372986,3456259.26410611,3297429.22228586,3218089.71061034,3312354.55218841,3404591.89304529
3527738.14846381,3431887.20026194,3503188.24465324,3574350.80129111,3360052.67111877,3468204.27683251,3303606.10343006,3215634.33171027,3346269.89232116,3410609.49705975
3624972.65180938,3434939.49276783,3504756.94416546,3585793.04556307,3379456.60236647,3470860.77454352,3310131.330533,3216009.03780237,3356473.99242675,3473477.66817009
3634545.1963804,3446654.13889571,3620798.04968974,3585239.76900615,3386664.79695491,3475960.61764775,3364390.3118652,3216762.10164354,3356496.48730824,3462787.58171047
3640699.18845964,3482349.2490766,3619478.64394779,3589254.71497047,3391929.68732655,3496892.24466972,3357786.63844981,3218819.47852187,3360130.01477082,3488696.61320739
3642621.22526233,3492720.08820126,3619444.94411582,3587752.49147559,3422098.72639295,3497793.60503415,3356352.74246495,3219516.15230395,3361824.10874921,3500205.56261961
3784557.76597807,3492737.68154752,3620815.16316399,3594811.52473211,3421183.4041835,3497930.27022452,3398648.77226309,3221358.96140088,3371072.14869953,3503924.1919446
3785830.33617817,3494003.90289879,3624501.89074625,3626330.11662309,3419662.82540687,3501385.68379431,3401867.59421946,3228377.24734288,3376420.16360438,3501827.64143716
3763524.95134393,3495418.35334142,3625292.24559342,3628423.89059042,3435575.67428482,3502689.42994734,3424550.71890922,3228583.2155521,3378767.69543943,3501663.63663064
3763524.95134393,3495146.93327165,3616678.16820381,3630605.79368122,3460040.27670517,3502005.63878906,3446959.71988642,3234851.17745619,3399283.43121161,3497279.62400905
3766831.66894293,3513120.35717109,3617107.09836745,3632310.60553323,3461146.25888422,3575230.65641117,3452384.95757214,3236774.99369116,3405855.66071097,3504654.22397411
3768939.39733615,3540904.07958189,3647249.77671777,3632911.13253054,3506304.92064724,3575291.05199995,3462833.72859143,3259422.6509616,3451659.56361185,3506453.29990677
3769408.88416588,3545051.50354276,3645836.53078377,3634013.05792151,3525019.70355896,3586734.81042846,3464522.18181621,3261390.7203684,3451813.94772812,3512531.62713169
3765946.59322423,3548618.0445428,3645592.28793763,3632576.97171245,3535432.91203091,3598882.55089937,3471409.94830289,3307654.26165777,3511082.88052175,3514048.73531708
3765501.88804625,3547949.08672765,3644682.9254864,3637929.59564276,3619789.66461709,3603581.47904308,3491733.91363192,3305439.69417773,3508813.8755895,3517914.09721562
3765727.98642824,3547949.08672765,3650226.23866348,3640781.28245927,3619301.27260451,3604404.1352123,3607952.14895973,3310785.57901678,3507871.94632193,3521604.86713024
3765685.09554618,3548411.05328624,3668066.45447985,3639321.27950287,3626655.87703214,3605822.90282296,3608160.66173472,3348993.0527745,3507871.94632193,3521741.65685503
3766421.25606653,3548557.02440822,3670232.90690815,3638654.46252429,3655923.83714187,3647231.58630639,3614931.89557259,3370456.38871449,3510510.07951488,3521631.93951875
3766288.67358548,3551403.28475348,3664273.05960558,3639391.4440281,3660184.22778487,3645793.46310984,3611074.65481815,3385067.63567282,3511360.37818121,3525216.08589422
3767730.47861535,3597752.63768667,3666432.27423329,3641920.58923432,3659650.01221297,3644274.16982596,3609370.17549973,3386930.79597594,3511010.58695222,3530603.34879707
3767730.47861535,3602686.70146137,3668674.23404543,3644383.76515282,3663102.01632651,3643554.58098649,3596392.79690354,3388390.32192312,3516849.33593053,3531656.99033583
3781283.37850852,3605073.75923358,3669661.08673319,3646025.58515279,3661060.46685373,3650374.45630591,3596058.7700403,3395228.999177,3517262.49648713,3530484.06421619
3782859.89215382,3607999.37325121,3669457.52059512,3648389.52429084,3664463.46573603,3650210.36190437,3596417.55510952,3395209.17538919,3517212.33955398,3561076.34480964
3784846.7578367,3607996.3724348,3670689.733557,3648804.1241375,3669495.67731662,3649756.06719933,3598060.72824237,3397078.14987897,3513442.86931335,3561792.47334377
3784553.96677584,3608825.94608916,3670648.23728418,3648718.21951616,3668763.89554163,3653870.32827531,3602740.80009655,3396865.65570804,3515714.25928814,3563241.87197976
3784375.49777076,3611324.53211356,3672308.14394927,3649655.70071765,3679618.16520623,3655167.35137059,3605543.71993674,3405463.62764358,3517866.01781376,3563232.29689658
3784393.00267593,3611514.02440082,3734157.36039302,3649172.91429868,3700514.51292088,3656943.22775213,3605894.03808998,3404053.2110358,3519678.05204056,3565203.11962097
3793182.87604621,3611443.92388695,3736221.0395161,3649961.85493739,3700432.38992539,3656757.62904089,3607079.59521388,3424036.22215643,3629958.63702254,3567114.92441373
3798335.21579762,3611656.12004099,3737736.55894898,3649917.06880539,3712796.65461514,3657841.95306062,3606110.58457403,3427103.2288567,3630061.71775232,3567114.92441373
3796265.1030516,3612908.05810711,3748802.91277166,3651364.63719887,3713246.99493691,3658320.58481445,3605224.70708095,3445827.2637614,3630318.950999,3571894.93407079
3800163.59947951,3612455.99068507,3749825.51922812,3658786.32509185,3712489.30991468,3659883.83218963,3675618.49991617,3442043.27448291,3623756.50901263,3577249.40131049
3801570.4506005,3612561.03489778,3749318.81570396,3659573.23143168,3708270.40283453,3665228.10051399,3678092.71484436,3441681.41742706,3623338.89629097,3576622.25033633
3801602.18961752,3612864.41595424,3749272.90826552,3659757.65048685,3719198.52678655,3667467.16397847,3678814.93158523,3469665.56860185,3624410.72974602,3588037.2914677
3809534.53145961,3612796.58389916,3752124.8959811,3657005.00705553,3727744.53970571,3669354.54858553,3678322.02561924,3470713.05296589,3624862.41134437,3585718.38578925
3809528.05734629,3615375.4388178,3750248.25772039,3657061.69787753,3727798.15706693,3667012.46883901,3681937.20518467,3476101.43471239,3627478.20213576,3604677.78879071
3809345.11888916,3617237.88678822,3750251.25823986,3707670.84684242,3728949.49011261,3690604.26640393,3682916.69908514,3479330.46753484,3629751.88930928,3606801.16858175
3809345.11888916,3617548.25655017,3757046.43295139,3708358.21322498,3729318.23911628,3687223.86630468,3683163.11630681,3480340.19011279,3630601.39595331,3610142.69514133
3809399.29269837,3618618.25350886,3757298.24430136,3708427.23190563,3730040.39080976,3687496.91474554,3686647.33372997,3482351.7682954,3629330.01143405,3610142.69514133
3809193.69364906,3637626.36262908,3758459.5980312,3712092.24052675,3729875.16060622,3690833.2826346,3686318.11361032,3482892.26616857,3629676.80933637,3610142.69514133
3811985.05939125,3647729.47676491,3758710.90997651,3715453.23208287,3728808.26663585,3690757.89853041,3687009.39792942,3482831.18879044,3626906.50641987,3640751.8613849
3811919.05229808,3647917.05937695,3758323.91197663,3743486.10678679,3728867.33365258,3691335.69416079,3688039.77414498,3482141.09407995,3627942.45725274,3661682.46651967
3816688.5244051,3647960.20045131,3758323.91197663,3748069.07214047,3725890.60152412,3691335.69416079,3688009.79361598,3524604.83313571,3627942.45725274,3660422.7596967
3818261.60055643,3649030.07663906,3768506.77747353,3748069.07214047,3722867.60452843,3694505.57701151,3690038.87634728,3527290.87547432,3636808.19639731,3664845.31423431
3818261.60055643,3648965.46565062,3768506.77747353,3747864.74443104,3723165.24883243,3697792.6842598,3690038.87634728,3533406.64791025,3637160.50668915,3665075.64678319
3816408.53234352,3646839.23189994,3767660.50420924,3750668.5370011,3725346.4961033,3700628.5900698,3696555.7975862,3530821.86357067,3636988.6285069,3665294.11159348
3817120.676246,3646230.4200646,3767660.50420924,3750753.68799259,3725015.81114241,3700115.5138277,3698888.37235974,3530725.52074746,3642300.70839104,3741642.53482319
3818052.20074423,3646274.76294676,3765790.59680783,3754737.02239031,3725015.81114241,3701607.72543761,3698211.09586551,3529972.99584794,3643449.52300735,3743143.84682105
3818021.33044308,3666034.81311363,3765726.26629466,3751183.39585629,3725906.93267965,3701583.27568344,3698270.33371165,3531728.74738507,3643596.15401689,3741671.49629298
3814591.61141027,3663174.69367415,3765055.31858571,3750262.6354415,3725906.93267965,3794223.38072783,3697814.9850906,3531831.66128386,3645697.20757497,3741966.06010094
3814926.47318417,3663926.18750958,3771614.133261,3750170.0269129,3728050.97662393,3787785.80812962,3697425.46809548,3555979.88970956,3648748.87007434,3743866.9881135
3814854.51291694,3663644.45487953,3771542.11491763,3750439.32326678,3735391.45439575,3799862.86953664,3697991.15151983,3556119.24999533,3648741.65760937,3743489.10307738
3814778.2305945,3674351.13344622,3772776.48362097,3765140.72196179,3737526.2620498,3808422.99431059,3703945.47779654,3560483.87275394,3648950.71521692,3743489.10307738
3818651.19321087,3675831.48948359,3773959.43211769,3766308.86166983,3742126.17439324,3810012.18942614,3702828.3938693,3561316.91913706,3648847.54536096,3743489.10307738
3819698.2214794,3675831.48948359,3773949.96678351,3766347.97805897,3742607.03298318,3810012.18942614,3704065.32088941,3563310.58189446,3650350.56807407,3743477.88890149
