"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2614780.3937801,2454233.34490506,2424659.73463324,2356313.13508041,2535826.52556065,2437094.44454775,2390804.94005957,2320791.09331513,2521845.28036123,2348401.64288269
2764272.5945621,3140173.02440033,2814862.20344484,2730354.77810953,2682637.08902177,2748347.38002865,2646822.24580225,2791399.69883158,2800435.96987148,2767565.54151319
2896069.50472163,3238020.85109541,3043617.81419792,3040821.94800868,2872901.94199988,2779891.66841188,2982731.61699334,3020454.04697758,2932699.43414054,2932413.84618047
3155688.86732661,3387400.28856757,3144751.03018606,3136649.86920739,3201745.94010175,2895483.74723565,3161579.40603287,3142955.94200381,3063376.76334492,3244139.97990663
3331676.77882256,3439279.83786481,3297877.88860077,3149410.62556588,3263894.74808152,3139139.0309674,3291425.80828473,3264354.24060174,3242668.3833666,3283966.59818996
3469618.64658466,3453376.37494779,3332196.61957357,3266126.30141599,3356544.12569799,3151574.43407855,3280688.11872138,3449350.69438412,3375982.86458763,3298724.17089252
3622308.91678056,3482036.232592,3357224.23968263,3302773.06291373,3380530.4051453,3384270.24633734,3281416.82522108,3477559.32436909,3413063.09690857,3463593.73438707
3660460.93685412,3475869.06781642,3396403.10942104,3296854.09762594,3419819.6749644,3477700.16810827,3417475.05789931,3488866.22313979,3438225.39052668,3467892.44252879
3663392.88609763,3514282.61687911,3412209.76553184,3384445.04073852,3423599.37394567,3479664.86124748,3464837.41293448,3511504.53327319,3521996.54859402,3543164.98987371
3707266.00797688,3532667.19400658,3461448.95966488,3406444.09195834,3516551.12795908,3528160.76307722,3481787.89503697,3530454.66071185,3526313.47692074,3544789.02268632
3747455.84449485,3584951.47901121,3463209.55380573,3466787.90007365,3531224.37151002,3545214.77782583,3484433.44571333,3560182.77864847,3571541.87937366,3558006.90363034
3759224.25891867,3691730.34710102,3514203.51819464,3464923.93975906,3541591.29093606,3585534.60717796,3515370.75952097,3634572.64993771,3650068.17059509,3600944.6201464
3758080.44179679,3690977.75716225,3541738.56985027,3551013.92545744,3583207.86232735,3633076.00931996,3512010.90975818,3659182.98513668,3745162.56647501,3598717.585408
3771088.15066813,3685309.39875941,3555931.42703884,3582347.37837898,3629123.99870234,3633905.18338857,3513665.22419039,3655431.44045113,3747125.2989521,3600337.03621409
3781412.89461704,3688249.93873599,3647404.53359355,3582116.0351469,3637125.85407723,3637104.82757016,3541988.78207621,3689187.52717801,3743821.73292206,3607051.88241836
3784031.45751094,3689714.96159389,3647272.75530744,3604904.89396439,3638673.66331605,3711635.00036124,3577128.60460413,3693455.46414293,3833822.51836784,3629015.87638863
3763571.58426039,3741905.09927919,3646947.35800733,3622135.47694562,3771217.32718711,3766219.56749293,3580132.54892377,3712232.18713394,3830059.0788808,3643132.41535774
3763559.18434169,3776412.29318131,3648758.89200045,3667321.75107988,3775774.25297666,3774028.5904274,3582940.84563981,3749367.11909912,3837027.55276766,3647781.27983435
3762975.79103325,3776091.08270914,3644966.32013079,3667321.75107988,3780686.3887223,3844021.55860727,3586453.57812439,3750942.1134207,3876045.10948162,3664751.26839207
3772432.73971731,3774373.61624355,3662357.3167518,3665614.92394855,3791190.63350213,3848936.31716728,3626612.36169842,3760262.28742383,3881919.16259759,3665936.81417663
3769811.70755566,3774373.61624355,3663190.67839427,3663760.54219523,3792306.65193273,3854226.44452552,3625462.18551596,3767480.46100074,3881919.16259759,3667565.36112268
3764856.86131736,3774373.61624355,3782514.78988232,3678344.5161802,3837920.87079688,3853797.0159336,3625452.64592966,3762096.99643723,3885892.36414165,3667263.07044344
3778582.36698378,3780244.43667598,3804917.47316301,3680639.92350191,3837811.58071296,3853797.0159336,3637533.28211856,3761875.4401033,3901524.4600109,3669266.05503638
3778565.61128562,3787789.33342199,3801834.98447245,3680418.3614019,3834744.77430877,3860101.95711718,3638255.82143218,3763864.54627087,3894891.1925467,3686832.23398078
3778565.61128562,3789487.49029542,3788656.06538686,3680418.3614019,3830503.72380205,3860101.95711718,3639434.30704716,3772771.75737128,3897521.19235841,3685993.32136434
3778871.54264373,3792641.98961694,3805465.43494042,3680418.3614019,3832953.36565643,3875508.76834881,3645098.10278172,3772771.75737128,3906882.42378888,3685993.32136434
3779456.37321985,3793381.90480343,3805465.43494042,3683689.28416596,3830493.83690453,3875508.76834881,3658872.78356752,3778852.69685895,3909457.21816851,3678318.4911702
3779456.37321985,3795981.4195833,3805479.67748283,3685381.45412553,3831492.82117972,3875508.76834881,3758253.04016392,3781066.36240249,3909457.21816851,3722010.09266192
3779456.37321985,3803998.54831958,3805479.67748283,3691231.89495993,3831664.51939814,3875508.76834881,3758212.07626259,3780798.59667767,3909742.38089372,3722004.06937384
3779456.37321985,3838872.57182163,3800803.64218244,3696636.58632227,3852830.38933339,3878015.50731801,3758212.07626259,3778264.40594675,3909742.38089372,3704811.82641793
3781020.12863287,3846115.30819114,3803760.5435747,3696636.58632227,3861060.096681,3878015.50731801,3758101.03705061,3778206.78175686,3910424.4492191,3792513.62068882
3787228.91577563,3846115.30819114,3803760.5435747,3693882.45128118,3861034.97295306,3878765.96562391,3758101.03705061,3789050.32947465,3910424.4492191,3801048.15031728
3787228.91577563,3842460.21883865,3803760.5435747,3698093.8747913,3855392.72199693,3878765.96562391,3758101.03705061,3789050.32947465,3910424.4492191,3802452.77924821
3787228.91577563,3842460.21883865,3804682.12370699,3697976.73837504,3959270.49242117,3878765.96562391,3758587.7031283,3789050.32947465,4000060.96111997,3815885.01528327
3794742.35284663,3842460.21883865,3805186.16942976,3746581.98328802,3957410.93577076,3878294.90621797,3758587.7031283,3786643.58972241,4001185.56503307,3818866.95880957
3794742.35284663,3845644.97895713,3805186.16942976,3748031.50403594,3963928.41066647,3891070.38435218,3758587.7031283,3786643.58972241,4001185.56503307,3818866.95880957
3794398.60099101,3845644.97895713,3804427.16904639,3792743.14892736,3969656.99945106,3887863.85485816,3758587.7031283,3786643.58972241,3998747.02601007,3817421.75863058
3794398.60099101,3868478.60507995,3879211.11537361,3796455.03952896,3967748.70802507,3892505.13256354,3756990.67148183,3786643.58972241,3998747.02601007,3817421.75863058
3797900.16855855,3877316.77901385,3879037.17943501,3798274.1980132,3943360.84745617,3892017.27646935,3756990.67148183,3863333.59482207,3998747.02601007,3817421.75863058
3797900.16855855,3877316.77901385,3879037.17943501,3797180.47947076,3970169.88652285,3891508.62515714,3758227.12953425,3861851.31495711,3996073.26835379,3867096.76872341
3797900.16855855,3877316.77901385,3887399.37205821,3798263.54890486,3970139.13870444,3891508.62515714,3758227.12953425,3875313.80470349,3995743.19118316,3867096.76872341
3794361.1471388,3877316.77901385,3887238.52081199,3802780.38685903,3971947.93580174,3891508.62515714,3758227.12953425,3875313.80470349,4019889.46236444,3876043.00299227
3794361.1471388,3877855.10170468,3890899.06395944,3802780.38685903,3973219.81322329,3893333.71907749,3758227.12953425,3886769.28479317,4019889.46236444,3876172.74568524
3794361.1471388,3877236.71552299,3890899.06395944,3803067.83919436,3973219.81322329,3893333.71907749,3760180.04660105,3886769.28479317,4019889.46236444,3878899.57109154
3794361.1471388,3877236.71552299,3890899.06395944,3803067.83919436,3972628.35844842,3893333.71907749,3764469.77702175,3886769.28479317,4022099.18833842,3878899.57109154
3794186.02838761,3876971.75929795,3890899.06395944,3826917.47159398,3972628.35844842,3893333.71907749,3771891.95698396,3893195.92468375,4045986.67757396,3878899.57109154
3792227.04580052,3876971.75929795,3890256.46466645,3819724.25941142,3972628.35844842,3893333.71907749,3771891.95698396,3987327.45940134,4053086.11525127,3889843.61954196
3847798.35383591,3876971.75929795,3888387.19489618,3851310.01594079,3971607.7840222,3893333.71907749,3769439.18184785,3987327.45940134,4053086.11525127,3890169.88396306
3878551.91954944,3876971.75929795,3888387.19489618,3851870.16216765,3971607.7840222,3892844.16899169,3766826.84037594,3987327.45940134,4053086.11525127,3890169.88396306
3878089.7898277,3876971.75929795,3889262.18209015,3851870.16216765,3971607.7840222,3892844.16899169,3766826.84037594,3986694.92763836,4052680.94202317,3889978.41605215
3878089.7898277,3876971.75929795,3889014.56278389,3876404.80106407,3971607.7840222,3892844.16899169,3766826.84037594,3986694.92763836,4053367.98206423,3889978.41605215
3878089.7898277,3876971.75929795,3889389.37871437,3888564.05306732,3972107.63491205,3892844.16899169,3766826.84037594,3979503.04902994,4053367.98206423,3889978.41605215
3878089.7898277,3878378.62817523,3885800.61433175,3884952.66575651,3960595.13907619,3893303.70624305,3766826.84037594,3979503.04902994,4055196.7979641,3889978.41605215
3878089.7898277,3881042.87233474,3885153.53624764,3945628.7856916,3968400.81353689,3893303.70624305,3764314.19657226,3977014.01907686,4055196.7979641,3892212.86115647
3878089.7898277,3881042.87233474,3885153.53624764,3944778.99981929,3968400.81353689,3898673.64209469,3763233.11755931,3977014.01907686,4051984.55260503,3894058.37395441
3877584.84580153,3880774.14406783,3885153.53624764,3944778.99981929,3968400.81353689,3898673.64209469,3796717.78857817,3975723.28637786,4051984.55260503,3975874.82419065
3877584.84580153,3880774.14406783,3885153.53624764,3944778.99981929,3968400.81353689,3898673.64209469,3796717.78857817,3975723.28637786,4052516.55066496,3982376.39355065
3889158.68989448,3882976.94449823,3906768.88714172,3944480.94649874,3968400.81353689,3899899.72944328,3797935.87224932,3975723.28637786,4052516.55066496,3982376.39355065
3888939.66307981,3882976.94449823,3909431.67482558,3944480.94649874,3967964.28401612,3899899.72944328,3798598.63545074,3975723.28637786,4052516.55066496,3981898.44583334
3888939.66307981,3882955.2762699,3909431.67482558,3942968.64157683,3967964.28401612,3901685.85547461,3798598.63545074,3975723.28637786,4052516.55066496,4008289.04206651
3888939.66307981,3883526.4145948,4032028.24372215,3942968.64157683,3971133.21484494,3901685.85547461,3804589.79039595,3974784.57127391,4052516.55066496,4020883.3097956
3888939.66307981,3950257.38272985,4032028.24372215,3940932.17347573,3971133.21484494,3901685.85547461,3804589.79039595,3978999.31344935,4154906.83499866,4026482.21148025
3888909.25845617,3950257.38272985,4030613.88212465,3940932.17347573,3971133.21484494,3901685.85547461,3804589.79039595,3984399.3923995,4154906.83499866,4028639.49233281
3888263.7586042,3968765.71316761,4037310.60146126,3939650.86462662,3971133.21484494,3901685.85547461,3807025.14689597,3984350.46278908,4154906.83499866,4028616.99252857
3886708.27881923,3969701.56396769,4037310.60146126,3939650.86462662,3971133.21484494,3901685.85547461,3807025.14689597,3984350.46278908,4154906.83499866,4042832.93136325
3894205.24287902,3975942.12955611,4042251.5110621,3939155.91422866,3971133.21484494,3901685.85547461,3806628.01054295,3984350.46278908,4154906.83499866,4042450.48503127
3901934.26198048,3975896.87833046,4045553.83607021,3939652.89593059,3970537.23196495,3901685.85547461,3807926.7809401,3984350.46278908,4159463.30859636,4042450.48503127
3901934.26198048,3976036.61919017,4045553.83607021,3939568.92435748,3970537.23196495,3901685.85547461,3807926.7809401,3984350.46278908,4159463.30859636,4042359.8310314
3904161.91362519,3976036.61919017,4046438.72982203,3939568.92435748,3970537.23196495,3901685.85547461,3807926.7809401,3984350.46278908,4159463.30859636,4042359.8310314
3905645.45041346,3974345.94302884,4046438.72982203,3939357.88256507,3970537.23196495,3901555.20317807,3807926.7809401,3984350.46278908,4159422.98947546,4045409.83678243
3905545.07425894,3974345.94302884,4046438.72982203,3942700.39011277,3970537.23196495,3901555.20317807,3807926.7809401,3984350.46278908,4159422.98947546,4045409.83678243
3905545.07425894,3974345.94302884,4046438.72982203,3942890.69852237,3970537.23196495,3901555.20317807,3807926.7809401,3984350.46278908,4159422.98947546,4045409.83678243
3905545.07425894,3974254.69021888,4051447.44371201,3942890.69852237,3970537.23196495,3901555.20317807,3807926.7809401,3999105.20598194,4159422.98947546,4045409.83678243
3905545.07425894,3974254.69021888,4051547.572397,3946247.07268848,3970537.23196495,3901555.20317807,3807926.7809401,3999105.20598194,4164303.98281465,4045409.83678243
3905545.07425894,3974254.69021888,4054697.57234662,3959597.37187378,3972473.86011817,3901555.20317807,3807926.7809401,3999105.20598194,4164303.98281465,4045409.83678243
3905545.07425894,3982537.73202432,4054697.57234662,3959586.15374641,3972473.86011817,3901555.20317807,3807709.58899379,3999105.20598194,4164303.98281465,4046299.59626174
3906175.8827589,3982537.73202432,4055832.95489947,3959586.15374641,3975423.19974016,3906136.12945546,3804863.5907989,3999105.20598194,4164303.98281465,4051591.83630422
3907930.17051959,3982289.11565768,4055670.82744743,3959586.15374641,3975423.19974016,3906136.12945546,3804863.5907989,3999105.20598194,4164303.98281465,4051591.83630422
3907604.67327707,3982289.11565768,4055670.82744743,3959586.15374641,3984101.15164575,3906136.12945546,3804863.5907989,3996144.66876666,4166820.39691695,4051591.83630422
3907604.67327707,3982289.11565768,4055670.82744743,3958980.32823531,3984101.15164575,3906136.12945546,3804863.5907989,3995680.98537543,4166820.39691695,4049153.96128005
