"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2279696.71909467,2304215.76890589,2210555.40731877,2238278.63389773,2169694.07565296,2184452.99654837,2241925.08495756,2269221.5582789,2355648.90424883,2214088.05260523
2402717.62013499,2562784.01674174,2481730.6501094,2365896.50834718,2287979.33990526,2442037.33489607,2484623.70634751,2419136.18746234,2416439.38123193,2489031.40525571
2546231.70077686,2705253.71043357,2525483.42877502,2566125.73711932,2466532.60470805,2607984.35095993,2673932.10842258,2549899.36988637,2581847.50215595,2592181.54628228
2630832.64784221,2791715.77104206,2723260.24464606,2663788.30320891,2635617.73223429,2701509.42630305,2758796.49441758,2648200.84674801,2638062.30428894,2603034.79756462
2757206.04584971,2847830.16151542,2814337.93694079,2751932.94201585,2755851.38780675,2802233.7147228,2857679.31267369,2809472.10818989,2701238.64638699,2676545.05941729
2851380.74986945,2899026.01983607,2851340.33226825,2893436.75865735,2872236.30366897,2921421.91975671,2953874.51305311,2861770.45824309,2742143.82609924,2809573.41285369
2993182.7173989,2958593.27658497,2956932.2070079,2904305.45738915,2937239.11840317,2961585.21298325,3128276.49082087,3009047.23135637,2795321.85338883,2896158.33305519
3144405.37600206,2986553.43770285,3000578.6500608,2931510.59387962,2986713.02419056,2983960.57867543,3159358.89942178,3034036.1524079,2834973.18792468,2990081.78687086
3245652.11741782,3008229.49083822,3049047.69788258,2937649.46335352,3020635.81017745,3000533.59920136,3193083.16330328,3105160.46866183,2844791.17969315,2999662.46740282
3328308.30004031,3047985.2130237,3133620.03548661,2947501.52041754,3054839.79393082,3035046.49288491,3219232.82657825,3107106.85444159,2871339.27913942,3001609.03490537
3332592.51298137,3062627.29212705,3225879.41877818,2975825.11714415,3076743.50639115,3177787.49405541,3240501.09558881,3161359.25032678,2885938.61732789,3038749.91953864
3338945.34603488,3063155.81440267,3280347.55712734,3024977.52048866,3165768.39469301,3215817.04110115,3368237.54373726,3301950.79883872,2885853.09450932,3058259.61757619
3498694.15696672,3066493.49678752,3295632.07282237,3046707.88993059,3196069.03177253,3248596.25041889,3370185.41328065,3342950.38725598,2905371.23421676,3083960.77806257
3508788.34265976,3076390.47376372,3300469.58409544,3167318.35716054,3197680.93426343,3277179.18185768,3455903.12475579,3368525.52342814,2929399.5913875,3128765.3367352
3545504.02242253,3146907.62720773,3381653.34448367,3234089.36816697,3202126.40968763,3371702.14169174,3475479.49055362,3369605.05436318,2997832.14110899,3182322.08742964
3553410.01585303,3150066.92746476,3390145.71959838,3237828.13704967,3210156.61084888,3403005.3879141,3487582.94465596,3375905.75249559,2996817.2433894,3241882.08870533
3561166.2996574,3199838.30815246,3408503.19773632,3330598.16848737,3214609.02702959,3417521.58533803,3500096.39170891,3407267.07609815,3051415.35449876,3303990.43111417
3568376.70433871,3234866.67514122,3413708.08237336,3344678.68621291,3220234.44448952,3430561.71809289,3511878.66884639,3414222.60450462,3056344.44207058,3322048.03113615
3568376.70433871,3238116.96489393,3412364.94509766,3352034.54534766,3224858.98193536,3432909.11528608,3517465.57545693,3415123.49782014,3050366.62461125,3336796.52622571
3566556.71272286,3239904.08552797,3412364.94509766,3355169.11448104,3236559.66500498,3433539.09194155,3572036.02211533,3413423.95332151,3057872.07590193,3349563.83536058
3574265.69283459,3289856.57542332,3427510.76233034,3536588.04417961,3252968.24201187,3436601.15282905,3582164.20790304,3424450.90232562,3058781.06753268,3425035.45900455
3576793.3175367,3288509.45774821,3473773.3614134,3539734.91668775,3298812.73708556,3488773.45042461,3577229.13343738,3460685.77746027,3107049.55198201,3427531.50926936
3576793.3175367,3307259.63507393,3475218.71425182,3550997.45731325,3333769.59764102,3488773.45042461,3577380.51994397,3460586.85113896,3124532.02266708,3438530.00086308
3575070.45448188,3307147.73090772,3476802.44118484,3551024.60104127,3343952.26037435,3488773.45042461,3572324.64971376,3608330.9411419,3129302.69290782,3446357.05947355
3576274.02708893,3330988.95854269,3476834.17726617,3553342.6508784,3403774.62854629,3486095.37388048,3578986.07860921,3607346.84630501,3165644.73498632,3461359.28100739
3581100.3495054,3331381.22886862,3615642.45550556,3556137.49110847,3406951.70848994,3482460.6764248,3598106.72464805,3606879.82363693,3234662.06219048,3475742.88292265
3581100.3495054,3336383.43683925,3618862.98729675,3572078.07746261,3408706.21198073,3480164.95599164,3598804.6179836,3606879.82363693,3234179.79668268,3478736.2624416
3580866.74013916,3346226.99681594,3618862.98729675,3579046.26971027,3413524.03756342,3484841.55252182,3598327.28928331,3606879.82363693,3325848.40357729,3485733.15694813
3580166.4596787,3346226.99681594,3617697.31943857,3579430.54246579,3422510.53722297,3498876.11719169,3600629.67439525,3607384.42263561,3337722.96618498,3499232.47569739
3580166.4596787,3356621.07276356,3616929.23236122,3579726.97898174,3520242.47560647,3498868.45789332,3601146.83506731,3624401.62027617,3366772.31532628,3522180.7456524
3580166.4596787,3356621.07276356,3613736.90125398,3579726.97898174,3557792.12640573,3499023.75008305,3601670.45467168,3624401.62027617,3468087.96405608,3532558.55211413
