"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
740255.214239491,928215.026943568,853470.763992614,790486.195549377,868274.027855464,793922.046732592,724698.723769966,729175.476776639,774947.250302865,739689.394084642
1097538.16346581,1194396.04414209,1179394.39367512,1030714.56816305,1036353.57233367,1170771.28814512,1174054.80274999,979657.271222953,1212598.55321629,1082241.88114547
1477775.23600538,1430572.15837214,1325957.75129036,1227150.64538315,1272345.47470629,1364512.49798345,1419132.38751637,1191092.71232055,1470905.17477639,1393050.58037773
1690421.23475909,1669413.4411937,1548553.87983294,1430854.02613956,1451756.80930012,1521798.11735613,1662270.90931066,1351009.95967508,1673841.55429158,1579536.60226564
1848548.22473071,1830411.41814024,1767316.00105283,1576863.10914337,1646527.99473743,1724905.11529526,1847835.92111305,1577849.58262039,1830177.74061222,1808713.50789217
2008158.33991377,2076524.73059936,1908852.5938707,1708575.5385916,1836082.41497443,1822470.16095376,1949455.53818952,1764386.77112125,1955436.31152344,1920188.34579719
2193106.47686087,2193432.16552664,2042852.65943681,1983479.40894225,1929393.09273017,1892857.75677512,2077259.09881529,1912644.35523294,2170698.64598258,2115848.06367764
2321398.72422829,2242036.217723,2092878.8272773,2051396.03674148,2007421.24703351,1985639.3619284,2252856.76622467,2126972.96521612,2308400.98896562,2175134.49689615
2470532.4024935,2338796.49348492,2139722.91160595,2180894.78945619,2080233.70533976,2094929.31181487,2293082.45999061,2229296.3822063,2457765.011892,2252175.51918333
2479878.10997182,2370471.15200249,2268398.91338949,2328392.45732719,2161898.66652314,2154591.13175815,2381380.74081345,2317294.86188284,2519703.24443577,2332551.99494185
2494348.35227725,2421880.22858005,2359641.31231323,2371658.18198508,2190736.87013174,2228564.93685534,2464930.67340639,2364028.90756222,2567453.69357847,2349539.97913524
2503910.60353004,2493071.62665001,2462401.73280067,2412604.97228775,2235735.18890695,2326566.5429473,2474386.9192601,2475831.59691207,2577770.99756264,2523850.18429414
2512508.91048421,2529422.75465184,2513460.16403133,2510195.89947245,2275370.23378798,2350170.3312417,2497832.7582168,2518043.83120906,2577872.7575049,2526338.27001318
2523146.75880842,2561843.93324002,2572786.63301071,2634424.20016272,2366483.79277284,2358907.28170111,2529011.40575971,2546125.96674324,2585481.74438604,2574805.19064292
2549066.09318082,2585900.20806096,2620595.18006022,2652544.03618613,2382355.04442956,2370467.11596536,2587106.71234082,2624838.78926777,2600991.93727676,2606936.83320839
2609302.34556228,2634968.60940634,2639547.09897673,2661467.45428204,2426102.3042736,2428161.18205136,2642491.77098973,2637281.32384087,2616568.73956254,2650825.43461897
2616754.60552789,2654775.9292288,2703394.71003296,2666003.0771492,2466464.9449233,2427164.46406496,2664112.25692314,2642965.63283568,2620179.84562689,2692962.07987155
2647622.18860476,2683467.42076261,2706021.5877055,2669457.65845931,2500445.64272893,2430069.39667953,2688887.87617027,2680031.36396538,2660917.02773169,2701002.49836052
2666039.32616125,2695063.29996645,2743280.84992971,2700140.6810316,2511228.87785526,2457856.9066871,2710625.53345059,2681633.93375168,2670891.72355886,2720061.9768318
2680241.43555589,2744756.26218167,2743542.66414667,2704149.05225479,2521724.94160941,2493267.73593885,2716956.34658069,2697927.78882268,2670420.62168042,2742771.71780362
2684655.56371485,2752029.05435354,2749795.31802085,2706922.66285046,2552119.17284908,2539824.50087662,2757941.66562979,2697927.78882268,2708005.87785908,2746393.30270415
2689434.5545256,2767595.55089243,2756092.96708685,2711304.99610944,2559320.19384436,2568648.47746998,2761142.33279151,2703912.89455209,2710503.36478625,2749466.65733334
2717107.42786259,2769545.88494444,2763104.56123951,2709922.32924442,2559588.67581778,2583549.00563201,2762939.82092263,2737200.67275138,2723444.87525525,2748745.03754843
2719208.77270575,2768822.54869582,2762521.27839403,2712234.64842333,2567443.0985098,2583553.25626212,2762846.87033571,2737733.83217803,2723491.35032013,2751102.63286936
2719700.3127403,2771017.35137559,2769763.69795846,2717862.89813427,2574849.72608002,2602028.88552311,2762425.65759285,2739698.45906077,2722907.90059739,2751010.74579571
2719289.78891275,2815887.95415106,2793053.38880785,2720959.56084179,2617830.88276526,2634815.66729608,2771684.53862852,2744595.66875978,2724306.71461267,2751895.07718525
2765416.96576445,2821182.24884393,2794230.06291374,2719840.43734196,2624010.68924539,2645251.11390779,2773506.18003665,2748020.48348394,2725655.19262725,2766732.54971141
2766734.51537101,2830040.91730042,2826226.23795898,2724011.78364314,2627264.2694287,2655384.2471044,2772784.66224871,2772097.22389834,2725715.02931232,2766429.85232247
2799210.09610312,2829657.49595151,2832490.13177594,2722519.270309,2629100.84306538,2655303.28745621,2772784.66224871,2798738.19297348,2727638.41562883,2765492.10772293
2799338.7493611,2837720.31449685,2843163.13360421,2723091.43709577,2629657.41602611,2677022.54762366,2772885.55006282,2798688.90070328,2727638.41562883,2765492.10772293
2799312.7770746,2845076.13359673,2841749.20780654,2733800.11218915,2638339.37701698,2679038.40358549,2774314.56923792,2801785.47829338,2727638.41562883,2778400.94283373
2800626.52338261,2846495.29516885,2841749.20780654,2733456.71061395,2651788.83891482,2710793.33419367,2792303.20272796,2801965.57574009,2729194.29462598,2801709.76223024
2801900.79935132,2846672.84568708,2841853.43186912,2753268.19619267,2682255.87024846,2716503.83839707,2792313.84842045,2801965.57574009,2729205.20511236,2810908.99657224
2801775.15232221,2851328.70848306,2843034.86792038,2753380.71296251,2694185.01818138,2717613.86335763,2792313.84842045,2801965.57574009,2729232.01535458,2812122.45275477
2808352.25523221,2851052.08407629,2844591.78309468,2753887.30224693,2700877.27789493,2717860.50202858,2792145.40259336,2810611.96243517,2746677.34846965,2812122.45275477
2809220.06988372,2858952.65652168,2844555.49114987,2753914.22865261,2712974.99266101,2719863.01929025,2792106.84604943,2816652.11708268,2745812.91425161,2808943.62218893
2833150.07000012,2860248.37306126,2847074.52751774,2757879.91341135,2709822.73586454,2719863.01929025,2792929.08623179,2815053.91743178,2745815.40386564,2812292.96109665
2833098.95252085,2866985.7949427,2849724.48903479,2761082.60722447,2711544.24408496,2721134.33475734,2791970.91774692,2815053.91743178,2758639.08786802,2812295.68105564
2837028.36458015,2891717.74410133,2850279.87518974,2761874.19842031,2711544.24408496,2721186.5147442,2791970.91774692,2815448.61946068,2758550.23675738,2812295.68105564
