"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
675864.669567411,774837.156438328,803003.841194446,729583.967741013,720993.713665376,743870.878215568,658281.544774175,709082.894142821,728179.972632685,674273.3978281
980645.337091886,1062134.91189926,1180654.36663971,1109016.18900762,1016403.56151045,1045342.60789505,982874.814541605,1004239.12678526,1046505.35430481,964101.276268059
1246331.5310273,1299518.34094073,1396007.80894808,1384060.30978292,1251148.13501486,1315538.12777738,1264739.74554203,1252698.78404225,1325096.18802985,1256141.75761873
1489843.08566193,1584074.74180951,1589786.72571587,1522050.9823219,1477950.18546738,1559966.16576571,1490484.46362321,1481301.67778865,1515476.91590789,1502106.47938008
1672142.54656895,1787544.73259451,1701707.73763335,1658936.93560814,1627838.80666957,1751617.43029024,1669709.75391231,1646750.64521241,1707863.53090654,1717269.97040928
1811841.08000676,1940502.17585113,1840373.40973714,1762799.01027981,1764308.43462332,1873998.74660066,1849365.41693781,1773618.66657003,1842571.61231179,1902368.89078047
1907891.63282731,2045903.23219105,1971538.02965892,1857174.99678013,1850419.05150059,2071850.71270107,2036019.15341964,1895380.0936586,1974380.98585063,2030378.56191989
2021876.81572366,2148060.10533866,2040743.21452858,1985099.50997783,1926565.1098454,2104399.66619198,2108458.92257203,2002059.1595004,2057484.51035694,2135152.6791637
2127686.95360786,2178997.69108942,2102181.10029033,2088500.90252265,2011017.21566908,2179483.98425983,2199402.35981772,2116745.86709691,2126831.05360869,2243247.2381147
2164235.39786895,2261259.5664637,2156316.93739094,2196193.14246334,2175745.09269909,2250504.31312081,2290943.85105025,2250503.06849301,2166550.62183377,2322425.82306263
2180173.56250071,2348183.2697734,2225894.61146811,2307789.3131664,2242198.73602613,2262659.58974533,2388781.52111803,2301659.90703748,2239310.02094706,2370552.05391083
2257962.53845104,2370488.15606243,2316379.3041504,2327874.56799063,2293762.22558223,2267671.71619402,2451798.59547411,2352173.72568281,2304780.95891804,2398666.16116914
2272178.09005963,2391883.44544751,2350767.22812416,2371364.56754695,2330502.39554609,2282451.60184139,2483374.97242979,2407093.71724766,2326864.33131885,2448331.1306752
2327126.25760571,2415080.83503508,2404664.88683041,2410701.35878893,2363155.8562856,2304718.31553398,2495614.59756736,2457413.59871458,2393378.55015797,2488821.61276658
2407853.57602483,2437904.22097314,2425421.0525817,2424773.2294075,2418446.28154165,2342120.66628536,2505801.12707049,2482101.8448869,2406982.2827897,2519887.02779406
2442931.55232075,2465991.92510075,2535654.24281217,2433161.37348204,2425252.13162018,2408689.02294295,2527367.89554343,2499922.73527183,2436119.51853234,2546387.31728477
