"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
583432.532570987,639064.727880541,625037.390312807,591826.878173046,627102.840853096,657195.259128356,556619.305414994,590521.682299803,569902.469182145,556875.797409352
760150.673535869,820686.919105104,833751.92685722,790341.426246133,854330.398687999,789998.810913189,754292.186470936,792659.703999611,761169.105131763,730502.955145853
899802.528106928,999992.157064619,1038729.27505354,995809.669177715,1046723.74673657,956434.583120815,943530.692396809,957191.752508365,996079.051628107,906984.8240081
1034759.82990696,1128429.89207428,1153352.19203082,1137680.63629227,1183765.08182548,1065637.22002264,1109751.04147322,1103042.12516457,1166632.97383362,1026986.35835299
1132982.83156356,1248601.05847555,1318269.7661992,1270076.17647111,1312045.7339363,1220867.51302377,1223672.15262161,1225336.92744707,1357356.24368721,1140939.90926103
1291806.46532735,1378637.50255743,1399919.19553967,1411220.83373927,1439158.55826421,1336188.63425313,1382421.914117,1353371.13867929,1452230.48294882,1259060.43736137
1408318.22191251,1480466.32003545,1450165.79969495,1467070.85256675,1568265.45272457,1467930.46530352,1557055.52070601,1463105.53742529,1539854.93525404,1326724.9486694
1461795.32952343,1577073.29310811,1520141.95028245,1529856.5240601,1679165.25635096,1599457.10575331,1671497.59113265,1539437.73747296,1678342.97748106,1465053.34080274
1570643.71445478,1691633.86005916,1638493.05382721,1619426.82089752,1766382.46180178,1672588.32389181,1823263.07571248,1626074.41881258,1699159.93636485,1537087.22774447
1600299.60519717,1709741.23163028,1663431.04788232,1749482.77200761,1901306.89715829,1752586.17672264,1912292.92058821,1726819.72218234,1739160.84780149,1623254.61268943
1694093.97642482,1813690.60932422,1749340.72205194,1845800.05681069,1917720.6026153,1779334.22299286,2003880.74426241,1759138.26116445,1833950.93970762,1730227.96717695
1731395.8006775,1918218.81912099,1830280.89436171,1872231.00620216,1944436.5455727,1843066.72865968,2011604.05786427,1827960.87608503,1849120.83820768,1807505.61874376
1809489.81032722,1919269.61706497,1843664.25958028,1919493.71415466,1951908.59940908,1897168.43539693,2025139.09578408,1836793.99767168,1854411.73869941,1865841.74485532
1917900.7748943,1937516.31508686,1896418.52220759,1923824.9496232,1958685.04063002,1939934.58596496,2073912.50850797,1901522.14556596,1962099.41115722,1877352.33430558
1925487.09058033,1977445.77543189,1914047.87107516,1958443.26478102,2016899.13292613,2011027.56182982,2079662.62240109,1906824.72715682,1964723.85005942,1895902.96572569
1959828.86250671,1988346.43313719,1946985.47462643,1979582.96060219,2047286.38586128,2051657.32506127,2155195.22184231,1926265.39255133,1965975.25021536,1939053.49768191
1972940.92890692,2044995.09021101,1985180.41421344,2015908.65184913,2051938.61950581,2077385.22532988,2159087.65288176,1926561.78944813,1980687.54552576,1962680.18654735
1982231.20418986,2067500.88978213,1995960.8857433,2016506.02864809,2057187.56028311,2091460.28488677,2170744.19246114,2035458.77584803,1983317.06537147,1985295.52285312
2065811.14910534,2110278.72952812,2024174.10622952,2042861.32952277,2060023.83342574,2096553.85409291,2175803.63121981,2040131.59861397,1986356.14786932,1991099.70385939
2076018.75516967,2145527.71939942,2042182.24783194,2065774.69497217,2061130.04251081,2142162.74301092,2209502.3504018,2040826.27729031,1993148.69823589,2006361.60902532
2077334.54413037,2167359.17143934,2094122.91797883,2071515.91372512,2062785.46073835,2148182.68232937,2210565.59105599,2040324.658161,1999433.78814113,2020964.95906815
2136857.24468868,2192380.98314415,2097184.32168068,2126339.61198732,2072380.12256963,2161695.28714847,2210258.75796226,2045951.68200692,2001165.16452369,2047990.4526597
2151433.01098236,2200009.54483565,2098550.76314961,2132349.45210876,2115179.95929402,2164233.79392629,2237861.80632785,2056003.27051637,2001611.73604573,2096829.14258707
2152110.64949624,2232613.53206229,2104604.49970213,2153344.71756201,2155830.80648473,2186584.25985579,2237790.3713517,2058805.14747172,2002654.09236667,2132434.04626096
2183764.81083695,2235285.35171498,2138571.52985227,2158304.52429707,2150929.84305894,2189384.55723031,2237527.9493133,2058590.01195249,2028811.68262895,2136003.11410174
