"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
743201.13612701,746541.826283739,747390.147613267,739762.87119908,735649.397698709,790888.295643993,630547.313348585,685192.702117408,769296.62261529,638158.066359306
1013718.30943177,989549.949680607,1111183.43434353,1097697.50475887,1011071.19964552,1001892.87595674,906396.417921082,959011.765580481,1054575.19860432,940118.208339843
1215631.00958425,1188741.44630669,1245660.58359664,1258406.09534763,1260580.74622696,1240129.63746908,1207665.56544114,1231809.47176509,1242574.42509595,1174292.12536197
1407302.24617213,1431606.07057779,1328941.89277188,1463300.87158955,1424209.1642491,1420809.1740515,1461662.55041905,1450834.53948818,1437527.51919636,1428978.92888989
1576462.00939947,1570875.05523634,1485794.23229095,1608840.56839091,1686851.05301186,1614534.75709639,1694972.98812022,1615595.57473974,1658135.14950074,1640292.58365175
1710599.05349244,1718270.61538541,1625340.32533949,1752006.83832587,1764987.69669453,1721602.06459019,1807218.7668263,1718930.42233374,1720083.10325066,1780922.14037624
1850190.87675798,1822340.77013653,1762082.46895687,1860579.42362927,1866663.76973285,1943964.98622492,1928954.31085013,1870787.66272169,1794196.03413772,1841207.29741136
1902082.56075391,1963010.91658973,1887763.72119999,1933914.96442356,1970410.88670964,1985501.60904096,2021968.6453105,1976782.39433312,1888085.44425029,1958643.35161989
2027157.87124053,2021586.05916293,2014637.78693523,2006776.98586936,2046816.66150001,2081798.9933296,2131788.90924794,2065434.25895669,2009107.04130032,1991370.28293478
2118471.51995625,2122098.92067234,2072516.33363,2082183.19913383,2104870.17191488,2123511.45700672,2192686.48303151,2104915.38224889,2027629.73249018,2051688.83072485
2252861.33367952,2220121.32173961,2127040.40035285,2274509.56672834,2247325.04667963,2162505.052495,2250323.55310212,2200559.87451395,2065928.73457567,2141042.66180008
2347570.79159608,2254600.16629179,2175563.42796798,2290320.7199636,2260392.87080387,2245457.40758248,2319269.32811927,2271046.66765195,2115512.90115197,2165536.48115056
2335761.77321335,2292079.87025998,2224915.42209779,2295060.1994529,2270142.97018233,2307443.9555839,2419900.87560028,2335128.03837025,2220178.07614702,2219744.59776948
2371416.85602555,2346109.99127774,2252118.60717926,2299440.84683561,2273010.54969932,2433061.59466109,2464773.88105115,2341557.68949984,2251825.06176752,2306237.99536921
2438415.82539119,2393520.98469172,2323145.47930595,2316972.84526568,2318526.4920538,2444643.78765125,2493852.68840499,2357137.64453988,2286176.37056281,2358087.70405695
2487123.33032618,2394026.28496588,2344643.26909123,2323713.5623949,2391237.43181381,2448737.61168912,2505751.79570233,2403760.07834395,2350706.06415854,2390333.43854076
2494040.6917847,2408478.63511655,2341924.76706981,2328233.90918661,2391211.60036529,2459488.15009828,2511470.95494933,2421128.74578092,2362480.46436438,2452746.06632203
2529343.86500763,2415880.05295445,2367427.43357892,2331331.1103779,2409951.41102426,2460239.5661608,2517303.84957915,2505005.18454849,2408679.25659108,2454561.34242394
2559383.73999747,2476185.78284646,2377050.6488178,2332564.23236485,2451275.99670046,2460275.42794548,2522617.42799278,2523295.07668361,2411776.0654415,2459939.9208823
2559383.73999747,2487419.36426629,2379448.55439773,2332893.83533831,2463745.154453,2463760.51935358,2534692.75212012,2545016.23660796,2413782.36095129,2480195.61757263
2575908.94369241,2507460.81797667,2389547.15896511,2337923.53543667,2534443.33002477,2486497.05762569,2548388.7266597,2545828.27615926,2435267.28236675,2489447.83142874
2584106.1263865,2507593.34024626,2510908.13772522,2354074.43146213,2533880.94400487,2486511.04067228,2561913.22604376,2549783.98028372,2454660.00352424,2496756.3051705
2584074.74869087,2508842.73772239,2524624.75781229,2353930.60037283,2536752.95184731,2486232.25624364,2561915.88299786,2553421.32749898,2471869.84846928,2497347.96649688
2593039.47146805,2532847.85442575,2525135.41985657,2355297.36994035,2545558.49458102,2487188.62853299,2561964.22775293,2552545.38560116,2473430.05081401,2510035.4521045
2593768.12209218,2533602.3559365,2540196.91280377,2361448.06608447,2545538.01376054,2489319.49475316,2563172.3595939,2568081.81726555,2477116.89781932,2518768.04840852
2605257.5759506,2538459.03702121,2554483.94827638,2372413.38894768,2561414.08417421,2492131.02938049,2563439.83794582,2570632.43647269,2477050.73683026,2528750.25132194
2603192.88512152,2542495.93569675,2563811.3671131,2376563.02134948,2580436.76678854,2493624.74364692,2563312.16352999,2574552.72861742,2477808.48220552,2530318.57736584
2614863.32093557,2544367.97257874,2565530.98184659,2386845.7225292,2583504.92811653,2522165.68179408,2562847.08055902,2576178.06597667,2481191.5752169,2536879.20473857
2620413.25765854,2550673.88170369,2567287.65720874,2386835.36408345,2600551.21554234,2524045.61744114,2565730.19020018,2596765.07688037,2487962.46433427,2545429.40980296
2640766.48178313,2555321.38553403,2568773.52551627,2386881.95420556,2600533.42689505,2524382.94859595,2566627.14899722,2626849.48565382,2495817.39876697,2549365.71298558
2646426.2239639,2563112.1483556,2571498.32876808,2389924.64151472,2600533.42689505,2526083.84751104,2566627.14899722,2635918.94892973,2501796.13025448,2549365.71298558
2656634.77840728,2571432.51232497,2571498.32876808,2403307.95602212,2610103.85872986,2526679.44801717,2576584.46834231,2639007.70979798,2501523.52043593,2552613.24805926
2665364.25080603,2571101.8842312,2575349.79031238,2403652.42212206,2610188.63755869,2536824.29236235,2577328.55255881,2639007.70979798,2503494.67673142,2578346.3193914
2665084.4100256,2573949.01959582,2582611.79983222,2409765.83360229,2609823.22077716,2541155.08050392,2578540.43833503,2639378.46994136,2502500.22957456,2582509.17103324
2665217.40359247,2576822.82847851,2582447.88471695,2410372.65178694,2608524.35298445,2544916.98116142,2578424.1286647,2640316.74790901,2533092.52616076,2581424.09302934
2665217.40359247,2574998.73818202,2590086.95874407,2410526.08075605,2610931.5006829,2555273.3201257,2578661.44840962,2641151.34576181,2536667.43739255,2584202.76327698
2689638.481224,2574991.81322305,2590788.36820585,2410526.08075605,2610931.5006829,2563946.84675797,2579362.81272451,2656884.99983633,2536681.15930971,2587249.4490848
2695675.81845477,2577534.76414572,2592601.60847932,2410526.08075605,2611011.99934332,2563613.99345132,2579623.85396174,2665672.3517962,2538106.53708651,2587263.71384379
2697246.10389604,2577534.76414572,2623616.25608266,2411659.11368147,2611522.15324526,2571478.14317396,2581469.09193774,2672709.82770259,2541111.51362673,2586653.20341628
