"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
867140.29281863,1048906.79667365,1126465.5699305,1065086.08889144,970916.570926199,1011159.72272887,979019.437856435,962552.176789288,1012551.37067435,967878.77545593
1371788.51803278,1528239.08350557,1468246.08803266,1471432.00722665,1482638.88235816,1453061.18596929,1428424.16233796,1372776.51337593,1527886.41548482,1465751.0178034
1716292.36603424,1874902.04272803,1814739.84749635,1840857.61514446,1805636.34322344,1817688.43714698,1890257.61767299,1746685.65872878,1854665.49822127,1878033.89756032
2048570.73966996,2138136.96249971,2070817.42942297,2103495.65818974,2053399.50076345,2105315.739767,2194450.67411935,2070410.58930944,2074850.94897808,2109277.31923549
2341940.85750124,2376188.01349748,2229297.07368683,2254094.78930003,2371143.60705441,2297355.92559725,2418023.47304775,2304230.91639944,2338050.52296587,2380734.09770129
2503129.65948071,2529137.01197725,2389397.56357327,2457825.3724103,2553571.55157981,2450755.62482665,2579853.86641882,2440477.39574783,2479281.26251631,2544013.08010132
2688272.94984705,2670908.66833397,2509300.70335895,2633040.03624398,2671688.36142656,2489517.10974238,2720022.9779304,2544229.62436417,2666583.89060835,2659072.95138874
2754380.4295728,2768899.13916422,2639144.34693401,2747933.45099346,2786264.44722358,2619851.18585941,2795294.22168703,2707995.06097956,2764962.04287425,2726989.32600323
2789721.32921585,2833595.72058844,2729901.18006287,2796886.38582883,2841683.55206285,2733766.44123285,2835868.59970987,2780245.00080469,2827936.27524495,2808534.0283905
2844608.04833296,2849693.9403985,2796366.39451993,2843616.46699235,2880973.81200964,2833371.04376902,2860276.45346129,2813095.2182783,2870717.39450767,2827812.05519244
2873447.0912615,2891737.44307829,2830477.46108875,2936064.72475475,2919717.83199609,2882077.59883281,2915473.99648065,2885785.76779725,2904305.75337849,2883615.7189354
2923856.98879134,2937477.69924609,2873132.94415805,2986768.75471846,2974221.44388425,2928469.12025484,2917484.87158995,2897558.39863369,2935787.09699027,2909677.84849382
2965136.24780295,2968842.24709375,2887375.1746353,2990482.57524006,3010296.42143694,2992298.37113437,2949876.95422566,2932777.67561733,2956724.19834491,2948810.82404257
2972886.15239424,2993939.67146771,2897114.60501493,2992301.01584519,3011555.4002123,2999171.30370856,2965091.02258633,2940927.93715684,2994457.32847541,2963590.32532843
2983423.56720881,2994641.0432022,2910028.07424169,2985506.47543617,3020892.12223802,3006822.90446446,2976870.69274087,2954271.79302492,3024784.72150619,2970675.26747667
3000857.82552252,3002070.52599129,2916985.83154139,2986419.60558001,3026934.89346513,3008648.8291213,2981040.79339982,2981071.54312424,3035513.51045502,2987169.38227629
3006186.82073645,3011623.63792951,2930785.60122595,2987983.38831644,3031593.086181,3011355.14285065,2984271.91274755,3005774.89510912,3049208.39521298,2990294.06847276
3010080.45015487,3015927.08260222,2938222.85138317,3005510.23080425,3039341.11967237,3015946.54992477,2995263.59373377,3025679.91806351,3049405.12633322,3024318.79953779
3066400.8319071,3023663.84175288,2941110.47195568,3002030.26309373,3043896.31292246,3023437.44477297,3002732.37357744,3028488.39803343,3052178.35112988,3036984.99433282
3094921.5326439,3028401.84416739,2944131.83280884,3018447.6298358,3048277.52448825,3046659.37385138,3021201.90236118,3029940.12230755,3052294.49599698,3041276.37689808
3100817.04598204,3030812.96226755,2991499.88246679,3018918.01316086,3065598.84756977,3047135.32448408,3025577.33512873,3055162.90145114,3054385.96542786,3049274.77594237
3095958.99627929,3039368.3537664,2994685.92019042,3019888.87881711,3065838.07333602,3058632.4739569,3028886.77441448,3056097.79210535,3068152.15575056,3055073.03270909
3105361.91214462,3040692.86984373,2999259.75330863,3019892.93652514,3069389.94813705,3068541.04001614,3028750.10770859,3056097.79210535,3074205.60835402,3067452.40406867
3112722.22983573,3040546.17215393,3000038.16157033,3037911.03630531,3075700.11062613,3067591.57524434,3029100.21877195,3058790.6809997,3074415.75933932,3071346.10056024
3118189.87100974,3052248.1883707,3009203.55209376,3037911.03630531,3078034.30257709,3069720.08331234,3035274.35856976,3058683.67157598,3086884.51339217,3082941.64793949
3118970.68148136,3053734.70750804,3050232.66413329,3037911.03630531,3081168.66128567,3083390.66156286,3037068.50729405,3075022.48174699,3086169.38545138,3083880.44259414
3134230.65148982,3058806.69596589,3049083.33454689,3040302.24266786,3089266.3346461,3083550.80131699,3039030.47351797,3075125.67973331,3096987.34097511,3085554.13341369
3135457.06760636,3059445.85283882,3050624.9110182,3040087.67442823,3090458.16770742,3083971.20175796,3043332.25239568,3078132.01766067,3099094.083007,3086501.92535008
3136819.42189628,3059814.3495325,3051146.73078802,3035264.28818288,3101003.34531314,3084179.52426491,3047302.7437952,3078113.00927779,3099100.07402923,3088454.39818986
3137899.8365481,3059814.3495325,3052863.03214339,3051103.86990017,3101215.79138088,3089794.69975094,3052552.10709637,3078114.33534276,3099447.66816752,3088448.10852108
3137882.31655108,3061308.14125085,3054447.74175759,3050730.90649392,3101215.79138088,3091976.1962553,3053610.35232192,3078314.59723426,3099577.18958195,3116960.45411711
3139297.28867431,3062825.11912371,3058621.02128291,3052983.20881855,3102221.46493819,3094160.9679917,3053610.35232192,3082509.06761602,3100728.50611323,3130821.17854469
3139297.28867431,3062825.11912371,3062146.75917033,3049524.46074855,3102433.9292041,3098958.66858014,3057728.50487631,3093939.03282226,3100768.69846344,3130946.22343019
3141538.9020243,3062825.11912371,3063224.88102246,3050382.91064956,3102433.9292041,3097771.41505512,3057728.50487631,3096751.70439128,3100772.39213602,3131906.86614911
3144486.25182973,3063397.85141977,3110329.6923098,3050442.26742418,3102433.9292041,3097426.15235927,3060705.53043147,3097995.56243851,3100885.69360115,3131906.86614911
3144358.64364742,3063397.85141977,3110858.56417991,3050442.26742418,3102433.9292041,3099398.54363911,3060712.25968724,3098549.32338467,3101099.01772204,3131906.86614911
3144402.61515353,3063397.85141977,3114931.3214184,3050404.20309176,3112740.77138408,3099908.09545256,3060918.82038928,3106954.84226981,3101487.5842884,3131906.86614911
3144408.98127076,3066813.42528666,3114931.3214184,3050470.63821277,3113680.13445517,3099719.93822236,3078974.61321003,3108786.29113121,3101442.99655468,3132618.97447234
3144986.61425952,3066997.26698958,3116737.19355878,3053594.62567104,3113680.13445517,3101228.82639534,3077213.96509606,3108122.98087851,3103795.54020428,3130558.74119811
3145454.45709407,3068346.5360149,3118881.95398397,3057517.20698878,3113674.14959174,3103515.09179862,3075748.55353137,3108139.53785454,3103991.06947965,3132056.48496825
3145705.82918879,3068346.55724126,3125809.11793987,3057517.20698878,3114471.86752883,3103515.09179862,3076755.15940902,3108624.43007101,3105599.86770853,3132347.77737522
3145705.82918879,3068258.6655676,3125408.02327978,3056792.12659584,3114536.43309465,3103515.09179862,3076755.15940902,3108624.43007101,3105948.37481521,3133328.50710895
3145835.28235172,3067930.04096041,3132859.85028493,3058869.23662723,3114678.25759935,3104052.6791067,3076755.15940902,3108564.50001089,3105948.37481521,3133043.42395838
3149283.53040203,3069715.44375564,3135929.14276055,3058869.23662723,3114546.95129948,3104348.92088283,3076755.15940902,3108464.68293756,3106208.9467175,3133043.42395838
3149464.68056651,3069705.10135691,3136355.59006338,3061033.11743044,3115618.20662845,3104356.07286911,3081682.44538921,3109584.60493201,3105851.49837793,3136443.10426436
3149220.18830044,3072124.85799831,3137574.47110004,3061033.11743044,3115506.26330777,3104790.42958125,3083567.46726065,3111439.95678177,3106016.0624815,3136443.10426436
3149276.19551155,3072097.12723917,3137987.67366305,3061033.11743044,3115674.28233123,3104790.42958125,3086255.47863943,3111396.4487815,3105962.59506157,3136443.10426436
3149276.19551155,3073164.21967041,3138063.85912925,3060593.98985606,3123995.32858511,3104790.42958125,3086204.7003593,3112620.6168837,3108301.85928655,3136434.14883011
3149276.19551155,3075639.80375385,3139052.82335,3062258.29184985,3124009.27054932,3105317.56740838,3087223.09216553,3112620.6168837,3108301.85928655,3136429.78333275
3167432.41609894,3084400.20984038,3141034.66254153,3062859.29001367,3124073.1894987,3105857.44681521,3087162.63422557,3112338.66431327,3108313.92219357,3136429.78333275
3168701.15075529,3084400.20984038,3141079.87027644,3062859.29001367,3124073.1894987,3113750.85876869,3095841.01091118,3113063.92380148,3108313.92219357,3140801.84202299
3168535.97326988,3088271.43933393,3145677.78532864,3062898.30966913,3126114.94285306,3113950.08252378,3095841.01091118,3113242.72420358,3108470.07741468,3142471.87016085
3169512.61105155,3088134.46765757,3146167.73295897,3063333.80796923,3130936.60872043,3114045.77721504,3095841.01091118,3114844.77118842,3109293.13801318,3142514.17280496
3169512.61105155,3096905.38922916,3152936.08755114,3070799.52514542,3130902.07220047,3115652.16016598,3095841.01091118,3114795.64911109,3109542.22888479,3145064.11002362
3169844.40037239,3107455.07148355,3153028.46113061,3070821.93417739,3131655.67116118,3115652.16016598,3095841.01091118,3115367.64759852,3109329.27405081,3144941.19975338
3170124.83012182,3108176.06594608,3152858.36631236,3071473.88950909,3154437.94353386,3115391.30671889,3095780.08867123,3115942.21016604,3109413.65359894,3144239.70043784
3170814.56441393,3108176.06594608,3152732.68848972,3071937.40865577,3154294.7503507,3116990.37061866,3097248.96749331,3116900.61856377,3109361.62686152,3144239.70043784
3170814.56441393,3110298.19510201,3151010.29023257,3071937.40865577,3154367.32539149,3119926.60519411,3119946.39573316,3116900.61856377,3109361.62686152,3144290.85938676
3170816.14361415,3112597.46598086,3152249.63713774,3071937.40865577,3154367.32539149,3119774.08721104,3119877.75516945,3117261.47404886,3112212.596907,3144290.85938676
3170816.14361415,3112597.46598086,3153246.99858375,3072145.78895984,3154367.32539149,3119774.08721104,3120324.01953656,3117261.47404886,3113191.68863399,3145548.98028645
3170913.23379642,3112597.46598086,3155026.25495298,3072145.78895984,3154367.32539149,3119774.08721104,3120324.01953656,3117435.81336328,3113308.7498526,3145548.98028645
3170913.23379642,3112597.46598086,3155328.15894972,3071702.43128678,3152936.51435034,3119774.08721104,3120324.01953656,3117452.6055712,3113308.7498526,3145548.98028645
3170913.23379642,3112597.46598086,3155328.15894972,3074598.35064663,3152917.5167479,3119774.08721104,3121779.62392593,3119607.5497633,3113848.00457661,3146256.14985629
3170987.57890974,3112320.10039327,3154705.63422717,3076291.12128317,3152867.17657787,3119774.08721104,3121779.62392593,3120416.75719407,3114017.37314152,3146285.06496115
3170987.57890974,3113297.34279655,3184474.90093644,3076291.12128317,3152867.17657787,3119774.08721104,3121779.62392593,3120626.29195733,3114017.37314152,3146453.68632263
3170987.57890974,3113297.34279655,3184474.90093644,3076652.8314761,3152867.17657787,3119774.08721104,3121779.62392593,3120662.65124699,3114017.37314152,3146453.68632263
3170987.57890974,3113375.2590498,3185614.13010876,3078532.87035784,3152132.48452869,3119540.06607762,3121779.62392593,3123942.40390318,3114017.37314152,3146453.68632263
3170987.57890974,3114243.65781829,3185147.6183825,3084820.80608507,3153301.80976052,3119540.06607762,3122754.9948762,3126087.09366719,3114017.37314152,3146453.68632263
3170987.57890974,3114904.995911,3187617.07205663,3084820.80608507,3153120.89662211,3119052.12541554,3123028.84253216,3126490.6645653,3114015.09377955,3146690.84218324
3171185.86204776,3114471.42095186,3187102.44399039,3084820.80608507,3152105.30015862,3119052.12541554,3124832.84084655,3127715.13669557,3114564.46143354,3147169.97529281
3171185.86204776,3115402.61943204,3187979.87293815,3084801.36180816,3152777.99982687,3121606.74876404,3124832.84084655,3127715.13669557,3114064.39795289,3147169.97529281
3171185.86204776,3115402.61943204,3188512.20718354,3085692.56192382,3153479.68576257,3122041.147892,3124832.84084655,3128118.28160952,3114060.80339367,3147169.97529281
3171210.21845103,3115402.61943204,3189124.54902285,3086430.03464709,3153479.68576257,3137100.10927392,3125177.21334959,3128976.34608654,3114040.94341293,3147565.61249948
3172977.7644185,3125314.55100771,3188960.45593582,3086503.52783967,3153479.68576257,3137100.10927392,3125220.45543548,3128976.34608654,3113841.97433019,3147565.61249948
3173685.59865918,3125314.55100771,3191135.68736303,3086451.16012667,3153863.34970946,3137068.0601889,3124668.2399517,3129178.73090026,3113841.97433019,3145502.30586369
3173685.59865918,3125246.30344344,3191827.73210848,3086451.16012667,3153858.61869101,3137897.41395247,3124668.2399517,3129133.68178063,3113841.97433019,3145502.30586369
3173685.59865918,3125246.30344344,3191827.73210848,3086451.16012667,3152052.66723194,3137897.41395247,3124668.2399517,3129708.75198907,3113975.14393582,3146157.38661683
3173685.59865918,3125246.30344344,3199563.40461268,3088007.18323262,3154036.13778636,3137897.41395247,3124668.2399517,3127819.26920987,3114571.8613449,3146157.38661683
3173698.95054954,3125246.30344344,3199528.11993132,3088007.18323262,3154634.36206846,3137897.41395247,3124668.2399517,3127819.26920987,3114824.05952927,3146157.38661683
3173698.95054954,3125246.30344344,3200191.70001975,3088348.26527122,3153786.06065315,3176488.15636798,3129388.58926808,3127753.98789842,3116900.66732616,3147484.03702403
