"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
6687943.34475536,6878447.78738227,6716112.96268815,6681066.24659916,6794668.59650801,6633834.85865849,6815927.81902051,6797874.4035978,6833068.0050511,6703885.36089444
6886129.35853744,6851932.66125626,6813473.44408768,6706891.54695078,6895350.10020656,6764568.75653616,6724940.02995809,6835196.65996363,6842644.18859566,6698524.27838022
6896272.3282319,6892079.19617916,6854247.14087906,6841951.37712702,6879531.73138002,6836928.50318732,6797297.1277984,6862779.19204747,6885748.11193307,6747174.12616161
6922663.14389592,6919220.39801786,6853904.61048004,6847308.98936806,6897682.28463764,6823493.92319992,6799995.98044108,6867982.40989566,6926165.79924385,6788035.677083
6930322.06119018,6934271.82639075,6879630.33657071,6866011.59974894,6891024.0784543,6841915.33420165,6816294.1167415,6993898.89628798,6984478.91089322,6803813.53520027
6947982.83345336,6934052.20499289,6879827.72972519,6889652.80839663,6887956.75628267,6875837.94350789,6813622.46210473,7002059.56254763,6972146.20641782,6805408.92275944
6950139.06424751,6943307.61235974,6883338.20685425,6887330.2724243,6888131.04085231,6897119.09738093,6823254.76751873,7013235.87828432,6981810.5205621,6812955.6354712
6963294.95330722,6961173.39396775,6884016.68071895,6888751.35225958,6945189.27994171,6920474.66863888,6862318.85882479,7014900.34473437,7030285.85291263,6820971.51081954
6965346.2520349,6962913.0184754,6896955.78469614,6888644.17807338,6941609.38789384,6918838.6156118,6874384.13040371,7025140.39205454,7031138.360527,6823523.51730861
6965947.37919692,6971798.15825697,6900231.80563051,6888198.24678025,6940723.46820002,6917882.43925378,6873965.28706036,7027809.41930377,7040234.26430702,6824501.41370548
6967053.54081483,6973881.84765223,6902806.00423286,6887275.92194171,6939118.24561323,6919446.55677519,7120366.2167831,7027314.1010639,7040093.92891352,6832542.8224544
6966602.0664988,6976937.17090965,6920818.91232411,6909313.23847346,6946231.74842962,6918536.51279885,7122018.28289654,7030933.70993437,7040093.92891352,6832555.77631196
6976164.20721938,6976937.17090965,6920420.50621234,6915499.76977593,6951052.80041569,6918095.09781846,7122381.46838,7030933.70993437,7040093.92891352,6861191.97998137
6975732.18994214,6976937.17090965,6921170.51641083,6926197.0093741,6951230.30931052,6957721.82463978,7122132.94157091,7030933.70993437,7039765.52524341,6864988.03135427
6975732.18994214,6979433.32384813,6923634.62027005,6924064.72968152,6952268.88238672,6958660.83803574,7122964.09661537,7030933.70993437,7039765.52524341,6906196.79046635
6981082.29176367,6984415.4170032,6942835.1675024,6929038.56716518,6952509.89120656,6959096.02604237,7135840.72977013,7030106.90168047,7039765.52524341,6949398.32279263
6980698.06841782,6983897.36681744,6944041.46475217,6929038.56716518,6960874.96846548,6962505.11566466,7136464.68832403,7031819.87390108,7039764.15124134,6949398.32279263
6979659.80149423,6994296.47455814,6944636.86067001,6968499.12032347,6966460.55502881,6962505.11566466,7138054.43386685,7031819.87390108,7038853.66244389,6947832.05636702
6980255.77154111,6992721.47199279,6943906.47326888,6968499.12032347,6965526.98458234,6971248.67606264,7138054.43386685,7036869.0051432,7039499.08022523,6962304.2746049
6982893.9405504,6993615.32801058,6946170.62944937,6968499.12032347,6973124.65074023,6970989.51367889,7137900.25851783,7036917.3138219,7045165.22982202,6963994.64201222
6981471.70388433,6998731.01524544,6953112.51236196,6968499.12032347,6974312.95182476,6970989.51367889,7145733.03824137,7033789.36839336,7045907.29420775,6969520.16974161
6983999.56882562,6996494.08623147,6954096.97765499,6964696.42297042,6974312.95182476,6968074.64107618,7145733.03824137,7033705.44560031,7046124.75742991,6969056.8266589
6983944.15106142,6995891.76442057,6953438.93079461,6964696.42297042,6975985.08254712,6969339.78095394,7145733.03824137,7038626.4207941,7044435.56614526,6969807.36995906
6984434.97392587,6999629.97794592,6954385.15236052,6966804.84330761,6975985.08254712,6969339.78095394,7147140.84887977,7039475.04422498,7034605.76703518,6976383.93068664
6985353.4276195,6999629.97794592,6954385.15236052,6974630.42771448,6989617.8873166,6969339.78095394,7146248.12595064,7039475.04422498,7033498.46965157,6976383.93068664
6992176.96221104,6999629.97794592,6955437.40437462,6975957.04857222,6989514.74963724,6971887.59841708,7146248.12595064,7040255.18839065,7033114.18900873,6975049.69175393
7006995.58672807,6999217.32324147,6955437.40437462,6979315.91670137,7017300.46593365,6973038.87347673,7137133.13640437,7041933.305232,7033114.18900873,6978191.6150785
7006741.89314532,7001208.10909787,6955437.40437462,6978815.60778559,7015572.89922419,6973038.87347673,7137133.13640437,7041933.305232,7039666.43326579,6988730.79024436
7007602.99972726,7001208.10909787,6955437.40437462,6978781.33748459,7015567.54959119,6976926.08179107,7137133.13640437,7076915.50699049,7040240.19863853,6988730.79024436
7008179.21181448,6999586.12075192,6955437.40437462,6978774.34294717,7015567.54959119,6976926.08179107,7137133.13640437,7076915.50699049,7040240.19863853,6987610.6657518
