"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4132630.20862825,4070077.14404595,4146723.05037997,4092163.47307375,4061488.66053243,4069582.61329235,3963029.53091411,4137376.09583294,4058123.55378002,4171233.46733151
4667327.95196044,4537166.06514873,4517020.08858217,4686776.8137034,4399054.40399222,4579596.10189052,4588897.59763622,4527039.53716698,4599697.6098171,4463609.51246502
4902837.08289642,4867013.95848549,4807734.02245486,4988999.93354853,4878205.97465058,4920266.97501881,4894064.78436124,4808664.20771644,4971035.24601666,4956187.51692788
5016599.41419622,5121955.54617615,5089688.66267726,5264717.88592536,5075552.27365183,5177140.62052959,5100029.77338167,5033730.75429455,5199817.85444219,5257408.9550674
5371893.04812012,5354445.9517806,5307750.23722957,5486913.54478913,5307678.91816343,5377777.9612692,5218737.70335104,5200684.36810909,5465597.56946882,5597975.47242433
5578889.80477457,5582195.39591662,5607464.97139797,5578354.55974454,5444634.66330477,5512643.06103328,5495408.25643756,5337137.25949817,5589112.33673034,5674241.42274349
5755946.53642577,5618382.11066033,5694619.46896116,5639178.18442038,5548618.87836297,5576722.14500908,5607904.66635094,5548606.8126035,5729495.73748918,5711521.22287592
5782550.18883247,5707527.27554614,5782628.44291041,5688721.31465407,5647230.37786811,5749503.96790649,5673306.22221921,5798824.63505242,5925388.0996412,5761869.29861703
5832672.97114354,5764439.92751536,5945270.19343933,5751731.7251341,5741072.81563483,5807882.25226578,5753583.05249068,5820317.38239512,5988057.86091094,5779124.95516938
5892650.89399553,5835360.88657758,6029856.25273518,5758889.70998361,6048409.6630363,5874830.05995468,5810396.79632242,5880099.56300332,6017782.30611331,5871007.64557649
5884824.1308926,5952609.83326791,6046761.01904858,5790243.87010519,6073679.59656151,5948382.58698955,5874834.86731111,5883035.48861424,6021914.57098246,5903522.76172307
5904186.88026816,5970056.3848435,6203679.97881458,5823583.41286347,6095722.85928813,6066552.57854164,5919937.78152907,5901243.09487,6032935.72888444,6037222.3658767
5923307.30974801,5994591.45040252,6210946.73843172,5874376.52576391,6188080.25820324,6127634.62575665,5937134.20212669,5971201.08900596,6124664.0286612,6038775.79389539
5935665.34736737,6004406.02304563,6215526.27781135,5953691.45258855,6226951.62401328,6135205.32765403,5940269.59264432,5973810.00778076,6144679.35649513,6052465.56988015
5952759.19277177,6043898.86370554,6234600.44985587,6095085.95952449,6233525.8228953,6183152.61703425,5940097.77098894,5974974.36327799,6160420.69751498,6113205.73825429
5960163.51134687,6044999.24301841,6276111.06330529,6137111.18738982,6252850.29740496,6288872.4879087,5942188.30958797,5976114.84331405,6184986.89154112,6128413.5562771
6051616.78889953,6046561.26572038,6275915.0246353,6171629.02252225,6258766.49016909,6342685.48445017,5942562.63923763,6039784.50303974,6198460.68591888,6198403.84561184
6058837.42212084,6066412.55573019,6274545.85652449,6272265.89461205,6262650.287024,6378811.56211325,5947668.65477239,6038322.04512402,6208812.87584759,6198403.84561184
6066027.22786631,6101923.72021989,6274545.85652449,6391293.10684643,6266679.22150879,6380402.81347768,5965538.11886467,6094928.02231812,6243832.71139103,6234639.50646456
6146761.89474628,6168088.10583257,6272398.43052842,6390629.43693009,6267797.01339213,6471622.57591766,5980576.71053962,6117387.45852371,6262120.54679269,6235776.28069095
6163237.11545543,6192358.28938687,6273821.71463678,6362799.11242915,6267195.15749407,6508946.94158383,6037747.8239533,6120424.98678752,6394769.52910955,6234041.77877447
6164135.05287041,6190786.59669046,6270916.20577396,6364712.13564717,6272951.43823663,6502522.90345608,6040300.4383094,6121983.99413727,6389945.60688356,6240929.89774316
6179293.63420089,6231530.6298572,6277567.41515362,6386323.62473998,6272006.99465604,6500152.2287039,6041171.49082308,6126130.05386839,6390235.28929363,6240929.89774316
6330165.09615782,6282680.46120234,6277567.41515362,6385495.77728787,6274308.25265038,6516218.13804201,6042566.43576232,6128752.75096383,6416033.18014629,6242385.50572658
6361331.58013,6335676.62156621,6278053.63748652,6377827.91353298,6274354.81154846,6516751.400773,6043669.63765193,6151921.21201588,6413226.9666463,6247350.18004143
6362116.34645611,6336862.14404952,6278053.63748652,6379794.23391273,6274031.50482279,6526801.10365076,6045547.03605426,6146528.51166982,6411412.39060621,6246740.07003866
6362751.35655983,6337632.04316816,6279773.67065977,6379794.23391273,6273004.12785556,6528969.49766649,6045861.82849179,6155471.12765066,6411120.82692788,6264744.42111196
6386104.54529087,6345165.62361328,6279773.67065977,6387894.11516454,6277515.06133168,6535112.90457573,6055215.39569695,6161144.44155975,6406064.85415577,6273491.12165069
6401522.41851245,6344913.27859277,6280454.73788219,6383474.06620653,6276535.39412872,6546745.54256537,6055215.39569695,6161038.10740437,6406684.2154377,6278236.86999576
6401283.12130116,6344913.27859277,6280925.02895838,6383331.35763239,6276396.65050802,6545902.17263049,6054858.77630294,6162002.9859046,6407147.96044357,6278987.77721692
6401512.25143936,6345286.71011907,6283442.96305174,6402246.21268431,6276938.23528108,6544511.47541626,6054542.95437303,6162546.22249464,6406026.17797364,6280990.11918409
6400438.96046695,6345898.39480403,6283442.96305174,6410964.64367516,6276938.23528108,6542824.79256491,6054542.95437303,6165781.19096426,6406026.17797364,6280834.22268227
