"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3967625.44835945,3925930.23065026,4042475.01523175,3897227.6155,3921877.50373406,3978624.41912176,3938917.8454922,3898190.17071892,3905977.12313673,3928416.17327701
4352668.71310442,4366558.37022709,4426690.15022442,4285745.6407568,4487702.3844122,4428264.91850015,4311589.99792003,4277601.62843895,4329045.44291183,4452629.14163658
4554257.39991602,4734558.13938512,4669285.03360661,4616550.48935215,4710814.62718591,4774598.52729225,4549330.92410679,4487586.22747032,4596605.59390405,4615190.68505148
4815270.03528718,4993201.73539992,4774740.31249379,4832304.92162573,4907118.56322738,4991955.6905863,4829704.70134852,4726812.47823483,4817829.26894363,4835459.75155786
5011056.87384598,5186042.17253072,4949500.52570467,5058651.85482532,5047864.77086668,5151802.31134803,4888120.02203952,4913044.00872491,5000535.59389782,4928851.29119583
5127828.87736866,5229079.83934307,5089604.90062353,5156474.24542942,5076990.66971568,5339489.59764023,4986584.46709106,5168148.79738992,5069568.35000445,5130495.43063107
5173184.66758448,5558459.91914704,5187266.75727468,5266419.5576867,5107559.45102391,5522680.37367648,5160932.32175476,5306779.61796618,5175763.38372011,5234590.84264974
5372235.97675938,5655600.46064704,5223725.24384781,5277712.58741895,5233203.70024801,5569946.31462521,5224847.30964529,5366251.92277707,5256907.68104516,5274427.65446349
5430097.07735256,5710500.34629064,5351186.5441038,5308229.04265309,5312582.27212362,5599509.54145526,5396678.36754869,5453956.30910405,5332897.70531193,5286721.49795671
5543427.67808831,5712856.15098531,5435881.67261392,5397949.44863257,5402655.2361407,5592763.57425234,5425372.16269295,5477802.17072765,5361817.68732859,5365578.75582946
5540054.0084636,5728618.7216321,5465925.94281486,5398499.66165025,5492455.1279112,5595475.99324868,5587943.54824326,5565010.2127324,5462319.58564105,5558511.13456604
5554581.71234757,5732758.24623813,5723716.35341558,5467772.18675612,5495005.79590782,5601316.30112577,5619775.43770904,5572629.36407655,5490027.54238481,5570878.23958849
5621145.7012021,5744049.33235485,5738470.02277078,5538788.43838386,5577275.4652904,5601765.52216108,5679018.91426457,5643051.02192145,5510108.20382773,5615697.82665228
5678607.22990637,5745953.73072198,5758209.69910407,5541981.38596533,5631897.31478715,5601668.87659708,5722808.31519285,5679551.93540891,5525644.14556803,5627468.07341824
5828188.0258661,5747507.08109543,5769613.95277059,5599559.71321634,5722015.97611028,5608652.20113894,5727000.70910092,5742037.52824342,5542377.92288134,5635779.39109973
5822954.92570723,5755655.97456224,5786492.03944644,5614975.11098768,5726133.79678671,5635877.23943599,5751765.35867402,5810709.24104087,5589938.13517602,5718315.84099356
5846475.96722221,5794580.21928728,5797675.15747158,5614933.6854009,5736948.91049257,5680312.3610071,5746823.00773368,5812521.95152618,5624085.47934198,5715741.81833682
5987947.09956,5794142.99046883,5825257.3068537,5632452.11292293,5736183.93354002,5684141.56612733,5747475.84601507,5812521.95152618,5641393.86792461,5728868.92086446
5998917.73195062,5795002.47764247,5827884.15761906,5655480.96993237,5742570.17818798,5691063.19884551,5750288.97466645,5821755.82394731,5709844.0976921,5764061.54343808
6012342.9982998,5822740.22104505,5888703.05686678,5706148.2630975,5743577.62423805,5739885.62846246,5755581.30213752,5819388.38675652,5738997.73257192,5771294.91174571
6016141.08339275,5823614.50830396,5892680.38001515,5711817.76065101,5749549.82459812,5740020.61338267,5796452.39708084,5826955.97673093,5862872.21223232,5792424.40640808
