"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3901883.84068496,3972380.91544589,3891274.51145008,3718532.95794548,4028291.02161825,3842144.63649823,3909651.50641537,3958491.43670791,4103486.7754798,3830896.90278044
4198341.05841435,4296356.57919461,4339846.02694163,4372040.91409223,4332794.97043953,4088085.35283904,4403922.75229532,4347938.09683931,4390800.73060155,4203570.14155563
4651526.09387433,4767322.4723579,4454342.15185084,4438709.00493272,4636117.33443509,4441481.40564716,4934003.01376664,4664320.05492397,4651558.62610876,4465784.70481378
4856344.12744182,5036367.9645088,4802834.34920992,4978056.68972872,4821968.59856468,4678160.91138222,5042115.95057166,4795792.60369975,4818323.58407382,4749060.0199884
4955334.82148524,5065108.35595405,4866955.72937513,5171129.42364516,4956979.58461523,4920437.77166283,5148365.21790082,4939851.41773216,5003865.8278834,4939726.65388841
5056895.4606743,5271969.7386722,5088827.27991909,5185661.44543054,4996581.59833637,5167378.47773885,5246766.16950191,5109291.69746206,5095315.36894009,5077320.16498777
5102322.72827318,5379781.46869448,5170892.93372578,5352183.40557153,5037984.10756047,5297193.1432384,5331185.61703607,5143233.11728288,5224304.13710559,5303088.97673166
5132914.34463743,5398291.235103,5250476.30995011,5402991.19104682,5066195.1771668,5391427.59160257,5348350.55257805,5245705.8366721,5435206.36382721,5393952.21101068
5162830.46148993,5398594.91051577,5240768.26873894,5407693.28206715,5104060.16943865,5421015.73518825,5366101.12313921,5272554.81129095,5494859.74331828,5464535.82853916
5323353.51045937,5703282.3266294,5272471.27485334,5463475.80367645,5179872.86003137,5421661.47137673,5384044.73753161,5465368.18821518,5612834.28872962,5500620.85937406
5414022.2246413,5696573.58151007,5295440.87511897,5466323.41639022,5298532.0357257,5435115.51882772,5408440.24187722,5453670.5472087,5671149.17302797,5746523.92545616
5419938.24641803,5698236.67649822,5321293.64411768,5559330.05980695,5623363.64386015,5513048.25269833,5471538.0222808,5553143.04973825,5940992.01204688,5746523.92545616
5464929.30902892,5741658.18464174,5325260.26977281,5659624.96981339,5664947.71575272,5711193.41776138,5477112.7652563,5584275.65938452,6000516.84534911,5736769.25904837
5475267.68088558,5731071.39305808,5394417.85996175,5718811.6512585,5659467.85352939,5762072.50521118,5480337.79408874,5627241.55094923,6000516.84534911,5813777.1529557
5470513.41409727,5738196.97655574,5462770.47953111,5876049.64482897,5659467.85352939,5762072.50521118,5582811.79191523,5644821.59488462,6026712.44357841,5818583.94790944
5532027.08058159,5739245.17173608,5479825.37916714,5882078.947304,5686799.43447273,5767867.3226411,5616322.37960812,5664089.73461482,6040129.91738317,5828431.01312254
5557158.88615356,5812955.86625938,5516206.22938497,6007507.96167355,5741700.29654669,5769609.72336863,5615410.32943168,5684596.54564082,6080564.27590919,5856660.00426643
