"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3397865.24028262,3458876.72503887,3511594.62499495,3403654.0396257,3405282.54730912,3472689.98654867,3450849.50268173,3437981.19225896,3506288.61822574,3420770.3843204
3749024.95164132,3691855.49990969,3804776.79025139,3779254.27577401,3799507.94262799,3780347.07679822,3703660.01894648,3737504.88592933,3728892.99699536,3718917.1378935
4040161.55129165,3891947.47118162,3962123.96316585,4133432.105671,4036536.85072562,4061120.72082195,3959458.2972053,4093235.21145298,4182011.82511713,4011177.49763787
4154376.85774314,4176446.18238752,4154105.79646936,4257013.28981043,4175709.07341896,4179515.62130914,4242769.89423826,4139565.86278398,4264247.42822659,4097587.26112616
4342990.00126424,4321809.16537001,4352625.12941795,4442153.86819647,4226027.38271503,4345485.03913371,4284688.3172094,4285689.55033199,4315584.48961034,4296399.16739218
4453879.80568167,4476408.75303969,4439499.4649772,4459458.92123517,4352576.26159435,4501789.87492287,4402246.87426867,4549702.18650565,4459611.65215161,4334637.32949721
4567923.44313721,4522657.40590963,4471651.03108417,4481608.32193697,4475592.13278569,4544250.51958699,4534280.5051167,4588250.00918577,4492913.31496976,4503789.47825997
4624525.69285319,4594189.23908701,4557316.65922,4515327.44129777,4555823.98113869,4808126.925031,4587578.82636256,4639252.09064649,4521190.3395643,4579614.87439158
4683936.8822488,4657023.34028321,4576132.49202602,4561889.96363743,4585356.22431405,4854548.19042334,4609631.50611965,4665206.78144778,4567678.03137031,4646729.31137165
4724127.45452092,4657857.84300495,4602115.10238845,4620159.10667246,4681036.87971224,4912625.38743066,4741131.11942309,4740461.16289925,4583557.84738716,4640427.4936606
4806955.1087518,4691044.66279078,4628801.19083384,4640248.68532671,4694637.84425745,4928768.39432468,4728386.20294771,4821544.2153202,4628251.96043047,4733305.51511413
4836593.81905212,4751540.28102956,4646763.04939827,4697604.22348712,4762976.1605431,4949626.88875188,4788789.80399272,4947575.01045083,4803490.89886896,4781376.14209023
4865457.69825683,4784102.15099222,4663059.90462585,4729837.1808943,4788397.36122974,5023778.66913691,4815914.7970041,4965498.51276381,4824033.77351817,4912699.2070493
4920677.26774369,4815420.70661651,4744612.8491625,4768664.07723605,4798379.06190282,5016043.58617738,4831114.39066745,4984538.56344425,4895848.30596358,5006556.79756686
4971926.43739049,4887304.60933928,4828979.44315119,4806955.49054953,4900327.84538164,5020543.28464184,4854743.12278204,5059265.1627021,4905947.09076449,5038496.45976385
5013704.86862898,4890270.20188246,4849818.64175214,4853020.52684754,4967735.25340441,5055091.60481798,4858496.58277591,5098546.54080653,4955843.8058386,5061145.08069333
5062118.20332147,4887862.3694536,4866719.92100965,4913246.18687961,4968989.13039574,5103135.50520951,4964318.43012827,5095674.1047138,4971274.14082904,5062622.36444401
5069847.76592636,4892951.53434119,4905661.6587946,4965579.17472605,4970073.17328382,5107109.70075275,5002627.61527929,5117567.3529433,5002275.25279636,5090499.29307738
5082138.39997072,4907373.45790978,4922339.5439526,4968483.70792302,4997320.27674209,5141857.54874387,5026818.9262609,5137230.52079807,5036533.02477991,5100496.89989082
5126147.64390171,4920874.46911077,4973130.46837019,5010592.27063133,5010713.04577928,5230915.74822937,5112446.37049388,5146140.30925426,5060721.04911946,5098297.03350368
5130500.32416063,4999712.26203187,4975211.29849054,5014559.27527825,5008732.53447209,5234308.05735496,5145394.1247012,5142546.80990339,5129022.31332218,5117531.33694752
5136028.88935119,5017322.12082432,4980570.29894509,5013131.05851952,5016598.6834233,5234861.94010712,5227028.76038949,5151282.6195239,5162290.87492599,5134799.6022886
5139546.52487894,5035254.04431088,4992683.81659718,5051155.00801349,5019464.88906564,5233558.35918419,5309491.73927977,5160319.75724357,5212137.25212285,5138306.02419111
5168117.439015,5041969.76704985,5039354.9130571,5100401.13104228,5020646.08802431,5265231.04193914,5314330.2580838,5166656.1651536,5263883.79340957,5146421.12011985
5216986.31355867,5053619.16187145,5043268.73298051,5139806.63532682,5040297.47363727,5339726.35768383,5323505.38454876,5166856.33427664,5267919.33059626,5153809.51095319
5289925.45813325,5118299.71082053,5050948.62497459,5139877.13500232,5049730.17189944,5343644.93138507,5348671.63059769,5198909.2410445,5271412.79752262,5201006.05850659
5287694.52977677,5159579.2349684,5106450.94783481,5148220.7650803,5069000.28317786,5348589.0691054,5347995.38674282,5211452.63853908,5270557.37352866,5211743.99769274
5357233.82772174,5215338.70536113,5132171.03731149,5156735.1579314,5082132.45363367,5363037.70828524,5349115.69226551,5229433.41830087,5277169.89076395,5210797.68772154
5364009.21187352,5225715.84961052,5130788.91162598,5159204.77532453,5128294.43680628,5383809.95022464,5365296.77682384,5277921.89930658,5279540.83541792,5225402.54772556
5371037.1127281,5247378.7229366,5116424.62305875,5194007.84551153,5139249.69756143,5400224.80276114,5375552.5076331,5292474.27133842,5281966.80747721,5234254.03655717
5371936.5034688,5249012.4917825,5137495.81273897,5243605.63588888,5144001.41778092,5405694.91013477,5384386.70188949,5298499.82366518,5277849.5750241,5236366.88860342
5391407.33246987,5251289.83105033,5138392.90973953,5250160.66680299,5158513.22019087,5412776.4230078,5382057.68242243,5313738.46044683,5283094.12881392,5243649.62397534
5455874.52284934,5256541.93192435,5147453.00029176,5252472.78193084,5161559.76635093,5409480.82488212,5408957.10044136,5312103.8274924,5299014.73606994,5255219.46321632
5497829.00727454,5256586.35547752,5150555.45202537,5272491.72149543,5179321.67354267,5457033.75923779,5412352.0078035,5322512.50422795,5299924.54841623,5270328.57390759
5504047.95183246,5258458.71472636,5156610.27615689,5313823.83411922,5176509.90764988,5455793.56892027,5416086.41763628,5334095.01186231,5300445.68421299,5276993.86432368
5503625.59482381,5250433.48865877,5213025.35771845,5316558.99258497,5183034.10002162,5465648.63944293,5429461.85647719,5356206.25378989,5306561.06959406,5278943.51037531
5591531.01226784,5267259.53865424,5212096.13472478,5319247.4397857,5228429.4960163,5465999.16820369,5430978.91520682,5357648.70065185,5315410.11704448,5274991.49395477
5594546.13800259,5267894.63558463,5195506.9008452,5326096.67052141,5249194.67817064,5468989.52024119,5433372.47997798,5356979.94681847,5316027.40091799,5279025.57251967
5605478.72133811,5264690.33222791,5198128.03481147,5332168.7146227,5253612.86466673,5469279.27878024,5429778.79490706,5411584.82750213,5319610.02672617,5278419.99439376
5657690.64963146,5288965.70719671,5203957.10426369,5335865.38793226,5275279.76975037,5469769.29560098,5430907.67990103,5405718.1038772,5331822.70666485,5282307.79649377
5622303.07120457,5289769.28197728,5225631.77229221,5352600.60728296,5334702.87013509,5468768.98811823,5449922.55723437,5405639.98304433,5350431.68873662,5278870.48088823
5624758.21038065,5288714.66491427,5237727.8629773,5354754.58341699,5338891.38543781,5472344.83087742,5449954.31849771,5411981.89355062,5356468.53158153,5283692.23376065
5626983.02380061,5322388.73203221,5245667.46391499,5353052.54526427,5339318.82454736,5473628.03163247,5450652.6570624,5416305.60119878,5373389.87983755,5290973.69959897
5665810.82956956,5323343.19344852,5252231.75026756,5352084.91432689,5357280.43476608,5511986.95495199,5451780.08136257,5420537.30207967,5383224.35421288,5292541.05412446
