"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4643125.96825121,4717614.74018585,4821369.88859723,4616835.33006848,4701464.35934535,4550058.25127121,4805864.18682034,4614281.02941446,4534202.25797695,4710750.23309249
5314066.48194249,5464363.44472856,5406845.57947608,5214909.37736693,5439101.9877098,5181515.59089441,5318091.36344451,5269213.02481537,5113521.32500937,5312399.88715358
5808178.18182119,5758448.90587919,5915251.59249276,5482782.4020666,5625209.70846064,5567556.90590168,5693680.74641508,5714850.11216262,5439039.59622023,5626846.33627596
5938974.84055478,5951201.43067844,6314040.15075348,5657679.11572478,5804730.29781754,5801509.41720148,5847677.59163017,5915430.18057395,5839448.03019368,5983646.2519702
6053753.3888348,6047391.71678811,6346016.08904426,5878435.00365043,6064112.51100115,6081446.35402533,5949712.94664602,6357650.98828602,6109045.31488052,6155126.90007735
6144808.83849859,6252478.25392589,6459415.1180966,6132679.22120671,6287802.33657779,6294016.75413592,6223710.09407587,6399936.86564065,6164437.94391528,6294354.4080223
6197985.40757086,6288056.32654665,6522103.41779341,6250435.71446858,6418403.02462633,6396074.28704702,6289367.10918963,6429702.6089492,6183058.72648761,6362537.73506512
6254871.45162554,6378272.9775554,6598751.20911212,6291223.00402127,6495729.74222657,6478706.60580575,6346782.78645467,6467697.53079584,6263981.09622865,6360627.77221711
6292491.24570937,6395381.41311855,6770070.87265059,6295988.89817293,6534044.46355738,6548764.16276542,6416583.74675202,6463269.28865849,6278075.74237324,6404776.60720789
6295671.5753206,6417487.39284102,6798851.61863415,6373149.14375647,6545311.24598894,6600470.70222555,6477173.86293045,6508531.08676601,6294323.77362683,6410128.59253482
6304610.59859269,6420264.02041597,6805088.36603338,6373905.7715763,6568725.76699408,6627575.44027958,6557295.50612419,6511332.23207882,6357459.38838001,6434448.39918797
6337603.56336508,6579122.02743288,6811075.13184187,6383964.41228546,6586668.17919278,6629194.33273576,6575437.54762182,6510499.72200728,6470268.47155526,6520473.22633247
6406668.91749725,6579631.92706066,6841137.02114879,6431562.00373665,6590521.87881757,6643993.99882507,6570408.30197611,6621743.29740446,6504376.42587079,6528191.50513223
6443831.84965124,6590177.92944071,6844747.52915608,6431155.29724225,6680119.36200285,6647232.5936801,6570408.30197611,6619783.1014842,6515993.85121183,6528780.74223808
6456222.31832462,6591911.08911449,6856213.87787662,6441915.61249101,6675407.93457494,6643745.62560637,6590966.27488611,6621142.88081622,6610922.89971122,6531933.2077488
6457471.99835768,6653016.76686416,6862296.18534944,6440116.16763403,6690285.72446829,6653487.68901013,6618925.05316713,6802979.84074426,6611858.79315834,6532695.82093298
6655230.23291825,6679695.89366236,6856883.69797115,6441255.55487557,6692766.82372851,6652715.36044233,6624528.94668455,6809232.9484902,6612173.74285542,6532381.92898535
6659692.12420914,6674217.02011563,6853520.20312586,6439616.82457558,6692750.36907958,6704186.6827857,6623376.00920362,6813720.28771705,6635208.89280636,6535718.21565206
6685014.9808478,6677526.28122968,6853129.64862053,6468117.64490259,6702287.53165609,6706469.93692811,6637184.9065941,6815850.56998836,6631758.1938385,6536888.3853986
6686420.03993864,6684980.18655529,6868900.21436742,6475464.09738044,6702204.65403823,6708776.38588894,6635454.82210299,6815367.8042758,6652266.23358092,6536852.62057691
6685799.10969494,6690657.96614514,6873187.72451053,6477836.20869578,6700968.17910711,6718560.04576448,6634274.99654023,6829735.98034811,6657849.30615626,6538131.47339937
6686182.91114348,6693206.55661292,6874276.54011239,6753696.52795693,6697492.2776925,6721162.54040083,6638980.43570359,6845257.4255058,6673448.1711016,6547270.46620491
6699041.10956137,6698593.5407398,6875359.55692009,6753696.52795693,6697492.2776925,6721162.54040083,6639004.63895382,6846658.86067484,6673576.74598066,6558663.30643574
6728091.71271399,6701239.13606091,6875919.55157837,6719398.16501,6698160.38199906,6721162.54040083,6656944.02271696,6848169.76069679,6674787.79513462,6557812.59591839
6729645.52313272,6703233.50416331,6874688.1927316,6719398.16501,6698160.38199906,6721162.54040083,6658601.16933438,6849233.39976284,6665695.56822813,6560488.60884233
6741410.46744205,6698545.72705685,6874624.75859804,6737148.96511757,6698160.38199906,6721162.54040083,6663682.79989819,6852919.60795315,6674309.83815186,6565871.32565529
6741390.13011346,6704504.97826452,6875296.79322509,6792854.02928525,6698160.38199906,6726235.56537415,6664418.61098381,6853852.50227855,6796296.38470829,6563846.41279297
6740752.5692665,6703240.99936984,6875296.79322509,6793336.27350901,6700504.88072881,6726235.56537415,6663903.03242978,6853404.74232958,6805505.50119739,6564291.40491594
6745713.49825466,6746447.30130261,6875296.79322509,6793336.27350901,6724989.00689565,6726235.56537415,6666509.20886137,6855235.9101966,6808125.61814566,6576162.01421632
6747012.89548495,6749096.98652314,6875291.10364353,6796420.8519017,6724989.00689565,6763419.42635306,6666111.11464712,6855235.9101966,6814995.83126941,6592257.39565976
6748140.14551953,6746192.94063456,6875291.10364353,6794901.95294094,6793978.62514396,6773306.0128587,6666018.09739419,6855235.9101966,6814995.83126941,6592081.09494534
6748727.7414667,6745528.73805351,6883906.9101268,6793963.94697005,6793071.23918937,6773306.0128587,6666455.57748721,6860281.25556667,6813118.54912066,6595470.14367874
6748459.97457635,6745528.73805351,6883906.9101268,6793963.94697005,6796002.76792222,6769617.86775143,6667088.77464066,6865399.56791634,6813118.54912066,6648611.70567064
6748165.38711086,6742844.45278316,6883906.9101268,6793885.27910509,6799470.22524373,6763967.8805983,6666922.44910297,6864348.50802983,6814255.82985936,6653309.72505975
6748165.38711086,6791956.84635489,6888189.30914216,6793885.27910509,6815641.5918943,6763967.8805983,6668095.38640502,6865078.63446334,6814255.82985936,6671414.90641172
6779773.73810656,6795023.78520116,6888012.60137791,6793885.27910509,6815641.5918943,6763967.8805983,6669011.72809674,6898246.76277787,6816311.24779716,6671414.90641172
6782464.55974041,6795176.64618279,6888012.60137791,6801725.23663582,6815641.5918943,6761416.37674642,6669011.72809674,6897989.78568269,6824499.54501467,6674655.76563622
6782464.55974041,6798138.93704433,6888012.60137791,6801725.23663582,6847166.35835038,6761335.5989114,6669011.72809674,6905519.36532785,6824499.54501467,6674655.76563622
6782398.30219075,6798138.93704433,6887823.44791946,6803273.49176391,6864036.60714728,6761335.5989114,6705545.09227934,6905519.36532785,6823512.12249763,6674221.63702848
6782398.30219075,6806265.87305524,6890350.73711172,6805428.39749269,6864036.60714728,6759067.59367351,6705545.09227934,6905707.21182666,6822150.05778958,6673608.45257352
6783355.27860551,6806265.87305524,6890350.73711172,6805308.94875415,6863531.50776246,6781408.36957439,6707574.47368192,6905707.21182666,6819609.32688051,6672414.12911342
6783355.27860551,6806265.87305524,6891329.36024916,6805308.94875415,6863531.50776246,6781134.98377606,6715053.71946272,6932383.1089154,6816879.07976137,6671012.36679382
6804683.04382608,6815045.71194127,6891329.36024916,6803451.52677381,6880607.38607077,6781134.98377606,6726452.72882782,6932383.1089154,6834278.40959472,6671012.36679382
6804683.04382608,6832183.17565576,6890480.58957017,6804380.28332423,6880607.38607077,6772856.97948526,6758317.26302062,6932383.1089154,6835036.36504948,6673596.86931497
6811886.57331533,6838352.76956622,6890480.58957017,6806801.686471,6880789.26509285,6779232.55295623,6758317.26302062,6932383.1089154,6835036.36504948,6673596.86931497
6811675.52606721,6840672.45885296,6890480.58957017,6806801.686471,6880789.26509285,6778958.59791711,6801410.94980564,6933664.32182267,6835036.36504948,6673433.78344508
6811675.52606721,6848106.25859411,6890480.58957017,6805145.50835542,6880789.26509285,6778342.53293747,6801410.94980564,6933664.32182267,6835036.36504948,6673433.78344508
6811621.96116381,6848106.25859411,6898072.7086758,6805145.50835542,6880789.26509285,6778342.53293747,6801410.94980564,6933220.83524947,6834167.70421281,6676279.35279114
6811752.74304329,6848106.25859411,6899208.72572373,6805145.50835542,6881934.85578665,6778342.53293747,6907186.36354201,6933220.83524947,6834167.70421281,6676413.84097986
6823892.58171694,6847287.86998871,6899208.72572373,6812873.24339499,6871505.74136933,6778342.53293747,6907186.36354201,6933220.83524947,6833054.97473749,6677699.75612344
6823892.58171694,6873647.28148749,6924376.20361128,6812826.84389785,6871505.74136933,6778342.53293747,6906642.7390601,6932141.8268937,6833054.97473749,6677699.75612344
6823779.98913001,6871856.25515516,6924312.46805696,6812826.84389785,6871505.74136933,6782405.70607612,6907428.07016593,6932141.8268937,6833054.97473749,6677699.75612344
6823755.06733704,6870196.85395108,6924312.46805696,6813876.95661567,6871505.74136933,6779627.83601129,6915054.87492251,6931671.8790015,6838387.75323978,6677699.75612344
6838629.05642856,6870018.21327762,6988704.1415547,6813876.95661567,6871453.59866632,6779627.83601129,6906214.01208572,6932272.7679487,6845428.71247791,6687932.64990748
6838629.05642856,6871286.20302263,6990696.11152885,6813876.95661567,6870540.09394677,6779627.83601129,6906214.01208572,6919379.78237676,6844685.55600368,6687932.64990748
6838629.05642856,6874334.30670913,6990696.11152885,6813876.95661567,6872778.62219663,6778028.01506929,6906214.01208572,6919665.78497709,6844685.55600368,6687932.64990748
6849793.13888577,6874334.30670913,6990696.11152885,6813256.04298262,6872423.44877965,6777823.28724584,6906214.01208572,6919657.00570258,6843450.93245338,6688997.9328311
6845214.4749291,6874334.30670913,6990314.8027419,6808224.25120339,6887684.89017983,6777053.85985432,6906408.39132622,6921748.88774106,6843843.421481,6688997.9328311
6845214.4749291,6877975.4932551,6994985.04409144,6808224.25120339,6887684.89017983,6777929.73046895,6906408.39132622,6922381.00847442,6855910.89535645,6688997.9328311
6845214.4749291,6877975.4932551,6994985.04409144,6811683.32529646,6907857.95401757,6778483.99750443,6906408.39132622,6921897.95340228,6855910.89535645,6688997.9328311
6846270.84287909,6877975.4932551,6994985.04409144,6811683.32529646,6911207.94807557,6780174.65939793,6906064.90492243,6921897.95340228,6855910.89535645,6688997.9328311
6849876.07768248,6877138.8219095,6994985.04409144,6812242.72359122,6923048.73404031,6781545.22533548,6908771.18947247,6921883.1478539,6871402.57472062,6688997.9328311
6849876.07768248,6880378.30656357,6994985.04409144,6812242.72359122,6929531.63224381,6781545.22533548,6908771.18947247,6921883.1478539,6871130.81126049,6688997.9328311
6855431.48302047,6879627.11940208,6994985.04409144,6812242.72359122,6935860.24284672,6781545.22533548,6911557.51345533,6921883.1478539,6868685.9734147,6688176.23313425
6855431.48302047,6878605.45399297,6994985.04409144,6812242.72359122,6935860.24284672,6836516.8301127,6911557.51345533,6921883.1478539,6868685.9734147,6688176.23313425
6856837.26049986,6878605.45399297,6994985.04409144,6812242.72359122,6935860.24284672,6836516.8301127,6928468.19038817,6921883.1478539,6888054.98885614,6688783.72488944
6856837.26049986,6878605.45399297,6994913.83597616,6812242.72359122,6935860.24284672,6836516.8301127,6928468.19038817,6921883.1478539,6887622.70460051,6688783.72488944
6856837.26049986,6878197.53484919,6994913.83597616,6812242.72359122,6935860.24284672,6839286.48974333,6927701.64567926,6921090.1173921,6887622.70460051,6686818.33204153
6856837.26049986,6878197.53484919,6994821.56372364,6812242.72359122,6939068.15210986,6839286.48974333,6938862.66440973,6950091.75456287,6887833.36334958,6686818.33204153
6864781.81265088,6878197.53484919,6992220.98623517,6812242.72359122,6939068.15210986,6839122.68806756,6938862.66440973,6950091.75456287,6912849.3874757,6687186.1363908
6868294.72718839,6878183.17866599,6992220.98623517,6812242.72359122,6939068.15210986,6839122.68806756,6938862.66440973,6950091.75456287,6916003.48239719,6687186.1363908
6868294.72718839,6878183.17866599,6992220.98623517,6812242.72359122,6939068.15210986,6839122.68806756,6938862.66440973,6949672.86264592,6916003.48239719,6687186.1363908
