"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4077859.26015562,4245101.24303771,3978258.47192967,3861797.71214371,4152875.66121778,4299968.60973125,4009472.92871622,4116991.47222272,4038769.18004817,4330978.58938521
4504122.49262888,4727330.38602738,4642284.20942325,4517489.14856829,4590348.69183152,4631875.85108885,4557182.43018725,4284364.61739284,4769671.78542941,4691298.78657918
4860073.58928066,4904852.50942978,4836298.71485138,4689404.20333354,5080872.90855474,4788997.04206584,4962667.59802456,4564723.31158924,4922515.65682775,5020891.82954822
5209029.53191498,4948232.14630501,5079255.31624766,4831062.33122931,5125371.345902,4905785.70711634,5153424.35918881,4945489.74112556,5088590.62242101,5055341.74810821
5385093.48978336,5133964.20559047,5216347.71353696,5054892.84688708,5331416.25227989,4940047.99062819,5591841.28348224,5202609.48021284,5175121.54861105,5264056.8460422
5490314.03429446,5474810.0795229,5245210.58664783,5179714.7597721,5349256.78993001,5149797.27316488,5714891.03423916,5536034.06524584,5326698.49493547,5539779.27539867
5527121.70662346,5598982.02787436,5525734.90878894,5407028.35077172,5433037.9472132,5431702.57419163,5709925.11089404,5680215.05573688,5462164.25695536,5593231.95363632
5672132.55414479,5603886.95983886,5529687.77420106,5407028.35077172,5537872.22937424,5539896.31376095,5801552.16714493,5668408.69029626,5472935.9571174,5733282.3613267
5669674.95501086,5604997.42857665,5526692.94329009,5424900.08962035,5543767.27771521,5563734.03699243,5863870.9436187,5673684.4352413,5538182.12680949,5756354.83118939
5671590.50668,5661456.7498456,5620153.81051525,5472691.34935851,5558307.07033207,5585488.24167712,6047739.19539947,5672410.43641922,5624352.88783811,5754825.31579831
5848499.76061298,5678391.50013591,5619851.55659862,5488765.64289606,5668636.40328464,5598107.18556033,6057067.73108645,5725808.76443518,5664480.8828258,5758986.94098571
5848499.76061298,5937878.99313629,5630332.27687648,5492359.32243778,5667515.58646611,5617896.55900227,6036646.38514553,5790488.61053073,5791181.64090883,5785078.59435193
5850853.44967123,5937847.79052301,5638451.71047259,5508249.87436648,5672092.10339195,5618115.18670701,6071781.62704679,5879735.26392523,5815368.91141357,5787780.68287718
5862279.51444951,5939523.30404275,5643072.05097056,5507202.65964077,5740841.58232444,5648282.4470747,6078410.60601198,5879814.11915412,5827175.46902661,5825095.78726296
5865124.78110295,5950906.32837352,5675719.37885766,5523650.59876583,5854003.15598906,5730413.38344076,6078410.60601198,5895007.21374053,5895259.162837,5831594.47623612
5868793.73863948,5969994.05825431,5752747.42709379,5529017.81487516,5870567.80178109,5786154.10639621,6078410.60601198,5899218.3225058,5874153.7370147,5831204.71180031
5866773.43258919,5969994.05825431,5752644.89739599,5629772.17444976,6006102.83436683,5839707.48543173,6093101.46907981,5895783.79529692,5924286.24673512,5826426.71611393
5860482.19593623,5969994.05825431,5754710.11761387,5688026.66171968,5998979.13936997,5906402.10631605,6089930.45722611,5897439.41819579,5928798.65216302,5878949.84944208
5867291.76758624,5989884.11666142,5853293.58228738,5673159.23762365,5998643.32029363,5906402.10631605,6096412.19627213,5897439.41819579,5930064.55578323,5985737.2697026
5870131.02352637,5989884.11666142,5870592.17215921,5672241.26006306,6003185.205437,5958471.39864888,6155744.13693725,5962172.26053191,5929500.81404318,5985737.2697026
5870131.02352637,5989884.11666142,5869260.98811524,5668069.11154879,6002911.0627581,6012494.15834454,6152789.94798548,5978272.21035776,5927536.33436238,5985737.2697026
5869214.60853916,5989884.11666142,5868863.4040702,5670460.823743,6005439.67405625,6026219.32752598,6152789.94798548,5992016.28326498,5927536.33436238,5976410.89152896
5873017.69127353,6031953.36162165,5868715.31126301,5746192.6468171,6005432.27470216,6028288.16193694,6152789.94798548,6037988.25949992,5937762.98717026,5971638.40848972
5873017.22761579,6028776.61551535,5871415.29661665,5740296.66396537,6005432.27470216,6050134.37093586,6158440.25881485,6037988.25949992,5937580.56251435,5971638.40848972
5873017.22761579,6029739.13507099,5871407.1304568,5740296.66396537,6005432.27470216,6048315.38454808,6158440.25881485,6043179.95733423,5941255.49844446,5979522.53853405
5875050.00436319,6037053.14827563,5871407.1304568,5809555.53451745,6000773.16374219,6047611.76711592,6158440.25881485,6076594.02507891,5938943.36089328,5978882.2020503
