"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4819701.06439946,4692797.71053701,4629851.78943027,4772220.43944787,4742873.89082018,4725740.68777078,4725665.84985856,4780512.56910038,4621900.61032584,4740228.4605995
5483460.96492821,5300075.59919757,5247215.60523517,5311024.76376404,5411280.03743206,5394961.58972301,5409792.18646751,5560334.46821384,5408831.94007362,5228251.21181107
5784270.64266291,5725592.50519575,5753449.80537222,5586978.04249149,5785009.90146862,5672201.11880489,5677126.58340088,5995555.79826396,5844378.64372218,5732806.94253784
6066833.46518361,6109869.07530284,5998367.23753496,5752455.56789546,6015453.75278175,5911187.17307596,6223073.9312232,6216427.87244208,6261006.04232839,5932584.47530901
6189743.06279301,6229981.14196369,6022488.10732402,5969576.00181445,6242412.53919482,6145787.99382533,6274540.07105926,6327179.52006606,6367459.8671463,6019707.53239113
6386273.57983424,6281018.98719593,6115121.9998657,6131595.91394794,6317555.44056751,6286322.54183294,6326469.7429679,6411296.32876681,6564697.7698636,6240788.9347568
6561512.03128832,6306615.15310004,6275742.61986111,6301374.8974536,6438295.40869151,6304462.95941202,6329655.24653673,6569513.35407064,6595800.25836272,6349494.7502408
6628119.12240873,6556807.21026113,6328495.91388408,6341403.83014797,6465653.81437059,6399471.35309524,6424115.0019927,6588216.31304406,6764011.90357765,6400514.9560038
6646206.85713956,6612458.61823094,6351874.89710472,6506929.28267425,6595864.27757608,6428601.78626979,6438637.15185845,6596765.34452808,6768110.8884849,6455203.60835179
6693147.73160167,6646513.25649353,6495499.44564574,6540685.87583347,6620867.37844715,6504507.8904051,6498392.95773563,6596779.57463373,6802353.92605034,6546124.22017858
6696765.30388755,6664881.55307552,6530845.11895416,6552642.34585186,6639997.68942435,6513866.96708562,6504640.74494577,6599006.51734964,6791750.65288421,6565391.83419129
6697406.55417375,6664626.88089216,6557164.01765115,6659789.68012722,6645772.10899673,6559989.58128642,6522469.39989365,6640162.82271439,6789102.88123196,6564909.33664178
6701539.87008164,6679324.39884971,6573057.31963283,6687872.98165774,6658991.77998704,6631729.14209674,6522469.39989365,6638669.42021804,6810173.54805928,6597066.58594804
6728122.33889537,6680369.19221471,6570674.73332776,6693589.28334619,6657275.80296542,6634232.15987401,6522290.4088389,6649972.34163028,6804551.01240943,6591002.87406264
6727443.73488939,6675007.91485236,6572359.80852265,6720987.4592228,6666417.88670784,6634232.15987401,6712537.95121203,6649017.56070974,6839427.15809126,6590984.99324541
6730303.3038796,6673874.7412362,6573599.77221815,6767451.21870375,6666775.68849274,6635890.17852325,6746371.53232505,6651879.57393144,6839427.15809126,6704760.99323086
6730828.52007258,6670906.63719957,6581707.50193149,6765822.32770323,6671382.54016824,6716177.38228676,6742963.89898566,6655319.85962,6839427.15809126,6706325.27746144
6802285.81447666,6680684.23556488,6586094.71262516,6768285.55486032,6671382.54016824,6716288.48110984,6742963.89898566,6691763.79058802,6839408.95999863,6774488.73831314
6813887.10274714,6685480.79065559,6585552.63661876,6773144.69495363,6675745.40328988,6711260.92957565,6736514.01474024,6690084.84875249,6842799.58768665,6776817.70687371
6813887.10274714,6685430.24108408,6585552.63661876,6774140.07525054,6733698.45444262,6713384.75147943,6736230.60245561,6692660.43640437,6848727.90230577,6775230.08816411
6813604.21192534,6688652.9389693,6697551.87782336,6776050.67740422,6733151.11410563,6712823.6059278,6736230.60245561,6705611.30277651,6848671.22010918,6792748.81173904
6811426.38980737,6688652.9389693,6699385.45030635,6777630.57945919,6732911.82628949,6712823.6059278,6736586.41222577,6743556.66072568,6848671.22010918,6794201.94642016
6850282.82904718,6688652.9389693,6703030.47068686,6792931.70605373,6736313.32775904,6712823.6059278,6736586.41222577,6743214.86574008,6849341.32940408,6795887.80749109
6852106.81523661,6689383.11755437,6707406.89046249,6838321.30580197,6735269.03545689,6710774.97026263,6735237.40835221,6751670.59511207,6849085.95124913,6837936.93237925
6852106.81523661,6686260.25971668,6706325.08908695,6837228.01412924,6740314.81057297,6710086.22026628,6733089.7460062,6776992.61547786,6852192.33896943,6844721.26396434
6877856.4653607,6686260.25971668,6727442.89629447,6837228.01412924,6740374.56162741,6709793.63504997,6759418.8599865,6776961.64750479,6902092.616728,6845859.42911206
6877709.84027536,6686260.25971668,6784549.2075447,6836839.89534434,6740374.56162741,6782746.30696549,6795535.09415876,6777287.24220508,6935558.69183463,6850447.4587748
6879199.80057178,6686131.75831455,6777544.55061577,6844198.85671577,6740374.56162741,6781915.85958085,6801084.36130807,6779689.49057471,6935558.69183463,6851156.77987131
6880028.4628559,6686035.71651453,6778123.46472401,6850706.72204974,6740374.56162741,6781915.85958085,6801084.36130807,6781411.83053203,6933663.19439009,6849346.31850947
6879874.19652501,6685698.50417494,6778123.46472401,6852185.71269235,6740357.11349233,6788151.94681083,6801084.36130807,6855024.55888156,6933663.19439009,6849346.31850947
6887494.48843047,6685983.02235345,6781557.4680123,6851859.82772486,6773067.79236622,6788307.82005339,6801084.36130807,6855172.95099355,6933663.19439009,6849346.31850947
6891033.46289642,6687733.92984173,6781557.4680123,6851859.82772486,6772759.89668523,6792548.62613044,6801084.36130807,6994504.79984886,6933663.19439009,6859861.84546607
6891033.46289642,6687733.92984173,6783035.28400784,6851826.33586468,6772900.17624119,6807311.54533944,6819184.10917596,6994504.79984886,6933663.19439009,6860769.08321288
6893837.28364503,6687283.8590143,6783048.78358845,6852371.96167848,6850778.79370074,6808280.41348453,6819184.10917596,6994504.79984886,6933663.19439009,6860769.08321288
6893837.28364503,6686466.4331094,6794832.24786739,6852689.89839156,6854393.19653729,6836148.27385528,6822612.38314159,6994504.79984886,6933663.19439009,6860769.08321288
6893837.28364503,6686466.4331094,6825046.22238383,6852689.89839156,6854393.19653729,6836104.47986293,6822612.38314159,6994504.79984886,6933663.19439009,6860652.09297625
6893837.28364503,6686466.4331094,6825046.22238383,6852689.89839156,6854354.5222678,6835043.56350498,6822612.38314159,6994504.79984886,6933663.19439009,6860652.09297625
6893837.28364503,6708317.83655688,6823826.19220653,6855570.96193722,6861189.3115227,6834472.2247523,6822612.38314159,6994504.79984886,6933663.19439009,6860652.09297625
6895180.38733797,6715432.62372335,6823448.02314026,6853826.57062549,6868372.65162782,6862486.71422352,6822612.38314159,6997813.03044776,6937926.50364774,6861761.80476
6895180.38733797,6715432.62372335,6823448.02314026,6853048.70757114,6868372.65162782,6871154.78688814,6822612.38314159,6997568.27081406,6940406.40183823,6861761.80476
6896788.04677997,6715432.62372335,6824952.21579489,6853048.70757114,6869106.70264066,6871154.78688814,6856811.52712,6997485.94668431,6940406.40183823,6861761.80476
