"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3480705.40049673,3182026.57328469,3490560.80386906,3654316.41510677,3663414.06029795,3610243.0562055,3338387.9935276,3657060.63220499,3281096.18654466,3857685.63118593
3825613.57771169,3652982.50651426,3782878.60554571,3919087.5565766,3906108.6216335,3917739.13165428,3757275.54269568,3840120.44817647,3719391.54907608,4088015.70185248
4149066.47770989,3862275.4794364,4055025.3053609,4005194.92991668,4236451.95048509,4222314.77243918,3978936.96028097,3999371.21657294,3973749.01480529,4250953.57740719
4308908.97712956,4024821.62511816,4132390.58592174,4214122.04969413,4261368.23361411,4394771.27369802,4229786.5482678,4270315.35074591,4209437.39688411,4354108.62543759
4463556.79947462,4149930.88293627,4297465.92020852,4259850.4164219,4294041.49392665,4413586.93886885,4324482.76029513,4373441.41120427,4254881.55788949,4549183.81293397
4491377.26270036,4385900.52879734,4347568.44457596,4418882.90133082,4414967.14139769,4505544.80001305,4691617.15287899,4455193.30113175,4428837.36722215,4555154.99578399
4517636.78353438,4553012.70118965,4473060.39945968,4469810.35334543,4515022.73925973,4524155.63147353,4751283.35697402,4576697.5433747,4511583.46609271,4586082.23559048
4533007.26488767,4600432.32936026,4486685.90649874,4569438.81269374,4561499.76272862,4566196.91529158,4764966.29741609,4589979.9306418,4588533.26150039,4660170.93904105
4569179.52876834,4757575.62642996,4578645.0207687,4642083.18032072,4600820.20152687,4603711.69927183,4871921.51157229,4612853.79738041,4653149.66022029,4665865.32161276
4642438.65111895,4813105.22722561,4610650.36908224,4805739.0800297,4610139.84813854,4642849.82958855,4911701.544266,4636311.13795493,4795498.28535311,4768457.35731561
4697411.23182805,4840497.17365718,4643724.96304344,4864431.55210321,4671954.7223076,4694534.63362019,5008817.48310514,4729433.66628908,4818767.04678511,4781154.81785731
4752472.48242165,4887945.92853115,4651812.57090305,4886476.38011393,4734184.01542794,4840514.31170734,5024557.16917568,4814947.75796431,4884157.42726717,4837945.71576526
4783729.47887138,4890241.67326165,4731297.92862528,4992409.41300497,4790388.85658257,4913206.36255498,5059373.33718362,4830890.621508,4979956.33627081,4840877.7393709
4786947.93099708,4897955.99971577,4767926.20831714,4998072.28545764,4789326.66695039,4920010.25237724,5164446.26090634,4920393.23682702,5007110.16522519,4909536.36103811
4795149.49586642,4939948.26477723,4806114.60152912,5066449.83236275,4816724.72689133,4967278.17540538,5180527.77476547,5097350.10746495,5075643.80849285,4911581.68662668
4830826.16797529,4979466.67965614,4821714.44826911,5091404.54886898,4885490.38230402,5036002.8783415,5238472.4681716,5087630.86493587,5093321.94669041,4922922.05291193
4845222.52902936,4985908.08963657,4835731.66204269,5203564.48825669,5004252.4159214,5042221.43009647,5247666.48859435,5213280.370669,5094080.91087616,4929524.51237124
4853558.56648266,4989914.49639977,4907730.55112109,5249099.75014592,5124893.47019127,5156821.65279011,5253466.2542872,5220853.30701372,5098192.52243774,4937325.58502772
4883488.83723084,4994312.57143269,4926346.23367036,5275336.47639171,5168855.06467678,5353180.11530891,5253594.56396627,5320915.5237225,5105066.82297037,5002694.78681866
4892679.53981103,5001279.91090666,4940599.95948872,5324124.76107932,5205726.86086742,5354958.83182578,5311841.42703823,5293695.98430882,5106901.01360421,5030468.12498996
4916836.73195508,5022891.29753149,4975421.86214678,5354661.8824514,5220649.91753307,5444243.27531729,5304593.59838213,5340257.88794357,5157399.57499067,5031964.84065948
5000807.27670388,5025618.48504072,5055922.89238333,5385374.43954912,5223736.42501298,5421446.1908988,5307236.31132168,5403125.48580298,5157071.20861022,5047477.79733637
5030525.02717225,5070614.32123511,5072816.47543914,5388898.21327854,5269729.8884578,5450835.4568869,5307430.87602867,5403546.25192349,5158470.07438839,5117473.21041645
5053629.86489848,5134916.77549955,5111621.17394125,5388680.05077433,5292334.80422332,5453641.42376151,5318539.84999535,5410897.23232705,5212972.81713269,5194162.5727664
5080991.36824842,5153901.87889009,5118279.03786694,5388706.7058321,5305155.40790941,5450844.45305055,5340603.91665434,5379914.31058564,5225836.2429176,5228980.18404552
5087988.8328216,5159323.10842059,5184264.16735926,5390898.99813304,5305767.41851701,5452880.67408157,5345947.37469229,5475373.95899934,5245613.49225828,5231017.54042304
5095586.17748244,5178587.11984216,5185954.15561121,5389716.89898381,5307220.90109884,5455214.20856229,5389404.9537445,5475743.59472424,5248952.28989378,5232878.7705963
5140727.64536169,5210531.76951425,5222771.21997754,5420326.32183422,5329240.50537361,5454420.31438615,5389871.60716213,5494484.64964118,5251546.11089897,5246164.92013519
5163322.3004029,5253598.33266305,5223524.37710825,5463268.85032115,5341772.88767942,5474652.60387269,5390576.03657389,5495888.5373249,5256263.15541046,5247751.41665011
5176882.86522003,5265754.18695596,5223871.05314911,5465532.5673836,5345882.15770124,5479552.56911301,5397078.7974271,5500400.99910205,5322475.706815,5253977.88150785
5240157.47791867,5282101.05771114,5224943.88023589,5451918.14394129,5345996.62073151,5485249.28498153,5412871.69517886,5503466.12928044,5389416.99252428,5269048.69075504
5393106.79329497,5295762.02717855,5272542.20973161,5456171.60335723,5382869.52591821,5483854.9132548,5412758.14100112,5503005.28599258,5402800.317865,5288778.97432069
5400218.92354724,5296425.08147501,5278827.50244112,5454739.50766485,5384283.06708528,5543709.80635653,5438057.97871337,5508233.88259664,5416776.15746604,5286515.10919392
5384824.73920155,5343211.70888011,5296102.80252321,5490182.43797915,5386457.58513763,5554831.29617731,5438220.17348342,5513433.41322306,5417168.46545015,5293774.43831792
5417183.19426047,5458547.27857549,5296258.2915936,5490999.82806482,5386668.33782246,5554398.73247294,5451969.46329124,5522011.11600094,5417476.86141949,5294122.83889074
5441164.84517776,5459890.57012121,5297390.03589373,5526529.46416609,5386496.71253994,5554813.71805404,5452888.79324586,5523837.63075229,5420345.18933638,5326142.84801742
5448205.2714941,5462279.9846525,5300983.32655807,5529291.58581071,5387662.60216789,5556583.03553808,5452486.16974273,5556418.95472079,5420845.79474171,5333149.20709855
5447694.37681492,5468736.15300208,5302770.18651755,5532027.01029022,5395056.267613,5558121.93798743,5455350.53986034,5560582.82515662,5423625.1018607,5328412.93915221
5462653.80394191,5518767.00761235,5307030.60822252,5540302.77778305,5395242.38474192,5612144.39183574,5459630.73186012,5614669.17374504,5426166.83723926,5323652.61985431
5489040.50724092,5524773.41197263,5306759.09325549,5564409.95423898,5398179.40748354,5617971.36922581,5460269.86233733,5719435.37515622,5427304.03157984,5324583.267037
5492477.46318037,5540256.47070883,5311769.87650154,5566027.62369538,5411362.78018676,5615411.3982482,5472861.19043826,5722828.5178833,5433345.55625181,5366943.72148959
5506939.78313356,5571901.77152677,5313607.45645193,5565745.4409518,5459626.85898021,5615103.83980093,5473126.06162955,5721586.96108555,5433772.53498567,5367094.90333188
5525627.24689387,5576824.49759102,5315264.03835064,5564787.37251686,5467543.28678483,5614426.44349127,5533884.02386121,5726098.36216426,5434379.82646439,5376719.6631939
5528491.26280254,5576077.27035883,5366719.93719799,5615853.46279828,5562252.16824681,5618027.60777939,5532660.91902116,5725653.75987413,5440323.22650434,5368734.29455044
5527631.51552794,5577746.97364042,5404643.81142382,5615853.46279828,5614199.96676527,5618656.24798412,5538577.6236755,5727982.38396314,5443202.28174585,5370162.67400801
5535311.844692,5577746.97364042,5407177.89783986,5615853.46279828,5656838.81162504,5703903.84941779,5539165.96466978,5752013.36014197,5445080.11499115,5370744.28808582
5535489.37684455,5583769.42026298,5460216.66719654,5616946.21838562,5656838.81162504,5706398.80256386,5539263.05226066,5757798.53346169,5475725.04464413,5371384.18574284
5581884.88980739,5583909.21058477,5470649.21807069,5616652.89282985,5657398.5548008,5706398.80256386,5546724.51657656,5758835.47547417,5480353.10366235,5371138.48514909
5583934.85895367,5583937.62163839,5469863.28151876,5664758.28859757,5657394.55642036,5707646.14001434,5527539.71779425,5758891.79715835,5480290.10271995,5370884.54080852
5583664.74059817,5582941.47942768,5549058.42700374,5682441.0639544,5657394.55642036,5709956.4333588,5526876.13254013,5759824.45195188,5480290.10271995,5390169.03965139
5581374.78226384,5604802.95706758,5546143.89537605,5682339.15765886,5657144.44012823,5709486.39488795,5527104.48665279,5760904.73358847,5480290.10271995,5390788.686776
5582470.26944159,5609079.22370588,5554974.39059343,5689153.65137765,5657590.31599746,5718592.12456102,5574233.0761277,5762638.15686132,5483616.06397391,5438259.78815946
5582375.17287244,5612075.39428039,5554974.39059343,5652167.50399548,5657442.88890652,5722015.52290057,5574493.39918065,5771736.569546,5484214.70376713,5553325.7308836
5582620.6320503,5609696.33819303,5554974.39059343,5652405.31406611,5656942.06121044,5727006.81607629,5721052.83363996,5775309.8602772,5484311.9431198,5575362.6054277
5582417.71895298,5609696.33819303,5556110.29851126,5652190.54184876,5657628.20654782,5774144.27939058,5723742.20211422,5776065.94604993,5478087.17358864,5577355.82672423
5583707.63840486,5609552.0312606,5557940.31417907,5652149.8133851,5658042.28896132,5776552.91514503,5723642.6707622,5776067.84675675,5478087.17358864,5578533.94547119
5587551.28646263,5610232.58418042,5557895.44181866,5651857.90406129,5658036.19830684,5777284.4949719,5724245.00459586,5783052.07764226,5476846.09942259,5577425.73752348
5587801.23020975,5606099.92407089,5556927.20227063,5653941.58678949,5658395.49727481,5784842.05590408,5724207.15683063,5789137.75451798,5477348.8683404,5584759.60452388
5587801.23020975,5607547.77392962,5564399.99149424,5654031.79783935,5659163.903865,5785832.02180408,5725843.64671818,5790404.31875472,5480202.83961633,5589558.74148059
5587801.23020975,5607507.40918658,5563868.44207104,5653983.16595857,5659113.86522748,5785835.50754392,5725680.46861843,5789504.01040479,5480202.83961633,5589859.94623029
5587801.23020975,5609841.54196168,5563674.73518211,5690463.64002534,5658762.00055738,5787454.72914263,5724614.31944306,5791386.69926118,5478512.20312692,5597489.25319851
5588044.93913698,5617004.67973534,5564933.91401503,5691172.42783657,5658206.50702664,5787954.87223961,5726989.12664168,5792156.73679404,5478970.57736156,5607884.76042541
5587707.90934488,5617004.67973534,5565642.72656729,5683200.45787421,5658749.45459165,5788595.15277497,5726660.44620301,5794414.26586104,5479783.13006457,5612500.28164558
5587418.77134323,5617515.55972266,5565642.72656729,5703865.97778407,5658290.96041314,5793530.65313484,5767388.74733893,5794768.41843832,5480113.29927776,5611033.44942897
5587599.03908309,5618899.57231678,5565312.48971298,5704318.33921995,5658290.96041314,5794602.72813293,5766050.47397549,5794768.41843832,5487193.02243195,5612471.90337744
5587599.03908309,5620262.39820877,5565634.1830641,5704079.03748871,5669840.08798798,5854538.16834603,5765923.14245835,5840305.888138,5489371.88667272,5613003.87438928
5589793.63565684,5621161.87808523,5568401.10600499,5704137.87205638,5676660.42918473,5854544.78204731,5772590.44562936,5842126.71406117,5489147.35218083,5612190.72437327
5589793.63565684,5621048.27866866,5570514.45165615,5704215.94123619,5677085.60595397,5852560.08357817,5772862.03516316,5842362.623263,5491122.27859326,5665142.59772251
5589793.63565684,5621149.5545025,5570185.69655476,5720097.16418298,5677170.77193392,5852560.08357817,5772862.03516316,5843500.84923609,5491039.15428852,5667040.69292328
5589793.63565684,5623498.45243948,5572771.75151049,5719516.58395145,5677167.72246972,5854751.51730523,5774146.46796128,5843500.84923609,5491182.18616963,5740559.80969598
5589793.63565684,5624066.80020923,5574439.67040487,5719516.58395145,5678766.36608309,5854637.36747238,5774237.10130353,5845179.92956567,5491069.86372321,5745404.01623456
5589793.63565684,5658483.27216516,5573610.81276422,5719516.58395145,5682975.72532951,5854637.36747238,5783507.56516931,5855329.07352034,5490894.76600862,5758164.19071497
5589793.63565684,5709906.66172044,5573736.48986098,5722177.29949467,5684583.89803027,5922880.30167079,5783869.13598283,5858959.5876436,5489767.46265001,5756613.86003479
5590605.43064067,5711960.23584096,5592778.73489853,5722353.07007849,5686020.16853993,5923278.47383193,5783869.13598283,5862399.50897167,5489608.55041611,5757148.59775607
5590352.56553483,5711906.5228391,5592778.73489853,5722353.07007849,5686509.93907893,5925589.07908243,5783869.13598283,5862376.07644943,5489555.58425903,5760981.7828881
5589780.26297108,5719393.56947647,5592778.73489853,5722396.37374179,5689648.48537417,5926034.44155022,5784064.08913492,5863331.85044611,5489555.58425903,5761800.61928197
5589780.26297108,5716714.10315338,5593072.40930799,5764706.26696398,5688909.26805751,5927394.86532716,5784950.61932215,5863331.85044611,5490099.28731313,5761762.77192982
5653881.69903318,5718498.21013106,5596915.45777788,5764706.26696398,5689041.78816042,5933267.11865926,5784808.05356501,5863624.18795687,5490223.1474707,5761762.77192982
5654369.82844982,5730319.33926335,5596973.74375395,5764706.26696398,5688806.52385538,5933068.57734712,5784808.05356501,5863615.5227655,5490223.1474707,5806200.26394025
5654369.82844982,5730412.22316878,5597532.4927224,5766445.39400218,5696061.01584504,5933670.24982195,5786434.20621755,5864904.75260221,5490223.1474707,5807644.33575286
5657577.92057849,5730782.64221609,5598872.77279045,5765798.15810776,5696254.27880502,5934418.59924174,5786434.20621755,5877713.0909163,5492640.14702393,5805771.36681798
5688232.99268066,5744658.83501268,5598872.77279045,5766368.45875183,5703841.00466024,5934204.43609769,5784466.05472552,5877418.90576638,5492999.87593661,5806014.87855809
5689629.33943955,5745750.42459273,5596493.97253082,5766873.60464639,5709823.63865471,5934204.43609769,5788209.10490734,5878682.0344467,5496770.80440278,5826912.84201819
5689629.33943955,5745750.42459273,5596723.14467575,5769140.66498232,5709823.63865471,5934683.55893907,5789737.87298671,5882151.33924205,5496996.56184721,5826695.79067417
5661418.75135996,5746065.0113318,5596383.40549321,5769140.66498232,5709891.65870559,5937160.26513412,5790200.21210036,5882118.47308951,5496996.56184721,5826695.79067417
5661418.75135996,5746065.0113318,5596967.59115566,5769029.09151323,5718542.37049582,5937218.67938759,5790136.31824193,5882820.93692506,5524018.83782218,5827533.86160399
5661134.56247369,5745949.61521309,5596719.65599974,5769533.19350089,5718542.37049582,5937218.67938759,5789828.31877016,5888846.71540994,5524073.0066254,5830041.30751529
5660947.39368238,5749197.23009794,5598519.73745259,5769533.19350089,5718542.37049582,5936930.04352327,5789828.31877016,5885774.88455953,5524073.0066254,5836266.82083061
5660947.39368238,5749588.79705512,5601152.96676859,5772682.55752838,5718542.37049582,5936930.04352327,5791080.50330095,5885549.25909664,5524073.0066254,5836266.82083061
5661421.98670078,5749571.33483731,5601220.39588342,5774053.89711863,5721595.54177084,5936930.04352327,5794724.01123889,5885469.73692043,5524160.58967103,5836402.10443126
5670468.17093913,5749665.20917334,5601014.32263697,5774053.89711863,5721744.48393386,5936930.04352327,5818209.94297382,5885199.51216625,5525015.97799701,5838413.40448122
5698513.78758828,5750245.15072339,5601014.32263697,5772965.56638918,5721704.76941442,5936930.54136885,5818157.08396455,5886467.03997448,5524933.42023339,5841006.96827999
5698420.46221508,5758041.2205496,5601859.97183469,5773276.48881144,5721704.76941442,5937065.55684738,5817937.81566271,5885291.27770427,5528308.35465313,5842048.42416895
5698420.46221508,5758041.2205496,5602226.2388633,5773730.95815193,5720958.49984463,5936594.45078142,5819124.73118081,5885291.27770427,5557804.70027056,5843683.70750938
5698420.46221508,5758041.2205496,5602226.2388633,5773326.02514652,5718259.35662016,5935923.57896998,5820058.28099301,5885258.77824891,5557798.25733237,5848939.77849739
5699162.29750218,5759570.13913903,5602226.2388633,5775205.85592326,5720399.62741806,5935923.57896998,5820697.40512211,5886126.83291662,5557650.76425662,5848939.77849739
5730811.58975481,5759251.20862982,5605972.78214834,5775709.0344226,5720399.62741806,5935923.57896998,5821877.355651,5886126.83291662,5559352.94778688,5849780.50005634
5734214.25748488,5760271.18089996,5605972.78214834,5775709.0344226,5721692.06109714,5935735.24558883,5823103.38962412,5897400.37960831,5568621.54970966,5849780.50005634
5734214.25748488,5762007.34310729,5604780.28107102,5775709.0344226,5721692.06109714,5936141.12704935,5827180.35373333,5897400.37960831,5602432.81336435,5849715.4833123
5734214.25748488,5761085.35597795,5617732.30219174,5776067.89453405,5721631.68808723,5936141.12704935,5827180.35373333,5897343.28115427,5602432.81336435,5849634.05384316
