"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4112226.31298101,3786523.7488458,3844086.90176343,4112656.03708832,4111425.12155807,4077132.22253954,3859555.10602864,4206449.21016681,4238205.13309429,4235717.28459284
4644014.37908191,4363171.20239353,4512977.97268956,4562533.7178366,4528340.00936462,4654674.65192192,4302721.98426938,4483933.87334545,4393916.64994,4574439.60173811
4888681.48023493,4751646.7620606,5012039.88689609,4960334.48630634,4952249.22838504,4961697.63102882,4804206.79056966,4860646.80140415,4774853.01015241,4901332.57818255
5007635.81187872,5002721.69394625,5265770.54611844,5196273.62572387,5096737.14787777,5240022.64057058,4996811.70253113,5077179.18117303,5087688.58195819,5205067.89379277
5359586.44513061,5246640.10749752,5375240.54681317,5338644.92045412,5183113.76517177,5332765.09174148,5184641.15935594,5235804.30054838,5349818.68633221,5419971.25036445
5570098.56402745,5561517.64221694,5585433.36723956,5438536.38266497,5247779.62738635,5435984.15148872,5535027.05602506,5413186.58281607,5620041.82795646,5527442.4642657
5749655.2781977,5699033.93180714,5632649.49994428,5531832.94399709,5361223.65045489,5496707.53205376,5638331.05660064,5502083.17834144,5774593.31143554,5618091.26963599
5774974.52495009,5717615.68266114,5671894.7710064,5641893.43535463,5523599.95650976,5609003.34080718,5713380.58400421,5536693.38359409,5811507.32168599,5720781.7621304
5822428.08661362,5773618.54613547,5693112.89491258,5701730.06748415,5555986.28326454,5678794.90623623,5799343.51569751,5634271.5300514,5854807.72731516,5795247.6880311
5883082.94714437,5790702.83393985,5701058.95386729,5869673.40272516,5652826.89748723,5746749.40430266,5865093.58557122,5647235.15568202,5929693.55118905,5832171.39069455
5881447.84930265,5829162.04368704,5748323.58241515,5893975.90709849,5669818.49446561,5921424.6371396,5890346.13697751,5857090.17189378,6027865.29690273,5868835.51380264
5896769.64144543,5834661.7021443,5779740.09677512,5906898.69579927,5674785.58702892,5929989.2939939,6030173.29745916,5875740.38572254,6059794.58921416,5906696.07238188
5912421.97364469,5862306.50536089,5832797.83011434,5992424.31128229,5696999.97481983,5987721.710183,6034117.12468657,5940534.95341533,6217590.83082774,5946128.19385921
5925040.29335878,5910927.53049285,5903501.48160935,6069501.8754109,5699214.74197022,6106977.34966186,6035682.42568714,6035986.0847885,6220618.10512042,6035084.40865033
5941595.77319074,5983935.44474262,5931688.48059801,6081391.40698082,5757787.80342997,6107403.22178654,6044428.65990178,6047366.98914815,6225271.18078457,6111461.88161771
5954200.09188225,6061058.5376183,5932497.84199002,6091172.98825005,5762028.74284621,6160280.62177318,6064305.95187208,6107758.4674274,6226749.79880767,6107301.18522951
6046316.15050797,6106450.10775295,5948101.30677075,6134257.19046864,5788412.40265838,6161712.71396481,6103988.9187295,6147143.63358826,6232021.40244496,6123495.79665415
6052341.49152406,6102477.84255641,6002280.0166664,6135003.32742543,5788628.9995005,6162086.69982649,6114942.1742491,6167373.27970596,6231786.77848558,6124600.79926688
6059853.09961462,6110418.64798477,6014436.23730234,6155227.33666798,5819555.19757649,6170959.4353343,6164326.26323413,6227175.8430602,6242216.79863115,6124235.30613393
6135525.6349296,6110418.64798477,6025541.13915981,6157942.18591028,5819555.19757649,6190203.57124574,6168543.0774984,6239070.27157881,6264821.96895541,6129245.01206879
6150240.33752797,6109589.90256431,6134370.31571369,6223288.95345292,5819593.13162638,6194525.65548052,6169215.10350558,6245902.54993844,6266384.9541236,6135225.28000844
6151375.04242858,6129958.39016693,6135422.29189908,6224486.98667902,5819363.5961403,6207495.43039935,6169727.37208726,6250818.39183992,6300851.73202067,6235438.37010858
6167386.04958222,6129416.87853337,6145288.94499689,6227498.43147495,5824163.06514214,6207787.36718454,6171606.42312625,6251587.53040835,6299641.98220191,6247254.40600318
6309434.5109387,6133132.15150185,6145695.87632565,6227797.79135867,5826569.40010387,6247239.28043945,6204985.98233169,6254421.29062548,6299416.32003613,6319242.00230237
6350111.50541223,6159613.56894955,6147247.12460963,6227797.79135867,5826564.4730422,6254675.23504149,6252449.07992124,6254421.29062548,6323840.18313532,6319402.84163039
