"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3970120.02495239,3774829.18107309,4189358.5715155,4543436.49706986,4173856.43121097,4040421.93551214,4311198.74911385,4501461.67059566,3629832.92296448,4394972.93139489
4667366.48397339,4412004.07546429,4567799.81782729,4812744.32416015,4531291.86265425,4613893.31140523,4606054.50772391,4878112.5073221,4433217.66399485,4702648.50855014
4992231.8196171,4846059.07543526,4812302.91012697,5018962.36324189,4942423.83527179,4927182.56792471,4708014.82361362,5150866.81585835,4711469.79317921,4888181.05597087
5140761.90447641,5077370.30465147,5063184.88289433,5076408.19221093,5253024.81258972,5026895.62550243,5059544.18779833,5293001.79632921,4975326.06364904,5060639.53204179
5237504.7300099,5165694.87764275,5346585.99697672,5269569.56726081,5346282.30675719,5101163.55240157,5130566.97052335,5311142.77343247,5268458.61806358,5181339.93334785
5300847.04297073,5538514.95804377,5541783.77427772,5324291.27412592,5510455.92791996,5332695.74959479,5267965.1283989,5399487.40418913,5374716.14285743,5433149.56471356
5426232.79799571,5661933.9564419,5614629.79487242,5598533.24441955,5515849.04564846,5490024.02625774,5375304.83193748,5413105.50390642,5395303.03221003,5497898.55892992
5562221.79121738,5746970.60217722,5641659.09582675,5611104.97852844,5615060.16103846,5554117.87745163,5549194.35259438,5432853.8257977,5624919.09796331,5515498.62813575
5593839.04111525,5775600.70501955,5674149.98147681,5652274.86058518,5662747.48237482,5576196.96424447,5687577.54530515,5467908.10039972,5647385.62025676,5635842.16590169
5704572.45930729,5781394.60913472,5670470.69781616,5710987.66246002,5717427.53964668,5596837.89393692,5815978.65294057,5603434.33789968,5785328.02306774,5794438.38212565
5762051.02260619,5790087.79324876,5671346.12281378,5711068.26448208,5822498.10869546,5591475.55477673,5841877.36883446,5725049.84922253,5786091.86211685,5797061.86738917
5901629.91090306,5791148.05697734,5676351.66076687,5748561.61612311,5843879.27853897,5590216.35599625,5850364.11418475,5785044.82107075,5837272.66638442,5807263.80976755
5951891.29434438,5818864.97397732,5681514.68264701,5834653.72169803,5845154.08527152,5593245.36342711,5850140.56476425,5922078.60106894,5845468.75206439,5806971.35470525
5959419.87158608,5819434.02550921,5683636.47276939,5924723.40645266,5848537.29243134,5593245.36342711,5886272.43697549,5935455.3435374,5887397.65165303,5815718.41555321
5959356.08304248,5838187.59043681,5686446.45969052,5928536.18298976,5859309.68136107,5613070.6799718,5901532.62197646,6109559.43889573,5925177.61776493,5809709.31703516
5965104.25397497,5918021.71594667,5704357.91238054,5935237.87710509,5929863.48512944,5613070.6799718,5900961.90055785,6103610.6237068,5923915.84308707,5813343.51261402
6022556.55546381,5918023.93739025,5737666.43395949,5993627.82652077,5936813.27251686,5633926.91412239,6044024.7414775,6103610.6237068,5943011.20399766,5814584.79678364
6022972.38552351,5923278.18980242,5789155.76602966,5994202.88107934,5939127.00508713,5636081.30988211,6059258.73588583,6103610.6237068,5946543.41400899,5815267.79590167
6034637.07685447,5923278.18980242,5789155.76602966,5998308.75377993,5939306.07628043,5692993.35778979,6058477.94110152,6106650.53851492,5955802.87423745,5817598.92580922
6075104.64708328,5923194.22685609,5790714.15628097,6004550.57557892,5945763.29947988,5734130.97733455,6065474.29280645,6106650.53851492,5954961.12091401,5830477.64337601
6075045.29688182,5923194.22685609,5788826.21173261,6011077.89180715,6043295.88461937,5743520.58941769,6064592.74880289,6106650.53851492,5948832.06802721,5832971.28954904
6074168.51692619,5923299.44624178,5788807.81858995,6030056.25171555,6043716.80747894,5753462.85140132,6107794.03426854,6106650.53851492,5948832.06802721,5843721.28906345
