"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3841609.77811084,3875152.44764143,4049688.18420497,4103802.44027598,3928348.71785172,3904193.85652053,3930993.98825961,3787516.60145921,3818359.63126363,3949507.90901336
4324927.80084491,4615913.70004621,4304406.94412934,4748017.29025954,4349056.50610179,4584561.59127096,4511185.92811236,4609098.98903033,4669562.16372712,4315991.93611291
4772331.47991121,4728014.39540478,4971241.02464377,4856161.59322716,4710092.7522449,4730944.9280236,4754452.15506685,4961422.47032124,5009742.34574888,4685511.01405871
4893926.17043766,5036799.43934537,5194153.5346592,4953388.74336521,4888913.19500171,4931805.18689218,5089650.08727244,5127551.67481157,5273976.19301584,4822421.41991849
5023877.60096903,5437346.46312015,5466394.64861269,4951722.57156865,5121472.39813815,5164773.11300111,5226099.19368996,5327769.37702231,5318377.53385562,5309232.06429904
5122856.12878093,5442536.92937552,5482707.39963481,5027016.82533956,5153930.91138906,5411443.73155333,5322458.1206741,5480139.29130643,5403858.94762427,5340518.07060378
5292811.73050128,5443587.22480126,5514508.26353006,5125794.96834853,5356886.18757595,5445067.84233501,5574996.30497501,5507558.15542242,5458273.60509856,5407025.9289696
5397226.82009451,5628923.73241686,5508226.08822772,5259917.02227684,5516386.63207901,5529545.69922508,5694746.22086393,5525175.66822998,5496502.09038365,5494965.30877635
5530487.18868091,5636007.66523424,5507893.08183564,5347649.98389172,5534869.51763578,5630625.6074467,5753216.48303105,5528924.61818517,5495186.30665508,5724417.95209323
5528659.6582048,5640624.36957883,5667011.81053742,5696222.49074609,5773030.28127247,5628640.22228305,5756073.86694509,5548955.3246133,5498862.79076064,5757383.36295199
5585522.37855323,5651176.31223365,5780533.37667114,5705216.82738531,5773751.31224461,5643676.28533386,5818901.46279866,5563073.06816043,5497628.18011587,5782393.05557145
5592232.67203009,5708715.42916099,5780412.63346931,5711817.69572424,5788754.43865596,5648105.2657393,5827340.76220748,5564590.26373045,5604351.27221916,5791194.9398808
5754198.59669336,5722197.18228407,5785449.07810677,5713654.4572552,5787230.75934538,5666060.22534464,5824876.6827087,5592755.80495251,5664100.60718122,5791194.9398808
5754198.59669336,5733569.81181423,5792382.91245443,5713717.32009736,5786155.12639054,5666073.80426738,5833160.73697428,5609089.14823179,5671808.78949659,5797955.88860787
5770129.74532755,5733326.52809108,5797742.60348881,5751786.19487622,5833022.1984862,5668930.78936722,5892820.93931236,5609089.14823179,5671808.78949659,5801381.53260093
5800091.10023897,5739675.30040436,5797942.35078468,5755477.34762501,5831615.25973783,5700582.73986774,5891883.07438706,5615781.413025,5725322.47239138,5801381.53260093
