"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3937063.95464198,3911078.51347107,4021231.19153415,3882239.01439111,3890937.24831567,3954267.67353669,3916709.80564948,3862314.7199868,3877770.24990597,3915194.314173
4324706.7964044,4328972.04579447,4401524.59112693,4264543.25070711,4444736.27835028,4404686.81603655,4297872.95327464,4254361.2882425,4298440.75345056,4409078.90209609
4540748.35247934,4728363.06021615,4650620.26989974,4594262.88817714,4673245.06249241,4748253.1960295,4526307.6141443,4465884.24399364,4565061.8026274,4575730.71559781
4784368.19364996,4978911.90529924,4765039.77041659,4817230.74230955,4863533.59834701,4971343.40698982,4801565.34776124,4707097.55986087,4788934.02496797,4818129.49426847
5002761.4603435,5176423.3948644,4931474.39281949,5038063.8240626,5025348.5255059,5138508.26574702,4875128.0634774,4867593.26803938,4983020.91079205,4916810.5404171
5121852.72576661,5222674.62131714,5075140.30321344,5140376.12533494,5061190.40383242,5314313.51858524,4976077.16515022,5142526.60910196,5058583.75534266,5119628.84254284
5167210.88683047,5540531.65986713,5167183.07884164,5259425.33274791,5095649.09043656,5511857.91027808,5153529.14919106,5283892.40282839,5158107.71888014,5227165.07318372
5368050.47742096,5637873.89291946,5211966.9617191,5271782.01737681,5222635.41875279,5559340.90991892,5218635.98276618,5343902.34276075,5245674.24791009,5267497.7800155
5421406.50179926,5694956.8079089,5343865.57378966,5303057.96452985,5305912.22573557,5581212.42459237,5378993.25017221,5446158.92817824,5319769.61844306,5281758.00283463
5532586.16056061,5698379.39152738,5424610.1986391,5390170.45308601,5395179.19511364,5578416.74861349,5410360.22770719,5471477.76844425,5344721.79870022,5358822.94312518
5531708.44212898,5716704.64412052,5458198.96557804,5392564.48327749,5484787.98740471,5582983.25563959,5577200.15845835,5557919.06015267,5446650.36174796,5550187.33655258
5545200.5673327,5720900.16210412,5711602.81702125,5457965.71148838,5489086.08820809,5589035.85440474,5614128.08272823,5567158.70633494,5472333.86286667,5563438.83059963
5613399.11257079,5733270.71329973,5731401.43066904,5531911.59687073,5571052.72475508,5590677.61937869,5673707.45354673,5637850.48031541,5492880.46082249,5606541.75457771
5661023.096916,5735934.77608267,5748430.84884384,5536002.56856171,5626129.35809219,5592006.8236998,5717314.94851461,5674699.98280164,5514284.2193822,5617074.55770226
5809848.76457886,5740451.61812654,5760997.71406125,5592363.96539302,5716251.8326797,5598002.44127075,5720940.73250751,5735068.03863812,5534963.51406611,5624904.18715261
5809998.40000611,5749234.74122011,5777973.60546149,5607292.655093,5721687.97471455,5624953.11274879,5744191.75310906,5802118.79343048,5583290.54245045,5706491.69100293
5834505.58924109,5785960.70416306,5790512.83501998,5608931.47048355,5733280.9812024,5669072.79904147,5742441.50960345,5805257.89982808,5616048.51013934,5707006.9591363
5975728.2634329,5786553.62487516,5818419.32979382,5622783.92555282,5733004.63319564,5672297.28245935,5743932.21812885,5805257.89982808,5636461.01802115,5723582.24548763
5986054.3847202,5787401.41312094,5821013.71887363,5650377.8619736,5738772.13523295,5682236.76244366,5747235.46856121,5814582.19128352,5701873.05571217,5757335.31567094
5996206.00003924,5816882.30902255,5879808.93551548,5704670.71479557,5739513.930951,5730777.42554157,5751756.5672908,5814749.12629629,5733273.94426793,5765779.46033971
5999536.97334365,5818651.33700779,5882914.13482063,5709609.9685998,5744619.40631262,5731008.23931776,5793811.38838823,5821460.59639883,5855946.60337342,5784416.71136985
6001624.13204612,5907379.5529346,5888329.39865179,5795979.25179251,5751760.11685991,5731666.57195497,5894773.63923497,5875007.05924143,5861193.96921795,5785557.88554934
6008953.54399182,5913391.24913712,5888299.68758709,5817214.83938592,5755396.48411666,5731601.59760963,5975692.71125137,5875181.11104694,5873790.25992533,5785479.43804928
6009393.2387993,5914773.4630288,5897193.36217446,5931589.76116506,5755795.62694337,5733654.7622571,5975692.71125137,5877703.86966764,5883381.82974948,5788474.84483758
6042816.28182654,5914733.93471052,5935474.41158995,5943163.63119372,5758209.99629767,5739154.46129646,6017992.32453412,5877259.62165184,5886652.15787882,5789545.25289423
6037211.08071723,5919960.80612065,5938531.17486657,5943639.96158654,5757453.69204984,5740059.00076651,6017992.32453412,5882621.27330209,5888608.49911864,5790171.47479039
6041515.90983119,5921504.05561921,5951960.5000322,5945193.43423833,5758341.38649328,5740444.72252483,6017992.32453412,5882621.27330209,5895619.17915286,5792719.01872567
6046122.22178963,5951848.7746946,5952262.01723928,5977443.38345832,5825265.1251881,5741955.53511963,6018927.01809259,5882640.60994519,5914465.98213843,5792719.01872567
6053101.34477942,5950643.01628298,5951716.74445537,6005677.65351439,5828455.02074455,5750076.32476034,6021374.74994068,5885175.99947786,5928609.60700478,5827158.30259
6055730.64678864,5950820.16636193,5976725.04258328,6013635.81283646,5832827.86141074,5764353.94807855,6021374.74994068,5885175.99947786,5928609.60700478,5825966.29707546
6058883.93414366,5956678.14288844,5980144.96797545,6095749.857159,5831683.47650592,5764353.94807855,6021486.54358895,5896090.66684713,5930308.58830488,5825966.29707546
6058953.29035428,5957955.1436097,5981616.04789424,6138060.70899942,5831683.47650592,5879491.76463118,6021117.199633,5895629.80276651,5930032.83798352,5833421.88825116
6068618.93195695,5961973.8558788,5983731.81664151,6139031.28259265,5866078.39471749,5963037.15781779,6021602.78879542,5896959.77004889,5938036.98453836,5838974.94144115
6068240.55203759,5960117.28101398,5985006.05964638,6143956.2938047,5865765.28955587,5966173.08117032,6035452.57550874,5896959.77004889,5938524.12149132,5838814.92429864
6070040.90583066,5960203.71480621,5985006.05964638,6150353.52097715,5865765.28955587,5962502.97666999,6035452.57550874,5897461.66966766,5938524.12149132,5862129.1522747
6071048.14708801,5970355.34682425,5984674.7165951,6150121.43502606,5865765.28955587,5961703.99454531,6036181.17786882,5916254.91918514,5943956.5970499,5868935.67497188
